Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER53947,417.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER54909,430.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER54309,443.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00846810,469.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00854583,502.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER55233,560.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER54269,613,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER54589,621.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER55029,697.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER55109,831.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER54769,860.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER54251,871.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107328088,1007.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER54247,1551.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Travel and subsistence UK,Innovation Directorate,Holiday Inn Express,2012015832,2100,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER55469,2244.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER55469,2244.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Central Support,HRG UK,689149005,-186.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,107213619,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,107235621,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107266676,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,107303794,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,107304761,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,107369930,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,107369932,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107421904,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107422054,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Trade Marks Directorate,HRG UK,107332021,2.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Trade Marks Directorate,HRG UK,107332072,2.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Innovation Directorate,HRG UK,107332179,2.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Innovation Directorate,HRG UK,107332279,2.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107461513,2.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107461593,2.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107240593,3.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107303844,5.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107303853,5.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107304524,5.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107399468,5.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,107421966,5.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107240242,9.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107240244,9.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107241095,9.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107253369,9.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,107357260,9.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,107357261,9.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107357262,9.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,107472135,14.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER54469,20.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER55591,34.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER55269,40.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00852834,41.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Travel and subsistence Overseas,IMPROVE Project,Personal expenses name witheld,51613,51.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Travel and subsistence Overseas,IMPROVE Project,Personal expenses name witheld,51611,56.39,Not applicable
