Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,247C59060,9.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C25779,264.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C25780,508.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Office Cleaning,Business Support Directorate,Insolvency Service,922/2011,7093.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,CN17915494,177.67,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,CN17915495,28.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,21058,618.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Furniture & Fittings,Chief Executive's Office,Herman Miller Ltd,355199,57187.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Furniture & Fittings,Chief Executive's Office,Herman Miller Ltd,361193,1988.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Furniture & Fittings,Chief Executive's Office,Flexiform Business Furniture Ltd,374490,15037.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Furniture & Fittings,Chief Executive's Office,Flexiform Business Furniture Ltd,375195,1308.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Furniture & Fittings,Chief Executive's Office,Flexiform Business Furniture Ltd,375409,1942.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Furniture & Fittings,Chief Executive's Office,Flexiform Business Furniture Ltd,377289,-1308.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Furniture & Fittings,Chief Executive's Office,Flexiform Business Furniture Ltd,377291,-1531.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Furniture & Fittings,Business Support Directorate,Paramount Office Interiors Ltd,I002108,2883.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2011,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,INV21094,1725.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,INV21117,619.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2011,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01003829,338.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2011,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01005104,343.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2011,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01005733,1387.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2011,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01005734,925.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01008822,356.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,16,1658.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,20,4301.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,112,26248.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Fuel &Utilities,Business Support Directorate,Office for National Statistics,1023598,4300.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,6756522,2154.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,6757279,2426.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Fuel &Utilities,Business Support Directorate,Insolvency Service,922/2011,6321.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Elliott Sound,2789,434.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Elliott Sound,2789,434.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16626,1220.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16646,300.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16654,200.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Total Security Protection Ltd,18110,450.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Total Security Protection Ltd,18734,12298.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Springvale Weatherproofing Ltd,23260,447.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Office for National Statistics,1023598,104512.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Geze UK Ltd,88084027,4040.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Geze UK Ltd,88084382,3995.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Ian Williams Ltd,100005AJ1,4106.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Insolvency Service,922/2011,7618.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M111307,310.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M111308,124.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M111309,310.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M111310,372.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M111311,8413.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M111312,496.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M111313,558.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M111314,1674.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Postage,Business Support Directorate,Royal Mail,1106662401,82.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Postage,Business Support Directorate,Royal Mail,9036544065,1498.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Postage,Business Support Directorate,Royal Mail,9036544066,-12.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Postage,Business Support Directorate,Royal Mail,9036562036,330.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Postage,Business Support Directorate,Royal Mail,9036716051,1138.21,Not applicable
