Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2012,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER28773,199.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER28334,199.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER27973,200.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4875397,201.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27555,204.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4575105,217.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4575106,217.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4575536,221.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4714158,235.61,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4715263,239.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4715641,257.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4715646,257.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4715490,277.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4715520,277.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4719824,281.67,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER28193,281.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4712674,282.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26033,284.29,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4714768,287.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER26773,298.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4445651,304.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Lowe DJ,ER29613,310.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4715403,316.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Lowe DJ,ER29673,323.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER29513,332.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER28374,335.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4720556,347.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2012,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,ER25993,361.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER26016,363.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Lowe DJ,ER29596,368.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4520550,370.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4424031,370.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4248170,374.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4508071,375.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER28133,380.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4508862,397.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence Overseas,International Policy Directorate,Dawkins Miranda,ER25292,442.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER25872,466.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4718749,496.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4426307,496.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/03/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER23652,504.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/03/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER27493,504.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27595,508.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER26294,522.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2012,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER28113,527.61,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4718560,674.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4715086,698.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4715279,738.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4606874,739.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/03/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER25072,751.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER27313,938.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER25732,944.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,427663,1084.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER24972,1094.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER25672,3653.69,Not applicable
