Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Department for Transport,Highways Agency,10/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,CONNECT A30/A35 LTD,482472,40708
Department for Transport,Highways Agency,10/09/2010,Contractor Costs,MAJOR PROJECTS,COSTAIN LIMITED,482422,208265.74
Department for Transport,Highways Agency,10/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AIRWAVE SOLUTIONS LIMITED,482427,29852
Department for Transport,Highways Agency,10/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,COLAS LTD,482471,36592
Department for Transport,Highways Agency,10/09/2010,Job related training,TRAFFIC MANAGEMENT DIRECTORATE,LMD LEARNING SOLUTIONS LIMITED,482484,61441.61
Department for Transport,Highways Agency,10/09/2010,Job related training,TRAFFIC MANAGEMENT DIRECTORATE,LMD LEARNING SOLUTIONS LIMITED,482486,34305.14
Department for Transport,Highways Agency,10/09/2010,Job related training,TRAFFIC MANAGEMENT DIRECTORATE,LMD LEARNING SOLUTIONS LIMITED,482487,63134.41
Department for Transport,Highways Agency,10/09/2010,Lands Costs,MAJOR PROJECTS,SMITHS GORE,406411,-30000
Department for Transport,Highways Agency,10/09/2010,Lands Costs,MAJOR PROJECTS,SMITHS GORE,453454,40933.38
Department for Transport,Highways Agency,10/09/2010,Lands Costs,MAJOR PROJECTS,SMITHS GORE,482444,249863.83
Department for Transport,Highways Agency,10/09/2010,Lands Costs,MAJOR PROJECTS,SMITHS GORE,482481,68623.66
Department for Transport,Highways Agency,10/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,CONNECT A30/A35 LTD,482473,2693970.51
Department for Transport,Highways Agency,10/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,BALFOUR BEATTY CIVIL ENGINEERING LTD,482424,75682
Department for Transport,Highways Agency,10/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,EVERSHEDS LLP,LOMD226890,450487.16
Department for Transport,Highways Agency,10/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,MOUCHEL LIMITED,482445,327287.09
Department for Transport,Highways Agency,10/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,MOUCHEL LIMITED,482446,225099.82
Department for Transport,Highways Agency,10/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,NATIONAL GRID PLC (CIS) DIVERT/CONNECT,482453,182654.92
Department for Transport,Highways Agency,10/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BOE FOREIGN CURRENCY,3.02E+14,365793
Department for Transport,Highways Agency,10/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,CAMBRIDGE CONSULTANTS LTD,482483,35000
Department for Transport,Highways Agency,10/09/2010,TA Renewal of Structures - Capital,MAJOR PROJECTS,JACOBS ENGINEERING UK LIMITED,482416,48871.45
Department for Transport,Highways Agency,10/09/2010,TA Renewal of Structures - Capital,MAJOR PROJECTS,NETWORK RAIL,482425,26000
Department for Transport,Highways Agency,13/09/2010,CM External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,SERCO,481971,56.21
Department for Transport,Highways Agency,13/09/2010,Contractors Costs,MAJOR PROJECTS,PB LTD,482602,61648.19
Department for Transport,Highways Agency,13/09/2010,Contractors Costs,MAJOR PROJECTS,SIMULATION SYSTEMS LTD,481224,21858.8
Department for Transport,Highways Agency,13/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,481648,10858.24
Department for Transport,Highways Agency,13/09/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,AECOM,479816,-4969.36
Department for Transport,Highways Agency,13/09/2010,Contractor Costs,MAJOR PROJECTS,SIMULATION SYSTEMS LTD,481224,20148.82
Department for Transport,Highways Agency,13/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,482633,36498.18
Department for Transport,Highways Agency,13/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,482631,8184
Department for Transport,Highways Agency,13/09/2010,PFI Service Payments,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,482576,34475.73
Department for Transport,Highways Agency,13/09/2010,RM - Electricity costs,NETWORK DELIVERY & DEVELOPMENT,MOUCHEL LIMITED,482643,31792.33
Department for Transport,Highways Agency,13/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,J PENTY,LOMD226904,27570.52
Department for Transport,Highways Agency,13/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,OVE ARUP & PARTNERS,482575,37851.1
Department for Transport,Highways Agency,13/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,OVE ARUP & PARTNERS,482606,184735.34
Department for Transport,Highways Agency,13/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PELL FRISCHMANN,482609,31874.61
Department for Transport,Highways Agency,13/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PELL FRISCHMANN,482615,143362.54
Department for Transport,Highways Agency,13/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,SCOTT WILSON LTD,482590,42264.91
Department for Transport,Highways Agency,13/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,SIMULATION SYSTEMS LTD,481224,82190.9
Department for Transport,Highways Agency,13/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,SKANSKA CONSTRUCTION UK LTD,482050,758147.01
Department for Transport,Highways Agency,13/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,465165,9662.05
Department for Transport,Highways Agency,13/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SERCO,481971,-36735.46
Department for Transport,Highways Agency,13/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,482631,290868.73
Department for Transport,Highways Agency,13/09/2010,TA Renewal of Structures - Capital,MAJOR PROJECTS,WSP UK LIMITED,482572,40716.51
Department for Transport,Highways Agency,14/09/2010,CM External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,481969,0
Department for Transport,Highways Agency,14/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,482701,37556.55
Department for Transport,Highways Agency,14/09/2010,Contractors Costs,MAJOR PROJECTS,URS CORPORATION LTD,482726,62099.41
Department for Transport,Highways Agency,14/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,JMP CONSULTANTS LTD,481333,-13284.39
Department for Transport,Highways Agency,14/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,JMP CONSULTANTS LTD,481335,-27168.68
Department for Transport,Highways Agency,14/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,467917,-15049.65
Department for Transport,Highways Agency,14/09/2010,Prepaid expenses - admin,BUSINESS SERVICES DIRECTORATE,WILLIAM POLLARD & CO LTD T/A POLLARDS,482737,28834.21
Department for Transport,Highways Agency,14/09/2010,RM - Electricity costs,NETWORK DELIVERY & DEVELOPMENT,EDF ENERGY,482776,813964.32
Department for Transport,Highways Agency,14/09/2010,RM - Electricity costs,NETWORK DELIVERY & DEVELOPMENT,EDF ENERGY,482777,273985.98
Department for Transport,Highways Agency,14/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ATKINS LTD,482700,44720.7
Department for Transport,Highways Agency,14/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,BALFOUR BEATTY CIVIL ENGINEERING LTD,482775,12424940.67
Department for Transport,Highways Agency,14/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PEEK TRAFFIC LTD,481969,20558.03
Department for Transport,Highways Agency,14/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,SMITHS GORE,482691,26900.84
Department for Transport,Highways Agency,14/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,TREASURY SOLICITOR,482792,29820.5
Department for Transport,Highways Agency,14/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,W G BAKER BAKER,LOMD226920,183674.07
Department for Transport,Highways Agency,14/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,WSP UK LIMITED,482749,125326.1
Department for Transport,Highways Agency,14/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,467917,-66010
Department for Transport,Highways Agency,14/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,482750,25709.58
Department for Transport,Highways Agency,14/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,CAMBRIDGE CONSULTANTS LTD,482778,48526.2
Department for Transport,Highways Agency,14/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,481969,3426.65
Department for Transport,Highways Agency,15/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HYDER HALCROW M25 JOINT VENTURE,482814,130653.46
Department for Transport,Highways Agency,15/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HYDER HALCROW M25 JOINT VENTURE,482815,76625.67
Department for Transport,Highways Agency,15/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HYDER HALCROW M25 JOINT VENTURE,482816,41007.44
Department for Transport,Highways Agency,15/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HYDER HALCROW M25 JOINT VENTURE,482817,82558.34
Department for Transport,Highways Agency,15/09/2010,Legal Costs,FINANCE SERVICES,TREASURY SOLICITOR,482908,27626.46
Department for Transport,Highways Agency,15/09/2010,RM - Electricity costs,NETWORK DELIVERY & DEVELOPMENT,BRITISH GAS TRADING LIMITED,482889,38753.34
Department for Transport,Highways Agency,15/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,BALFOUR BEATTY CIVIL ENGINEERING LTD,482809,71647.66
Department for Transport,Highways Agency,15/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,COSTAIN LIMITED,482822,102226.2
Department for Transport,Highways Agency,15/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PEEK TRAFFIC LTD,482805,89012.09
Department for Transport,Highways Agency,15/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,482916,167081
Department for Transport,Highways Agency,15/09/2010,TA Renewal of Structures - Capital,MAJOR PROJECTS,CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING,482819,670701.04
Department for Transport,Highways Agency,16/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,PB LTD,482268,21818.48
Department for Transport,Highways Agency,16/09/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,HALCROW GROUP LTD,481651,-0.31
Department for Transport,Highways Agency,16/09/2010,Contractors Costs,TRAFFIC MANAGEMENT DIRECTORATE,MOUCHEL LIMITED,481512,4672.46
Department for Transport,Highways Agency,16/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,481214,-1083.7
Department for Transport,Highways Agency,16/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,481222,-1104.1
Department for Transport,Highways Agency,16/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,481223,-1260.24
Department for Transport,Highways Agency,16/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,481225,-247.71
Department for Transport,Highways Agency,16/09/2010,Job related training,TRAFFIC MANAGEMENT DIRECTORATE,QINETIQ LTD,482963,101463.48
Department for Transport,Highways Agency,16/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,MORGAN VINCI MCALPINE JOINT VENTURE,482933,1929964.31
Department for Transport,Highways Agency,16/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,481215,-10180.19
Department for Transport,Highways Agency,16/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,481221,-226.95
Department for Transport,Highways Agency,16/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,482958,26614.95
Department for Transport,Highways Agency,16/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,HYDER HALCROW M25 JOINT VENTURE,482954,217909.05
Department for Transport,Highways Agency,17/09/2010,Contractors Costs,MAJOR PROJECTS,MOUCHEL LIMITED,483034,73724.48
Department for Transport,Highways Agency,17/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,482983,77858.11
Department for Transport,Highways Agency,17/09/2010,Prepaid expenses - admin,BUSINESS SERVICES DIRECTORATE,CB RICHARD ELLIS,482279,-0.55
Department for Transport,Highways Agency,17/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,EVERSHEDS LLP,LOMD226927,314700
Department for Transport,Highways Agency,17/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,EVERSHEDS LLP,LOMD226969,44154.86
Department for Transport,Highways Agency,17/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,HYDER HALCROW M25 JOINT VENTURE,483039,147652.27
Department for Transport,Highways Agency,17/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,LAING O'ROURKE CIVIL ENGINEERING LIMITED,483028,83238.26
Department for Transport,Highways Agency,17/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,LAING O'ROURKE CIVIL ENGINEERING LIMITED,483029,50808.15
Department for Transport,Highways Agency,17/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PELL FRISCHMANN,483008,135187.86
Department for Transport,Highways Agency,17/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PELL FRISCHMANN,483025,27185.1
Department for Transport,Highways Agency,17/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,HERTFORDSHIRE COUNTY COUNCIL,482990,122667.11
Department for Transport,Highways Agency,17/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,TREASURY SOLICITOR,483030,30349.63
Department for Transport,Highways Agency,20/09/2010,"Admin building refurbishment, maintenance, repairs, inspections and advice",TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483097,28459.79
Department for Transport,Highways Agency,20/09/2010,Contractors Costs,MAJOR PROJECTS,HYDER HALCROW M25 JOINT VENTURE,483164,72390.51
Department for Transport,Highways Agency,20/09/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,MOTT MACDONALD GROUP LTD,483067,25485.78
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483051,39696.89
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483055,42506.18
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483057,42860.55
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483061,42860.55
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483063,39696.89
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483065,40201.51
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483075,43092.17
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483077,43450.44
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483081,43450.44
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483083,40201.51
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483086,43593.51
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483088,48006.01
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483091,49579.58
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483096,49579.58
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483098,43593.51
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483100,43618.64
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483102,45975.35
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483104,46424.31
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483110,46424.31
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483111,43618.64
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483116,37338.41
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483120,42637.63
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483122,43046.53
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483126,43046.53
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483128,37338.41
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483130,34173.16
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483132,35606.76
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483135,37797.89
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483136,36018.66
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483139,36018.66
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483144,40212.64
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483147,42054.51
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483149,42491.95
Department for Transport,Highways Agency,20/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483151,42491.95
