Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction No,SumOfAmount
Department for Transport,Highways Agency,27/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,494701,644.24
Department for Transport,Highways Agency,27/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,494701,"25,241.99"
Department for Transport,Highways Agency,27/01/2011,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,494807,"6,206.09"
Department for Transport,Highways Agency,27/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,494807,"87,803.53"
Department for Transport,Highways Agency,27/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,494807,759.93
Department for Transport,Highways Agency,27/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,494807,"9,242.87"
Department for Transport,Highways Agency,28/01/2011,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,494985,"9,991.30"
Department for Transport,Highways Agency,28/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,494985,"149,123.72"
Department for Transport,Highways Agency,28/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,494985,"85,482.05"
Department for Transport,Highways Agency,28/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,494985,"65,758.12"
Department for Transport,Highways Agency,31/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,495168,"191,861.74"
Department for Transport,Highways Agency,31/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,495243,"92,553.37"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,AMEY LG LIMITED,495243,"1,354.90"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,495243,"44,175.60"
Department for Transport,Highways Agency,31/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,495243,"29,135.75"
Department for Transport,Highways Agency,31/01/2011,CM - Compounds Maintenance,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,495314,380.25
Department for Transport,Highways Agency,31/01/2011,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,495314,441.81
Department for Transport,Highways Agency,31/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,495314,"22,380.71"
Department for Transport,Highways Agency,31/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,495314,"156,568.93"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,495314,"31,110.80"
Department for Transport,Highways Agency,31/01/2011,WM - Winter Maintenance,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,495314,"1,601.59"
Department for Transport,Highways Agency,31/01/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,495357,"246,293.78"
Department for Transport,Highways Agency,11/01/2011,TEC - Technology Maintenance,NETWORK DELIVERY & DEVELOPMENT,AMEY OW LIMITED,493362,"36,005.70"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY OW LIMITED,495351,"74,428.25"
Department for Transport,Highways Agency,18/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,464143,"-28,838.93"
Department for Transport,Highways Agency,18/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,464143,"-39,208.98"
Department for Transport,Highways Agency,18/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,471849,"-218,221.56"
Department for Transport,Highways Agency,18/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,471849,"-5,937.99"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,471849,"-6,342.04"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,471849,"-27,580.78"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,478986,"-70,981.31"
Department for Transport,Highways Agency,31/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483834,-29.06
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483834,"-25,796.87"
Department for Transport,Highways Agency,18/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,487020,"-42,174.48"
Department for Transport,Highways Agency,18/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,487020,"-6,824.33"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,487020,"-9,325.04"
Department for Transport,Highways Agency,06/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,488724,"-23,090.73"
Department for Transport,Highways Agency,06/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,488724,"-4,600.90"
Department for Transport,Highways Agency,11/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,488724,"2,000.00"
Department for Transport,Highways Agency,19/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,488724,"-2,000.00"
Department for Transport,Highways Agency,18/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,490140,"-37,641.00"
Department for Transport,Highways Agency,18/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,490140,"-5,177.57"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,490140,"-20,628.14"
Department for Transport,Highways Agency,19/01/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,491140,"-50,000.00"
Department for Transport,Highways Agency,19/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,491140,"-34,000.00"
Department for Transport,Highways Agency,19/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,491140,"-7,000.00"
Department for Transport,Highways Agency,18/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,491713,"-28,756.85"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,491713,"-70,249.83"
Department for Transport,Highways Agency,06/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,492975,"72,404.43"
Department for Transport,Highways Agency,06/01/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,492979,"632,155.46"
Department for Transport,Highways Agency,06/01/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493029,"10,951.38"
Department for Transport,Highways Agency,06/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493029,"227,196.11"
Department for Transport,Highways Agency,06/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493029,"78,613.67"
Department for Transport,Highways Agency,06/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493029,"523,966.80"
Department for Transport,Highways Agency,11/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493029,"-33,069.86"
Department for Transport,Highways Agency,19/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493029,"-55,869.50"
Department for Transport,Highways Agency,19/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493029,"16,534.93"
Department for Transport,Highways Agency,06/01/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493030,"61,502.78"
Department for Transport,Highways Agency,06/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493030,"210,662.96"
Department for Transport,Highways Agency,06/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493030,"38,905.61"
Department for Transport,Highways Agency,06/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493030,"206,474.44"
Department for Transport,Highways Agency,06/01/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493030,"56,138.44"
Department for Transport,Highways Agency,11/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493030,"-33,940.14"
Department for Transport,Highways Agency,12/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493030,"-2,751.96"
Department for Transport,Highways Agency,19/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493030,"-14,340.02"
Department for Transport,Highways Agency,19/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493030,-30.64
Department for Transport,Highways Agency,19/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493030,"22,337.92"
Department for Transport,Highways Agency,12/01/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493489,"53,417.41"
Department for Transport,Highways Agency,12/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493489,"3,598.28"
Department for Transport,Highways Agency,12/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493489,"74,749.02"
Department for Transport,Highways Agency,12/01/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493490,"1,465,607.32"
Department for Transport,Highways Agency,12/01/2011,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,A-ONE + INTEGRATED HIGHWAY SERVICES,493490,"5,820.49"
Department for Transport,Highways Agency,13/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493543,"253,827.76"
Department for Transport,Highways Agency,13/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,A-ONE + INTEGRATED HIGHWAY SERVICES,493543,50.6
Department for Transport,Highways Agency,13/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493543,"154,045.59"
Department for Transport,Highways Agency,13/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493544,"33,334.71"
Department for Transport,Highways Agency,13/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493544,"241,995.21"
Department for Transport,Highways Agency,13/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493545,"108,733.07"
Department for Transport,Highways Agency,13/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493545,"51,970.72"
Department for Transport,Highways Agency,13/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493546,"194,493.37"
Department for Transport,Highways Agency,13/01/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493546,"50,325.65"
Department for Transport,Highways Agency,13/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493547,"118,139.06"
Department for Transport,Highways Agency,13/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493547,"554,738.36"
Department for Transport,Highways Agency,13/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493548,"46,410.22"
Department for Transport,Highways Agency,13/01/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493548,"157,374.20"
Department for Transport,Highways Agency,14/01/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493710,"19,674.41"
Department for Transport,Highways Agency,14/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493710,"54,824.11"
Department for Transport,Highways Agency,17/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493802,"23,443.69"
Department for Transport,Highways Agency,17/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,493802,"26,353.55"
Department for Transport,Highways Agency,18/01/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494040,"1,128,190.82"
Department for Transport,Highways Agency,18/01/2011,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,A-ONE + INTEGRATED HIGHWAY SERVICES,494040,"10,509.18"
Department for Transport,Highways Agency,18/01/2011,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494041,"407,403.75"
Department for Transport,Highways Agency,18/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494041,"9,179.79"
Department for Transport,Highways Agency,18/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494041,"1,101,509.72"
Department for Transport,Highways Agency,18/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494041,"49,073.11"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Roads - Capital,MAJOR PROJECTS,A-ONE + INTEGRATED HIGHWAY SERVICES,494041,461.33
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494041,"238,809.48"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494041,"2,614.92"
Department for Transport,Highways Agency,18/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494042,"53,016.21"
Department for Transport,Highways Agency,18/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494042,439.35
Department for Transport,Highways Agency,18/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,A-ONE + INTEGRATED HIGHWAY SERVICES,494042,632.23
Department for Transport,Highways Agency,18/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494042,"250,852.92"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494042,"137,437.23"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Structures - Capital,MAJOR PROJECTS,A-ONE + INTEGRATED HIGHWAY SERVICES,494042,"1,236.87"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494042,"28,048.88"
Department for Transport,Highways Agency,18/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494043,"704,171.04"
Department for Transport,Highways Agency,18/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,A-ONE + INTEGRATED HIGHWAY SERVICES,494043,76.18
Department for Transport,Highways Agency,18/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,494043,"4,704.73"
