Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Department For Transport,Highways Agency,12/05/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),503908,"791,565.19"
Department For Transport,Highways Agency,12/05/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),503907,"8,605.22"
Department For Transport,Highways Agency,12/05/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),503908,"24,023.37"
Department For Transport,Highways Agency,13/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),503955,"168,401.35"
Department For Transport,Highways Agency,13/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),503955,377.50
Department For Transport,Highways Agency,13/05/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),503955,"34,938.62"
Department For Transport,Highways Agency,16/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),502570,"-2,014.57"
Department For Transport,Highways Agency,16/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504026,"1,490,329.28"
Department For Transport,Highways Agency,16/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504029,"5,767.55"
Department For Transport,Highways Agency,16/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504035,"2,877.10"
Department For Transport,Highways Agency,16/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504036,"207,331.19"
Department For Transport,Highways Agency,16/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504038,4.44
Department For Transport,Highways Agency,16/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),484349,"-9,474.29"
Department For Transport,Highways Agency,16/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),486958,"-108,532.21"
Department For Transport,Highways Agency,16/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),489079,"-10,238.77"
Department For Transport,Highways Agency,16/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),491425,"-28,741.42"
Department For Transport,Highways Agency,16/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),499162,"-4,245.30"
Department For Transport,Highways Agency,16/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504030,"481,809.08"
Department For Transport,Highways Agency,16/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504036,"2,227.02"
Department For Transport,Highways Agency,16/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504037,"73,249.38"
Department For Transport,Highways Agency,16/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504038,"91,894.27"
Department For Transport,Highways Agency,16/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504039,"115,050.18"
Department For Transport,Highways Agency,16/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),463063,"-2,196.59"
Department For Transport,Highways Agency,16/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),468674,"-12,591.35"
Department For Transport,Highways Agency,16/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),484351,"-2,191.51"
Department For Transport,Highways Agency,16/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),502223,"-143,710.20"
Department For Transport,Highways Agency,16/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504031,"60,817.01"
Department For Transport,Highways Agency,16/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504032,"627,766.65"
Department For Transport,Highways Agency,16/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504034,"47,595.55"
Department For Transport,Highways Agency,16/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),491427,-863.86
Department For Transport,Highways Agency,16/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),498985,"-12,217.08"
Department For Transport,Highways Agency,16/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504031,"128,161.04"
Department For Transport,Highways Agency,16/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504035,"43,654.04"
Department For Transport,Highways Agency,16/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504036,"52,069.00"
Department For Transport,Highways Agency,16/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504037,"44,240.44"
Department For Transport,Highways Agency,16/05/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),499165,"-2,399.71"
Department For Transport,Highways Agency,16/05/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),502223,"-203,076.57"
Department For Transport,Highways Agency,16/05/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504030,"167,666.31"
Department For Transport,Highways Agency,16/05/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504032,"541,632.26"
Department For Transport,Highways Agency,16/05/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504034,"178,826.65"
Department For Transport,Highways Agency,16/05/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504037,"7,156.78"
Department For Transport,Highways Agency,16/05/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504038,"41,564.48"
Department For Transport,Highways Agency,18/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504211,"6,594.04"
Department For Transport,Highways Agency,18/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504212,"1,286.68"
Department For Transport,Highways Agency,18/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),504211,"12,276.25"
Department For Transport,Highways Agency,24/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),APC7185-CR,"-3,414.94"
Department For Transport,Highways Agency,24/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),APC7223-CR,"-32,802.08"
Department For Transport,Highways Agency,24/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),APC7185-CR,"-83,239.73"
Department For Transport,Highways Agency,24/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),APC7185-CR,"-3,340.00"
Department For Transport,Highways Agency,24/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),APC7185-CR,"-1,209.20"
Department For Transport,Highways Agency,24/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),APC7223-CR,"-11,853.29"
Department For Transport,Highways Agency,24/05/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),APC7185-CR,"-40,848.74"
Department For Transport,Highways Agency,24/05/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES (CIS),APC7223-CR,"-170,230.73"
Department For Transport,Highways Agency,06/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,503561,"1,112.88"
Department For Transport,Highways Agency,06/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,503562,"30,303.54"
Department For Transport,Highways Agency,06/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,490394,"-2,900.72"
Department For Transport,Highways Agency,06/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,503562,"2,408.47"
Department For Transport,Highways Agency,06/05/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,503562,26.17
Department For Transport,Highways Agency,06/05/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,503561,132.88
Department For Transport,Highways Agency,06/05/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,503562,"143,193.80"
Department For Transport,Highways Agency,11/05/2011,RM - Electricity costs,NETWORK DELIVERY & DEVELOPMENT,ASHFIELDS & WESTMOOR IDB,503822,570.74
Department For Transport,Highways Agency,24/05/2011,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,ASHFIELDS & WESTMOOR IDB,ASH/75/2011,797.16
Department For Transport,Highways Agency,05/05/2011,CM External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,ASSOCIATED BRITISH PORTS,503517,"34,801.61"
Department For Transport,Highways Agency,17/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,502909,"-1,540.26"
Department For Transport,Highways Agency,17/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,503137,"-69,842.99"
Department For Transport,Highways Agency,18/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,503137,"2,598.40"
Department For Transport,Highways Agency,20/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504342,"851,588.61"
Department For Transport,Highways Agency,24/05/2011,CM - Term Maintenance Preliminaries,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504496,"129,244.93"
Department For Transport,Highways Agency,24/05/2011,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,502932,-89.61
Department For Transport,Highways Agency,24/05/2011,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504496,"19,216.63"
Department For Transport,Highways Agency,24/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504496,"134,994.02"
Department For Transport,Highways Agency,24/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,494352,"-6,486.60"
Department For Transport,Highways Agency,24/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,499694,-891.85
Department For Transport,Highways Agency,24/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,502932,"-7,232.47"
Department For Transport,Highways Agency,24/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504496,"57,078.42"
Department For Transport,Highways Agency,24/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,502932,-672.52
Department For Transport,Highways Agency,24/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504496,"120,833.03"
Department For Transport,Highways Agency,24/05/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504496,"38,238.99"
Department For Transport,Highways Agency,24/05/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504496,"106,394.40"
Department For Transport,Highways Agency,25/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504643,"125,121.00"
Department For Transport,Highways Agency,26/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504720,"46,000.00"
Department For Transport,Highways Agency,27/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504813,"11,500.00"
Department For Transport,Highways Agency,31/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504938,"140,664.00"
Department For Transport,Highways Agency,31/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504940,"20,551.00"
Department For Transport,Highways Agency,31/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504941,"34,848.00"
Department For Transport,Highways Agency,31/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504995,"29,000.00"
Department For Transport,Highways Agency,31/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,504962,"70,000.00"
Department For Transport,Highways Agency,10/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,AUTOLINK CONCESSIONAIRES (A19) LIMITED,503746,"1,774.65"
Department For Transport,Highways Agency,10/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,AUTOLINK CONCESSIONAIRES (A19) LIMITED,503747,"1,280.58"
Department For Transport,Highways Agency,10/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,AUTOLINK CONCESSIONAIRES (A19) LIMITED,503751,"2,427.36"
Department For Transport,Highways Agency,10/05/2011,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,AUTOLINK CONCESSIONAIRES (A19) LIMITED,503744,"254,903.97"
Department For Transport,Highways Agency,16/05/2011,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,AUTOLINK CONCESSIONAIRES (A19) LIMITED,504011,"2,904,378.56"
Department For Transport,Highways Agency,06/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,503563,"558,502.00"
Department For Transport,Highways Agency,18/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,499587,"-611,687.86"
Department For Transport,Highways Agency,18/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,499589,"-330,925.50"
Department For Transport,Highways Agency,18/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,504275,"251,469.17"
Department For Transport,Highways Agency,18/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,504282,"119,633.70"
Department For Transport,Highways Agency,18/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,504283,"40,497.30"
Department For Transport,Highways Agency,18/05/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,504209,"60,474.34"
Department For Transport,Highways Agency,23/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,476427,"-215,568.62"
Department For Transport,Highways Agency,23/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,504469,"611,687.86"
Department For Transport,Highways Agency,23/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,504470,"330,925.50"
Department For Transport,Highways Agency,23/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,504471,"215,568.62"
Department For Transport,Highways Agency,25/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,504585,"33,795.47"
Department For Transport,Highways Agency,25/05/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,504626,"241,057.17"
Department For Transport,Highways Agency,03/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503295,"946,314.49"
Department For Transport,Highways Agency,03/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503296,"9,000.00"
Department For Transport,Highways Agency,03/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503298,"13,810.74"
Department For Transport,Highways Agency,03/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503300,"2,845.21"
Department For Transport,Highways Agency,03/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503301,"109,243.00"
Department For Transport,Highways Agency,03/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503303,"9,976.95"
Department For Transport,Highways Agency,03/05/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503304,"13,198.12"
Department For Transport,Highways Agency,03/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,475181,"-1,308.18"
Department For Transport,Highways Agency,03/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,480989,"-1,161.28"
Department For Transport,Highways Agency,03/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,500308,"-8,398.96"
Department For Transport,Highways Agency,03/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503298,"5,233.02"
Department For Transport,Highways Agency,03/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503307,"150,836.01"
Department For Transport,Highways Agency,03/05/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503308,"97,922.80"
Department For Transport,Highways Agency,03/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503302,"49,239.21"
Department For Transport,Highways Agency,03/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503309,"225,543.69"
Department For Transport,Highways Agency,03/05/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503310,"2,112.32"
Department For Transport,Highways Agency,03/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,475181,-810.11
Department For Transport,Highways Agency,03/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,476477,-416.01
Department For Transport,Highways Agency,03/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,484067,"-1,579.22"
Department For Transport,Highways Agency,03/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503297,"13,719.44"
Department For Transport,Highways Agency,03/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503298,641.14
Department For Transport,Highways Agency,03/05/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,503300,"1,464.56"
