Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction No,SumOfAmount
Department for Transport,Driver and Vehicle Licensing Agency,29/11/2010,Debt Collection,Finance & Strategy,INTER CREDIT INTERNATIONAL LTD,2000358921,"30,101.03"
Department for Transport,Driver and Vehicle Licensing Agency,29/11/2010,Postage Meters,Operations,PITNEY BOWES PURCHASE POWER,2000358914,"57,267.00"
Department for Transport,Driver and Vehicle Licensing Agency,29/11/2010,Medical Advisory Service,Human Resource & Estates,SERCO OCCUPATIONAL HEALTH,2000325338,"38,632.00"
Department for Transport,Driver and Vehicle Licensing Agency,29/11/2010,Estates PFI Unitary Service Charge,Finance & Strategy,TELEREAL TRILLIUM,2000323120,"218,513.89"
Department for Transport,Driver and Vehicle Licensing Agency,29/11/2010,Estates PFI Unitary Service Charge,Finance & Strategy,TELEREAL TRILLIUM,2000323120,"1,544,937.12"
Department for Transport,Driver and Vehicle Licensing Agency,29/11/2010,Rates,Finance & Strategy,TELEREAL TRILLIUM,2000325326,"154,804.50"
Department for Transport,Driver and Vehicle Licensing Agency,29/11/2010,Rates,Finance & Strategy,TELEREAL TRILLIUM,2000325326,"152,548.00"
Department for Transport,Driver and Vehicle Licensing Agency,30/11/2010,Agents Fees,Finance & Strategy,DEPARTMENT FOR WORK & PENSIONS,2000327478,"282,000.00"
Department for Transport,Driver and Vehicle Licensing Agency,30/11/2010,Debt Collection,Finance & Strategy,INTER CREDIT INTERNATIONAL LTD,2000360733,"40,814.55"
Department for Transport,Driving Standards Agency,03/11/2010,Land & Buildings (excl Dwellings) Capital Cost,Durham DTC,WHITFIELDS BUILDING SERVICES LTD,5100013902,"47,988.27"
Department for Transport,Driving Standards Agency,04/11/2010,Building Service Charges,Cardington/Voc Training,SODEXO,5100013948,"34,815.15"
Department for Transport,Driving Standards Agency,05/11/2010,Land & Buildings (excl Dwellings) Capital Cost,MPTC Project,MORGAN SINDALL,5100014026,"75,994.34"
Department for Transport,Driving Standards Agency,08/11/2010,CRB Checks,ADI Register,Capita Education Resourcing,5100014110,"28,822.20"
Department for Transport,Driving Standards Agency,08/11/2010,Estate Management,Estates Management,EC Harris LLP,5100014053,"24,528.82"
Department for Transport,Driving Standards Agency,08/11/2010,CRB Checks,ADI Register,TMG.tv Ltd,5100014091,"44,822.20"
Department for Transport,Driving Standards Agency,09/11/2010,Investigation Services,Integrity Team,OUTFORCE CORPORATE INVESTIGATIONS L,5100014157,"180,000.00"
Department for Transport,Driving Standards Agency,10/11/2010,Land & Buildings (excl Dwellings) Capital Cost,MPTC Project,MORGAN SINDALL,5100014244,"213,305.98"
Department for Transport,Driving Standards Agency,11/11/2010,Land & Buildings (excl Dwellings) Capital Cost,MPTC Project,TURNER & TOWNSEND MANAGEMENT SOLUTI,5100013402,"32,341.35"
Department for Transport,Driving Standards Agency,12/11/2010,Electricity,Various DTCs,DEPARTMENT FOR WORK & PENSIONS,1900012034,"3,787.50"
Department for Transport,Driving Standards Agency,12/11/2010,Rates,Various DTCs,DEPARTMENT FOR WORK & PENSIONS,1900012034,"9,760.46"
Department for Transport,Driving Standards Agency,12/11/2010,Rent - L&B (non-PFI),Various DTCs,DEPARTMENT FOR WORK & PENSIONS,1900012034,"45,034.39"
Department for Transport,Driving Standards Agency,12/11/2010,Electricity,Various DTCs,HM REVENUE & CUSTOMS,1900012031,"2,833.65"
Department for Transport,Driving Standards Agency,12/11/2010,Property Maintenance,Yeovil DTC,HM REVENUE & CUSTOMS,1900012031,402.91
Department for Transport,Driving Standards Agency,12/11/2010,Rates,Various DTCs,HM REVENUE & CUSTOMS,1900012031,"4,915.42"
Department for Transport,Driving Standards Agency,12/11/2010,Rent - L&B (non-PFI),Various DTCs,HM REVENUE & CUSTOMS,1900012031,"19,287.60"
Department for Transport,Driving Standards Agency,15/11/2010,Software Licences Capital Cost,EDRM,CAPITA BUSINESS SERVICES LTD,5100014535,"81,130.12"
Department for Transport,Driving Standards Agency,16/11/2010,Ttest Fixed & Var Charge,Theory Test,PEARSON DRIVING ASSESSMENTS LTD.,5100014633,"484,781.23"
Department for Transport,Driving Standards Agency,16/11/2010,Ttest Fixed & Var Charge,Theory Test,PEARSON DRIVING ASSESSMENTS LTD.,5100014636,"22,956.23"
Department for Transport,Driving Standards Agency,16/11/2010,Ttest Fixed & Var Charge,Theory Test,PEARSON DRIVING ASSESSMENTS LTD.,5100014638,"2,147,145.33"
Department for Transport,Driving Standards Agency,16/11/2010,Ttest Fixed & Var Charge,Theory Test,PEARSON DRIVING ASSESSMENTS LTD.,5100014639,"29,250.00"
Department for Transport,Driving Standards Agency,17/11/2010,IT Services  Running Costs,ICT,CAPITA BUSINESS SERVICES LTD,5100014744,"511,712.88"
Department for Transport,Driving Standards Agency,17/11/2010,Security,Various DTCs,EUROPA,5100014757,"47,573.88"
Department for Transport,Driving Standards Agency,19/11/2010,Land & Buildings (excl Dwellings) Capital Cost,Bradford Thornaby DTC,WALTON BUILDING DEVELOPMENTS LTD,5100014892,"53,573.87"
Department for Transport,Driving Standards Agency,22/11/2010,Land & Buildings (excl Dwellings) Capital Cost,MPTC Project,BEACHCROFT LLP,1900012763,"87,134.73"
Department for Transport,Driving Standards Agency,22/11/2010,Agents Fees,Joint Approvals Unit for Periodic Trng,JOINT APPROVALS UNIT,5100015049,"76,563.00"
Department for Transport,Driving Standards Agency,23/11/2010,IT Services  Running Costs,ICT,CAPITA BUSINESS SERVICES LTD,5100014750,"514,661.05"
Department for Transport,Driving Standards Agency,23/11/2010,Legal Costs - Prosecution,HR Corporate Expenditure,TREASURY SOLICITOR,5100015169,"24,314.87"
Department for Transport,Driving Standards Agency,24/11/2010,Rent - L&B (non-PFI),Inverness MPTC,C K D GALBRAITH,5100015069,"49,937.50"
Department for Transport,Driving Standards Agency,24/11/2010,Rent - L&B (non-PFI),Kirkcaldy MPTC,London and Capital Properties Ltd,5100015078,"32,312.50"
Department for Transport,Driving Standards Agency,24/11/2010,Rent - L&B (non-PFI),Aberdeen MPTC,WORKMAN & PARTNERS,5100015079,"48,468.75"
Department for Transport,Driving Standards Agency,26/11/2010,Land & Buildings (excl Dwellings) Capital Cost,MPTC Project,MORTON FRASER LLP,1900012991,"52,875.00"
Department for Transport,Driving Standards Agency,26/11/2010,Rent - L&B (non-PFI),MPTC Project,MORTON FRASER LLP,1900012991,"45,028.25"
Department for Transport,Government Car and Despatch Agency,04/11/2010,Support,IT,Logical Transport,70113,"45,100.29"
Department for Transport,Government Car and Despatch Agency,12/11/2010,Fuel,W/Shop&Operation,Arval Phh,70212/430/431,"29,998.45"
Department for Transport,Government Car and Despatch Agency,12/11/2010,Rates,Facilities,Wandsworth Council,70435/6,"59,242.00"
Department for Transport,Government Car and Despatch Agency,12/11/2010,Courier Service,Govt Mail,Point to Point,70274,"25,045.60"
Department for Transport,Government Car and Despatch Agency,30/11/2010,Courier Service,Regional+,Point to Point,70299,"25,699.71"
Department for Transport,High Speed 2,05/11/2010,Engineering,Birmingham Leed Manchester,Mott MacDonald,005-08-0003706,"319,503.45"
Department for Transport,Highways Agency,01/11/2010,CM - External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,SERCO,487929,"237,386.46"
Department for Transport,Highways Agency,01/11/2010,CM - External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,487930,"64,607.39"
Department for Transport,Highways Agency,01/11/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,487955,"163,915.77"
Department for Transport,Highways Agency,01/11/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,TRL LTD,479432,"-34,218.80"
Department for Transport,Highways Agency,01/11/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,TRL LTD,487938,"34,218.80"
Department for Transport,Highways Agency,01/11/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,487732,"-42,367.64"
Department for Transport,Highways Agency,01/11/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,487906,"38,774.76"
Department for Transport,Highways Agency,01/11/2010,ICT Software Maintenance,NETWORK SERVICES DIRECTORATE,MOTT MACDONALD GROUP LTD,487945,"34,315.06"
Department for Transport,Highways Agency,01/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,EVERSHEDS LLP,LOMD227789,"37,127.42"
Department for Transport,Highways Agency,01/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,EVERSHEDS LLP,LOMD228540,"494,000.00"
Department for Transport,Highways Agency,01/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,MICHAEL JOHN CRAGO,LOMD227983,"32,607.88"
Department for Transport,Highways Agency,01/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AEBI SCHMIDT UK LTD,487903,"39,342.53"
Department for Transport,Highways Agency,01/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,CAPITA SYMONDS GROUP LTD,485635,"-90,126.69"
Department for Transport,Highways Agency,01/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,CAPITA SYMONDS GROUP LTD,487905,"70,694.28"
Department for Transport,Highways Agency,01/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SERCO,487929,"235,506.28"
Department for Transport,Highways Agency,01/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,487930,"3,351.40"
Department for Transport,Highways Agency,01/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,VIRGIN MEDIA LIMITED,487920,"72,466.45"
Department for Transport,Highways Agency,01/11/2010,TA Cost AUC - Programme,NETWORK SERVICES DIRECTORATE,MOTT MACDONALD GROUP LTD,487948,"46,323.16"
Department for Transport,Highways Agency,01/11/2010,TA Cost AUC - Programme,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,487964,"317,265.86"
Department for Transport,Highways Agency,02/11/2010,Contractor Costs,MAJOR PROJECTS,BAM NUTTALL LIMITED,373892,"-28,894.16"
Department for Transport,Highways Agency,02/11/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,488013,"67,076.63"
Department for Transport,Highways Agency,02/11/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,488014,"154,611.40"
Department for Transport,Highways Agency,02/11/2010,Hire car fuel,MAJOR PROJECTS,ARVAL,1015059676,531.77
Department for Transport,Highways Agency,02/11/2010,Hire car fuel,NETWORK DELIVERY & DEVELOPMENT,ARVAL,1015059676,"1,390.47"
Department for Transport,Highways Agency,02/11/2010,Hire car fuel,TRAFFIC MANAGEMENT DIRECTORATE,ARVAL,1015059676,337.62
Department for Transport,Highways Agency,02/11/2010,Hire car rental,BUSINESS SERVICES DIRECTORATE,ARVAL,1015059676,"1,403.35"
Department for Transport,Highways Agency,02/11/2010,Hire car rental,FINANCE SERVICES,ARVAL,1015059676,631.85
Department for Transport,Highways Agency,02/11/2010,Hire car rental,MAJOR PROJECTS,ARVAL,1015059676,"5,352.67"
Department for Transport,Highways Agency,02/11/2010,Hire car rental,NETWORK DELIVERY & DEVELOPMENT,ARVAL,1015059676,"16,229.15"
Department for Transport,Highways Agency,02/11/2010,Hire car rental,NETWORK SERVICES DIRECTORATE,ARVAL,1015059676,"2,127.20"
Department for Transport,Highways Agency,02/11/2010,Hire car rental,TRAFFIC MANAGEMENT DIRECTORATE,ARVAL,1015059676,"6,228.81"
Department for Transport,Highways Agency,02/11/2010,PFI Service Payments,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,487986,"63,250.87"
Department for Transport,Highways Agency,02/11/2010,PFI Service Payments,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,487987,"146,855.64"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ATKINS LTD,487999,"133,323.56"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,CARILLION CAPITAL PROJECTS LIMITED,487997,"1,439,280.58"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,JBR LAW CLIENT ACCOUNT,LOMD227809,"95,385.49"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,MANCHESTER CITY COUNCIL (LANDS),LOMD227803,"135,228.27"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PANNONE LLP,LOMD227941,"64,295.40"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PEEK TRAFFIC LTD,487996,"57,933.51"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,SCOTTISH AND SOUTHERN ENERGY PLC (LANDS),LOMD227782,"2,349,233.25"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,URS CORPORATION LTD,488023,"51,612.30"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,YORK DIOCESAN BOARD OF FINANCE LIMITED,LOMD227926,"27,697.39"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,488013,"23,752.96"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,487984,"151,157.34"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,487985,"714,198.09"
Department for Transport,Highways Agency,02/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,487998,"33,888.14"
Department for Transport,Highways Agency,02/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,488013,"15,810.71"
Department for Transport,Highways Agency,02/11/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,488013,"28,692.67"
Department for Transport,Highways Agency,02/11/2010,Travel - Air Domestic,BUSINESS SERVICES DIRECTORATE,REDFERN TRAVEL LTD,14804,152.21
Department for Transport,Highways Agency,02/11/2010,Travel - Air Domestic,NETWORK DELIVERY & DEVELOPMENT,REDFERN TRAVEL LTD,14804,170.00
Department for Transport,Highways Agency,02/11/2010,Travel - Air Domestic,NETWORK SERVICES DIRECTORATE,REDFERN TRAVEL LTD,14804,243.00
Department for Transport,Highways Agency,02/11/2010,Travel - Air Domestic,TRAFFIC MANAGEMENT DIRECTORATE,REDFERN TRAVEL LTD,14804,146.96
Department for Transport,Highways Agency,02/11/2010,Travel - Air Overseas,BUSINESS SERVICES DIRECTORATE,REDFERN TRAVEL LTD,14804,531.47
