DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|HS2 Ltd|21/11/2014|Agency|NHY|Hays Office Support|048-02-0071531|784.88|EMP 01314 W/E 07/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NLB|Morgan Law Partners LLP|043-08-0070542|1833.34|EMP 00606 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NLB|Morgan Law Partners LLP|043-08-0071930|3166.68|EMP 00606 W/E 07/11/14 & 14/11/14 RD 24/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NLB|Morgan Law Partners LLP|043-08-0071741|666.67|EMP 00606 W/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NLB|Capita Resourcing Ltd|043-08-0071462|3540|EMP 01073 W/E 02/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NLB|Capita Resourcing Ltd|048-02-0070592|12213|EMP 01258 W/E 28/09/2014 - 26/10/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NLB|Capita Resourcing Ltd|043-08-0071918|7080|EMP 01073 W/E 09/11/14 & 16/11/14 RD 25/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NLB|Capita Resourcing Ltd|048-02-0070594|7080|EMP 01073 W/E 19/10/2014 & 26/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NLP|Morgan Law Partners LLP|043-08-0071752|2722.2|EMP 00375 W/E 31/10/14 RD 06/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NLP|Morgan Law Partners LLP|043-08-0070540|2722.2|EMP 00375 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NLP|Morgan Law Partners LLP|043-08-0071931|2722.2|EMP 00375 W/E 14/11/14 RD 24/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NLR|Morson International|043-08-0070549|3150|EMP 01254 W/E 10/10/2014 & 17/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NLR|Morson International|043-08-0071894|1050|EMP 01254 W/E 14/11/14 RD 19/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NLR|Morson International|043-08-0071349|4200|EMP 01254 W/E 24/10/2014 & 07/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NLR|Matchtech Group UK Limited|048-02-0070665|2350|EMP 00743 W/E 17/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NLR|Matchtech Group UK Limited|048-02-0070666|2408|EMP 01133 W/E 17/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NLR|Matchtech Group UK Limited|048-02-0070596|2350|EMP 00743 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NLR|Matchtech Group UK Limited|043-08-0071805|2350|EMP 00743 W/E 07/11/14 RD 19/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NLR|Matchtech Group UK Limited|043-08-0071814|2408|EMP 01133 W/E 07/11/14 RD 18/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NLR|Matchtech Group UK Limited|043-08-0071471|2408|EMP 01133 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NLR|Matchtech Group UK Limited|043-08-0071472|1444.8|EMP 01133 W/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NLR|Matchtech Group UK Limited|043-08-0071474|1410|EMP 00743 W/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPE|Reed Employment Plc|043-08-0071754|527.04|EMP 01211 w/e 31/10/14 RD 12/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPE|Reed Employment Plc|043-08-0071897|531.36|EMP 01211 W/E 07/11/14 RD 18/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPG|Reed Employment Plc|043-08-0071755|783.2|EMP 00894 W/E 31/10/14 RD 12/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPG|Reed Employment Plc|043-08-0071901|763.62|EMP 00894 W/E 07/11/14 RD 18/11/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NPG|Reed Employment Plc|043-08-0070936|763.62|EMP 00894 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NPG|Reed Employment Plc|043-08-0070929|734.25|EMP 00894 w/e 17/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPG|Hays Office Support|048-02-0071566|1098.17|EMP 01136 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPG|Hays Office Support|048-02-0070662|887.64|EMP 01136 W/E 17/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPG|Morgan Law Partners LLP|043-08-0071746|844|EMP 01322 W/E 31/10/14 RD 06/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPG|Morgan Law Partners LLP|043-08-0071753|1944.45|EMP 01341 W/E 31/10/14 RD 06/11/2014|Not Available
Department for Transport|HS2 Ltd|20/11/2014|Agency|NPG|Morgan Law Partners LLP|043-08-0071346|1944.45|EMP 01341 W/E 07/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPG|Morgan Law Partners LLP|043-08-0070539|1458.34|EMP 01341 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPG|Morgan Law Partners LLP|043-08-0070543|2110|EMP 01322 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NPG|Morgan Law Partners LLP|043-08-0071932|1944.45|EMP 01341 W/E 14/11/14 RD 24/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPG|Bryan & Armstrong Ltd|024-08-0071785|3575|Emp 01338 w/e 07.11.14 Recd 19.11.14|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPG|Bryan & Armstrong Ltd|043-08-0071447|3575|EMP 01338 W/E 02/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPG|Bryan & Armstrong Ltd|043-08-0070529|3575|EMP 01338 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPG|Bryan & Armstrong Ltd|043-08-0070613|3575|EMP 01338 W/E 19/10/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NPG|Bryan & Armstrong Ltd|043-08-0071914|3575|EMP 01338 W/E 14/11/14 RD 25/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPL|Bryan & Armstrong Ltd|043-08-0071457|2640|EMP 01356 W/E 02/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPL|Bryan & Armstrong Ltd|024-08-0071779|2640|Emp 01356 w/e 07.11.14 Recd 19.11.14|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NPL|Bryan & Armstrong Ltd|043-08-0071908|3300|EMP 01356 W/E 14/11/14 RD 25/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPL|Bryan & Armstrong Ltd|043-08-0070620|2640|EMP 01356 W/E 19/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPL|Capita Resourcing Ltd|043-08-0071463|16218|EMP 01009 W/E 12/10/2014 - 02/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPL|Capita Resourcing Ltd|048-02-0071562|20700|EMP 00942 P/E 05/10/201 - 02/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPL|Office Angels Ltd|048-02-0071552|967.75|EMP 01349 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|07/11/2014|Agency|NPL|Carter Jonas|024-08-0070703|21850|EMP 1158 1-31.10.14|Not Available
Department for Transport|HS2 Ltd|07/11/2014|Agency|NPL|Carter Jonas|024-08-0070702|13300|EMP 1158 4-22.08.14|Not Available
Department for Transport|HS2 Ltd|14/11/2014|Agency|NPL|Office Angels Ltd|048-02-0070992|967.75|EMP 01349 W/E 03/10/2014|Not Available
Department for Transport|HS2 Ltd|14/11/2014|Agency|NPL|Office Angels Ltd|048-02-0070990|784|EMP 01349 W/E 12/09/2014|Not Available
Department for Transport|HS2 Ltd|14/11/2014|Agency|NPL|Office Angels Ltd|048-02-0070988|918.75|EMP 01349 W/E 19/09/2014|Not Available
Department for Transport|HS2 Ltd|14/11/2014|Agency|NPL|Office Angels Ltd|048-02-0070991|955.5|EMP 01349 W/E 26/09/2014|Not Available
Department for Transport|HS2 Ltd|14/11/2014|Agency|NPL|Office Angels Ltd|048-02-0070993|967.75|EMP 01349 W/E 10/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPL|Office Angels Ltd|048-02-0071551|967.75|EMP 01349 W/E 17/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPL|Reed Employment Plc|043-08-0071757|939.2|EMP 00485 W/E 31/10/14 RD 12/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPL|Reed Employment Plc|043-08-0071899|927.46|EMP 00485 W/E 07/11/14 RD 18/11/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NPL|Reed Employment Plc|043-08-0070935|903.98|EMP 00485 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPL|Reed Employment Plc|043-08-0070679|939.2|EMP 00485 w/e 17/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPO|Matchtech Group UK Limited|043-08-0071475|2137.5|EMP 00379 W/E 17/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPO|Matchtech Group UK Limited|043-08-0071476|2137.5|EMP 00379 W/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPO|Matchtech Group UK Limited|043-08-0071804|2137.5|EMP 00379 W/E 07/11/14 RD 19/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPO|Matchtech Group UK Limited|048-02-0070599|2053.5|EMP 00884 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPO|Matchtech Group UK Limited|048-02-0070600|2137.5|EMP 00379 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPO|Morgan Hunt UK Ltd|043-08-0071478|951.51|EMP 01256 W/E 02/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPO|Michael Page|043-08-0071767|792|EMP 01336 W/E 09/11/14 RD 12/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPO|Morgan Hunt UK Ltd|043-08-0071821|772.24|EMP 01256 W/E 09/11/14 RD 18/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPO|Michael Page|043-08-0071813|633.6|EMP 01336 W/E 16/11/14 RD 18/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPO|Morgan Hunt UK Ltd|043-08-0071820|1903.02|EMP 01256 W/E 16/11/14 RD 21/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPO|Michael Page|043-08-0070625|792|EMP 01336 W/E 26/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPO|Morgan Hunt UK Ltd|043-08-0070525|1516.9|EMP 01256 W/E 26/10/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NPO|Michael Page|043-08-0070918|792|EMP 01336 W/E 02/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPO|Morgan Law Partners LLP|043-08-0071749|4216.7|EMP 01113 W/E 24/10/14 & 31/10/14 RD 06/11/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NPO|Morgan Law Partners LLP|042-02-0072063|3012.1|EMP 01277 w/e 24/10/14 & 31/10/14 RD 06/11/2014|Not Available
Department for Transport|HS2 Ltd|20/11/2014|Agency|NPO|Morgan Law Partners LLP|043-08-0071343|2108.35|EMP 01113 W/E 07/11/2014|Not Available
Department for Transport|HS2 Ltd|20/11/2014|Agency|NPO|Morgan Law Partners LLP|043-08-0071344|3944.4|EMP 01280 W/E 07/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPO|Morgan Law Partners LLP|043-08-0071348|1999.98|EMP 01195 W/E 31/10/2014 & 07/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPO|Morgan Law Partners LLP|048-02-0071544|1506.05|EMP 01277 W/E 07/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPO|Morgan Law Partners LLP|043-08-0070547|8677.68|PI / 00001318 / 00801452|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPO|Morgan Law Partners LLP|043-08-0070548|4999.95|EMP 01195 W/E 10/10/2014 - 24/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPO|Morgan Law Partners LLP|048-02-0070603|1506.05|EMP 01277 W/E 17/10/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NPO|Morgan Law Partners LLP|043-08-0071924|1111.1|EMP 01195 w/e 14/11/14 RD 24/11/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NPO|Morgan Law Partners LLP|043-08-0071927|3944.4|EMP 01280 W/E 14/11/14 RD 24/11/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NPO|Morgan Law Partners LLP|042-02-0072043|1506.05|EMP 01277 W/E 14/11/14 RD 24/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPO|Morson International|043-08-0071352|4532|EMP 00653 W/E 03/10/2014 - 24/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NPO|Morson International|043-08-0071353|3502|EMP 00651 W/E 31/10/2014 - 07/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPO|Morson International|043-08-0070552|1133|EMP 00653 W/E 12/09/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPO|Morson International|043-08-0070553|3939.75|EMP 00651 W/E 17/10/2014 & 24/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPO|Morson International|043-08-0071891|1751|EMP 00651 W/E 14/11/14 RD 19/11/2014|Not Available
Department for Transport|HS2 Ltd|20/11/2014|Agency|NPR|Michael Page|043-08-0071332|1463.95|EMP 01142 w/e 09/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NPR|Michael Page|043-08-0071807|1463.95|EMP 01142 W/E 16/11/14 RD 18/11/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NPR|Michael Page|042-02-0072090|1398.02|EMP 01378 W/E 09/11 & 16/11/14 RD 18/11/2014|Not Available
Department for Transport|HS2 Ltd|14/11/2014|Agency|NPR|Michael Page|048-02-0070985|649.43|EMP 01378 W/E 26/10/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NPR|Michael Page|043-08-0070916|1463.95|EMP 01142 W/E 02/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NPR|Michael Page|043-08-0070630|1556.41|EMP 01142 W/E 26/10/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NPR|Hanson Search Ltd|043-08-0070914|13750|EMP 01167 P/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NQC|Fusion People|043-08-0070911|2610|EMP 00762 W/E 17/10/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NQC|Fusion People|043-08-0070913|2610|EMP 00762 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NQC|Fusion People|043-08-0071922|1857.6|EMP 00385 W/E 14/11/14 RD 25/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NQC|Fusion People|043-08-0071467|2322|EMP 00385 W/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NQC|Fusion People|043-08-0071794|2610|EMP 00762 W/E  14/11/14 RD 21/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NQC|Fusion People|043-08-0071792|2610|EMP 00762 W/E 31/10/14 RD 21/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NQC|Fusion People|043-08-0071795|2610|EMP 00762 W/E 07/11/14 RD 21/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NQC|Fusion People|043-08-0071798|2322|EMP 00385 W/E 07/11/14 RD 21/11/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NQC|Morson International|048-02-0070610|2060|EMP 00718 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NQC|Morson International|043-08-0071892|2060|EMP 00718 W/E 14/11/14 RD 19/11/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NSD|SmartSourcing PLC|043-08-0070938|22724|EMP 01135 P/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NSD|SmartSourcing PLC|043-08-0070939|16893.5|EMP 01234 P/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NSD|SmartSourcing PLC|043-08-0070940|18193|EMP 01155 P/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NSD|SmartSourcing PLC|043-08-0071761|14944.25|EMP 01202 P/E 31/10/2014 RD 06/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NSD|McLean Partnership|048-02-0071532|19509.75|EMP 01373 P/E 01/10/2014 - 31/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NSD|McLean Partnership|048-02-0071533|1696.5|EMP 01373 P/E 31/09/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NSD|McLean Partnership|043-08-0070915|17901|EMP 01183 P/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NSD|Morgan Law Partners LLP|048-02-0070605|3382.35|EMP 01375 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NSD|Morgan Law Partners LLP|048-02-0070606|2058.8|EMP 01410 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NSD|Morgan Law Partners LLP|048-02-0070607|4117.65|EMP 01332 W/E  24/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NSD|Morgan Law Partners LLP|048-02-0071541|4117.65|EMP 01332 W/E  07/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NSD|Morgan Law Partners LLP|048-02-0071542|2058.8|EMP 01410 W/E 07/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NSD|Morgan Law Partners LLP|048-02-0071543|2367.65|EMP 01375 W/E 07/11/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NSD|Morgan Law Partners LLP|042-02-0072064|2058.8|EMP 01410 W/E 31/10/14 RD 06/11/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NSD|Morgan Law Partners LLP|042-02-0072065|3720.59|EMP 01375 W/E 31/10/14 RD 06/11/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NSD|Morgan Law Partners LLP|042-02-0072066|4117.65|EMP 01332 W/E 31/10/14 RD 06/11/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NSD|Morgan Law Partners LLP|042-02-0072040|4117.65|EMP 01332 W/E 14/11/14 RD 24/11/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NSD|Morgan Law Partners LLP|042-02-0072041|4058.82|EMP 01375 W/E 14/11/14 RD 24/11/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NSD|Morgan Law Partners LLP|042-02-0072042|2058.8|EMP 01410 W/E 14/11/14 RD 24/11/2014|Not Available
Department for Transport|HS2 Ltd|14/11/2014|Agency|NSD|Green Park Intrim & Executive Search|048-02-0070974|6468|EMP 01400 W/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NSD|Green Park Intrim & Executive Search|048-02-0071530|5760|EMP 01401 W/E 15/10/2014|Not Available
Department for Transport|HS2 Ltd|06/11/2014|Agency|NSD|Michael Page|043-08-0070627|993.75|EMP 01330 W/E 26/10/2014|Not Available
Department for Transport|HS2 Ltd|20/11/2014|Agency|NSD|Michael Page|043-08-0071337|887.5|EMP 01330 W/E 09/11/2014|Not Available
Department for Transport|HS2 Ltd|20/11/2014|Agency|NSD|Michael Page|043-08-0071333|1165.32|EMP 01233 w/e 09/11/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NSD|Michael Page|043-08-0070925|1375.92|EMP 01233 W/E 02/11/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NSD|Michael Page|043-08-0070926|1075|EMP 01330 W/E 02/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NSD|Michael Page|043-08-0071816|1116.18|EMP 01233 W/E 16/11/14 RD 19/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NSD|Michael Page|043-08-0071810|1112.5|EMP 01330 W/E 16/11/201 18/11/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NSD|Matchtech Group UK Limited|043-08-0071473|2150.4|EMP 01222 W/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NSD|Reed Employment Plc|043-08-0070932|753.83|EMP 00374 W/E 24/10/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NSD|Reed Employment Plc|043-08-0070931|744.04|EMP 00374 W/E 17/10/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NSD|Reed Employment Plc|043-08-0070930|714.67|EMP 00374 W/E 10/10/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NSD|Reed Employment Plc|043-08-0071756|934.95|EMP 00374 W/E 31/10/14 RD 12/11/2014|Not Available
Department for Transport|HS2 Ltd|25/11/2014|Agency|NSD|Reed Employment Plc|043-08-0071900|758.73|EMP 00374 W/E 07/11/14 RD 18/11/2014|Not Available
Department for Transport|HS2 Ltd|13/11/2014|Agency|NSD|Odgers Berndtson|043-08-0070927|13461|EMP 01188 P/E 30/09/2014|Not Available
Department for Transport|HS2 Ltd|14/11/2014|Agency|NSD|Odgers Berndtson|048-02-0070994|14743|EMP 01188 P/E 31/10/2014|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NSD|Costello & Reyes Ltd|042-02-0072021|3313.25|EMP 01467 w/e 09.11.14 Recd 18.11.14|Not Available
Department for Transport|HS2 Ltd|26/11/2014|Agency|NSD|Costello & Reyes Ltd|042-02-0072101|3313.25|EMP 01407 W/E 16/11/14 RD 18/11/2014|Not Available
Department for Transport|HS2 Ltd|14/11/2014|Agency|NSD|Capita Resourcing Ltd|048-02-0070970|8083|EMP 01413 W/E 12/10/2014 & 19/10/2014|Not Available
Department for Transport|HS2 Ltd|21/11/2014|Agency|NSD|Capita Resourcing Ltd|048-02-0071524|4041.5|EMP 01413 W/E 09/11/2014|Not Available
