DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526886|2255.45|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526886|66496.02|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526889|240.39|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526889|2204.6|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526889|250081.17|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526889|79428.98|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526889|14067.19|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD|526800|15275.07|Apps and Certs Receipt - APC23563|BS32 4SR
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|526852|16252.46|Apps and Certs Receipt - APC24062|WV1 4HY
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|NETWORK RAIL|526829|7062.67|Area 14 Annual Maintenance Payments to Network Rail 2012/13 Invoice no 1110273 Dated 25/4/12 Amt #7,062.67 (exc VAT)|SN1 1GW
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|QINETIQ LTD|526772|8379.17||PO12 2AG
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|QINETIQ LTD|526773|1265.85||PO12 2AG
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|TELENT TECHNOLOGY SERVICES LIMITED|526872|244785.75|NW TechMAC Lump Sum 2012-05|CV34 5AH
Department for Transport|Highways Agency|19/06/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|TELENT TECHNOLOGY SERVICES LIMITED|526872|8449.09|NW TechMAC Lump Sum 2012-05|CV34 5AH
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|FINANCE & BUSINESS SERVICES|GOVERNMENT CAR AND DESPATCH AGENCY|526819|902.5|The Cube - June 2012|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|FINANCE & BUSINESS SERVICES|GOVERNMENT CAR AND DESPATCH AGENCY|526844|632.5|Invoice 334002 doc 405575 1st-30th June12|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|FINANCE & BUSINESS SERVICES|GOVERNMENT CAR AND DESPATCH AGENCY|526894|809|Federated House, Dorking - June 2012|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|FINANCE & BUSINESS SERVICES|GOVERNMENT CAR AND DESPATCH AGENCY|526896|902.5|The Cube IDS - May 2012|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|TRAFFIC MANAGEMENT DIRECTORATE|GOVERNMENT CAR AND DESPATCH AGENCY|526824|509|NTOC - June 2012|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|TRAFFIC MANAGEMENT DIRECTORATE|GOVERNMENT CAR AND DESPATCH AGENCY|526826|4661|SE RCC - June 2012|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|TRAFFIC MANAGEMENT DIRECTORATE|GOVERNMENT CAR AND DESPATCH AGENCY|526827|2697|WM - June 2012|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|TRAFFIC MANAGEMENT DIRECTORATE|GOVERNMENT CAR AND DESPATCH AGENCY|526833|3254|EM IDS June 2012|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|TRAFFIC MANAGEMENT DIRECTORATE|GOVERNMENT CAR AND DESPATCH AGENCY|526834|5085|NE RCC IDS - June 2012|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|TRAFFIC MANAGEMENT DIRECTORATE|GOVERNMENT CAR AND DESPATCH AGENCY|526835|5172|NW RCC IDS - June 2012|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|TRAFFIC MANAGEMENT DIRECTORATE|GOVERNMENT CAR AND DESPATCH AGENCY|526837|6702|East RCC IDS - June 2012|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Couriers & IDS Operating Costs|TRAFFIC MANAGEMENT DIRECTORATE|GOVERNMENT CAR AND DESPATCH AGENCY|526838|3481|East RCC IDS - June 2012|SW8 5AX
Department for Transport|Highways Agency|19/06/2012|Electricity|FINANCE & BUSINESS SERVICES|WILLIAM POLLARD & CO LTD T/A POLLARDS|526891|1211.57|Ash House Electricity Recharge - May 2012|EX2 7NU
Department for Transport|Highways Agency|19/06/2012|Electricity|TRAFFIC MANAGEMENT DIRECTORATE|EDF ENERGY (NON CIS) CHARGES|526899|2863.55|NTOC Electricity Charges - 23/04/2012 to 30/04/2012|RH10 1TX
Department for Transport|Highways Agency|19/06/2012|Electricity|TRAFFIC MANAGEMENT DIRECTORATE|EDF ENERGY (NON CIS) CHARGES|526900|11115.9|NTOC Electricity - May 2012|RH10 1TX
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|FINANCE & BUSINESS SERVICES|AMEY COMMUNITY LIMITED|526902|3853|FM Service provided at BPR, London June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|FINANCE & BUSINESS SERVICES|AMEY COMMUNITY LIMITED|526903|29782|FM Service provided at Federated House, Dorking June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|FINANCE & BUSINESS SERVICES|AMEY COMMUNITY LIMITED|526904|27325|FM Service provided at Woodlands, Bedford June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|FINANCE & BUSINESS SERVICES|AMEY COMMUNITY LIMITED|526905|6812|FM Service provided at Ash House, Exeter June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|FINANCE & BUSINESS SERVICES|AMEY COMMUNITY LIMITED|526906|27171|FM Service provided at The Cube, Birmingham June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|FINANCE & BUSINESS SERVICES|AMEY COMMUNITY LIMITED|526907|6521.02|FM Service provided at Piccadilly Gate, Manchester June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|FINANCE & BUSINESS SERVICES|AMEY COMMUNITY LIMITED|526908|13900|FM Service provided at Lateral, Leeds June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|TRAFFIC MANAGEMENT DIRECTORATE|AMEY COMMUNITY LIMITED|526909|28521.5|FM Service provided at WM RCC, Quinton June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|TRAFFIC MANAGEMENT DIRECTORATE|AMEY COMMUNITY LIMITED|526910|28521.5|FM Service provided at SE RCC, Godstone June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|TRAFFIC MANAGEMENT DIRECTORATE|AMEY COMMUNITY LIMITED|526911|28521.5|FM Service provided at NW RCC, Rob Lane June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|TRAFFIC MANAGEMENT DIRECTORATE|AMEY COMMUNITY LIMITED|526912|28521.5|FM Service provided at East RCC, South Mimms June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|TRAFFIC MANAGEMENT DIRECTORATE|AMEY COMMUNITY LIMITED|526913|28521.5|FM Service provided at NE RCC, Calder Park June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|TRAFFIC MANAGEMENT DIRECTORATE|AMEY COMMUNITY LIMITED|526914|28521.5|FM Service provided at EM RCC, Nottingham June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|TRAFFIC MANAGEMENT DIRECTORATE|AMEY COMMUNITY LIMITED|526915|28521.5|FM Service provided at SW RCC, Avonmouth June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|Facilities Management Charges|TRAFFIC MANAGEMENT DIRECTORATE|AMEY COMMUNITY LIMITED|526916|16213.29|FM Service provided at NTOC, Quinton June 2012|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|ICT Consultancy Costs|NETWORK SERVICES DIRECTORATE|ATOS IT SERVICES UK LIMITED|526797|6330.16|HAPMS training Apr-Jun C4807600 May work (6,330.16)|WV10 6UH
Department for Transport|Highways Agency|19/06/2012|ICT Consultancy Costs|NETWORK SERVICES DIRECTORATE|ATOS IT SERVICES UK LIMITED|526803|48326.43|HAPMS May support (48,326.43)|WV10 6UH
Department for Transport|Highways Agency|19/06/2012|Job related training|TRAFFIC MANAGEMENT DIRECTORATE|JUNCTION 17 DEFENSIVE DRIVER TRAINING LTD|526895|700|Invoice No 1862 ,May/June 2012|#N/A
Department for Transport|Highways Agency|19/06/2012|Lands Costs|MAJOR PROJECTS|EVERSHEDS LLP|526811|704||CF10 5BT
Department for Transport|Highways Agency|19/06/2012|Lands Costs|MAJOR PROJECTS|LAMBERT SMITH HAMPTON|526870|3625|MLA - HAL 7334/407 223 Chester Rd Doc. ARINV/00128179 (LouisaF)|CM2 0ND
Department for Transport|Highways Agency|19/06/2012|Legal Costs|FINANCE & BUSINESS SERVICES|TREASURY SOLICITOR|526854|28802.44|Treasury Solicitor Invoice No. 120159 (May 2012) Red Claims|WC2B 4TS
Department for Transport|Highways Agency|19/06/2012|Medical services payments|FINANCE & BUSINESS SERVICES|HEALTH MANAGEMENT LTD|526720|-19810.5|Invoice 84150 Doc 405415 May12|BN8 5NN
Department for Transport|Highways Agency|19/06/2012|Non Civil Servant HA Staff|MAJOR PROJECTS|MACE LTD|526821|8298|Mace Invoice 28287/0612078 - J Hall|NW1 0LF
Department for Transport|Highways Agency|19/06/2012|Non Civil Servant HA Staff|MAJOR PROJECTS|MACE LTD|526858|6517.5|M4 / M5 514452 Inv Nr: 28287/0612080 Inv Date: 15th June 12 - Steve Saunders Time Cost for May 2012|NW1 0LF
Department for Transport|Highways Agency|19/06/2012|Non Civil Servant HA Staff|MAJOR PROJECTS|MACE LTD|526901|530.55|M4 / M5 514452 Inv Nr: 28287/0612081xxxxxMay 2012|NW1 0LF
Department for Transport|Highways Agency|19/06/2012|Prepaid expenses - admin|FINANCE & BUSINESS SERVICES|SAVILLS COMMERCIAL LTD|526890|496103.1|The Cube, Car Park Rent 25/03/2012 - 23/06/2012, Rent in advance and Service Charge 24/06/2012 to 28/09/2012|CB2 8PA
Department for Transport|Highways Agency|19/06/2012|Prepaid expenses - programme|TRAFFIC MANAGEMENT DIRECTORATE|ST MODWEN CORPORATE SERVICES LIMITED|526849|2111.21|Service Charge at NTOC, Quinton 24/06/12 - 28/09/12|B32 1AF
Department for Transport|Highways Agency|19/06/2012|Protective clothing & uniforms|TRAFFIC MANAGEMENT DIRECTORATE|BURLINGTON UNIFORMS LTD|526851|9313.54|May 2012 - TO Uniform order (inv. 409184)|EN3 7PX
Department for Transport|Highways Agency|19/06/2012|Rental Charges|FINANCE & BUSINESS SERVICES|SAVILLS COMMERCIAL LTD|526890|8820|The Cube, Car Park Rent 25/03/2012 - 23/06/2012, Rent in advance and Service Charge 24/06/2012 to 28/09/2012|CB2 8PA
Department for Transport|Highways Agency|19/06/2012|Rentals/Hire of office equipment under operating lease|TRAFFIC MANAGEMENT DIRECTORATE|RICOH CAPITAL LIMITED|526853|941.05|NE RCC MFD V1302600073 Rent 01/06/2012 to 31/08/2012|CR5 2HR
Department for Transport|Highways Agency|19/06/2012|Rentals/Hire of office equipment under operating lease|TRAFFIC MANAGEMENT DIRECTORATE|RICOH CAPITAL LIMITED|526855|941.05|East RCC MFD Rent - 01/06/2012 to 31/08/2012|CR5 2HR
Department for Transport|Highways Agency|19/06/2012|Rentals/Hire of office equipment under operating lease|TRAFFIC MANAGEMENT DIRECTORATE|RICOH CAPITAL LIMITED|526857|941.05|WM RCC MFD RENT 01/06/2012 TO 31/08/2012|CR5 2HR
Department for Transport|Highways Agency|19/06/2012|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|EON ENERGY (NON CIS) CHARGES|526794|11082.7||NG1 6HD
Department for Transport|Highways Agency|19/06/2012|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|NPOWER LIMITED (NON CIS) CHARGES|526790|6627.42||LS14 1WY
Department for Transport|Highways Agency|19/06/2012|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|NPOWER LIMITED (NON CIS) CHARGES|526792|3505.76||LS14 1WY
Department for Transport|Highways Agency|19/06/2012|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|SWALEC (NON CIS) CHARGES|526788|805.37||#N/A
Department for Transport|Highways Agency|19/06/2012|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|SWALEC (NON CIS) CHARGES|526789|528.13||#N/A
Department for Transport|Highways Agency|19/06/2012|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|SWALEC (NON CIS) CHARGES|526793|756.36||#N/A
Department for Transport|Highways Agency|19/06/2012|RM - Utilities|NETWORK DELIVERY & DEVELOPMENT|BRITISH TELECOM PLC (NON CIS) CHARGES|526843|3752.01|Area 11 MAC Contract A446 Cudworth Lichfield Road Inv 637329 09/01/2007 - Requisition to enable receipting only|DH98 1BT
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|AMEY LG LIMITED|526924|7094.37|Apps and Certs Receipt - APC22988|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526886|669.07|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526887|14939.15|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|526816|356848.58|Certificate No.115|RH1 1PQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|526817|3215248|Certificate no:98 Total incl VAT # 3,572414.20. VAT #595402.37 (Partial Reciept)|RH1 1PQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|526873|4779.94|Feb '12 Procuement Payment|RH1 1PQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|526874|1262.63|Jan 12 Procurement BB|RH1 1PQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|526875|4689.75|Mar 12 BB procurement|RH1 1PQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|526876|582.3|Feb '12 Design BB|RH1 1PQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|526879|15450.62|Jan '12 Planning BB|RH1 1PQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|526880|16833.26|Feb 12 Planning BB|RH1 1PQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|526882|26556.28|Mar 12 BB Planning|RH1 1PQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|526784|2559.6|M6 J5-8 Jan/Mar 11/12 Payment 2559.60|WV1 4HY
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|526785|7263.7|Jan/Mar 11-12 - M1 39-42|WV1 4HY
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|526786|17452.36|Jan/Mar 11/12 - M1 28-31|WV1 4HY
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|526787|17045.14|Jan/Mar 11/12 - M1 32-35a|WV1 4HY
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|CORDEROY CONTRACT SERVICES LTD|526865|17418.45|Birmingham Box Managed Motorway Phase 3 Inv Nr:18947 30 April 12|ME18 5NN
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD238102|747|HAL00008923/TARMAC CE/91070697|CF10 5BT
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD238144|2297.2|HAL00003868//91070360|CF10 5BT
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD238209|144505.05|00010321xxxxx|CF10 5BT
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD238210|1667.23|00010381xxxxx|CF10 5BT
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD238215|917.6|HAL00012472//91070699|CF10 5BT
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD238216|6551.98|9519|CF10 5BT
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|523128|-4426.92||OL1 9LH
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|526820|899.64||OL1 9LH
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|526822|30078.78||OL1 9LH
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|LOMD238229|11660.57|HAL55555550//90106104|OL1 9LH
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|PLANNING INSPECTORATE|PWI/00006404|3000|TR010002-A556-3 X S53|BS1 6PN
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|THE STATIONERY OFFICE LTD|526774|947.03|invoice dated 17-5-12, invoice amount exc VAT #947.03|OL9 9XD
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|TREASURY SOLICITOR|LOMD238219|10697.05|HAL99999430//119623|WC2B 4TS
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|TREASURY SOLICITOR|LOMD238233|3244.65|HAL99999624//119717|WC2B 4TS
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|URS SCOTT WILSON LTD|526930|3267.74|M1 J25-28 Widening P/P:514517 Inv Nr:5142775 07 June 2012 Professional Services for May 2012|NG9 6RZ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|WSP UK LIMITED|526867|2582.15|A14 Haughley - WSP invoice 64156462|RG21 4HJ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|MAJOR PROJECTS|WSP UK LIMITED|526868|2541.62|A14 Haughley - WSP Invoice 64158602|RG21 4HJ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525490|-3300|Apps and Certs Receipt - APC21591|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|526923|228143.83|Apps and Certs Receipt - APC22987|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|526923|75.25|Apps and Certs Receipt - APC22987|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|526925|32732.11|Apps and Certs Receipt - APC22989|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|526928|639.3|Apps and Certs Receipt - APC22984|OX4 4DQ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|525558|-2848|Apps and Certs Receipt - APC21505|DL1 1TJ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|525558|-1282.54|Apps and Certs Receipt - APC21505|DL1 1TJ
Department for Transport|Highways Agency|19/06/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526886|3078.75|Apps and Certs Receipt - APC23367|DL1 1TJ
