DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|MCA|29/05/2014|Rent|Asset Management|WELD ENTERPRISES LTD|585444|813.75|Rent In Advance 24/6/14-28/9/1|BH20 5QS
Department for Transport|MCA|29/05/2014|Vat On Rents|Asset Management|BERTHON BOAT COMPANY LTD|585451|870.81|Rent In Advance 24/6/14-28/09/|SO41 3YL
Department for Transport|MCA|29/05/2014|Rent|Asset Management|SCS STRUCTURES LTD|585452|925|Rent In Advance 24/6/14-28/09/|HG5 8NQ
Department for Transport|MCA|29/05/2014|Consumables|Information & Comms Technology|MISCO CO UK|585103|993.6|Asset Tagging Ops Pcs|NN8 6GS
Department for Transport|MCA|29/05/2014|Rent|Asset Management|BURNHAM AREA RESCUE BOAT|585459|1250|Rent In Advance 24/06/14-28/09|TA8 2LJ
Department for Transport|MCA|29/05/2014|Consumables|Information & Comms Technology|MISCO CO UK|585431|1275.71|Nmoc Toner|NN8 6GS
Department for Transport|MCA|29/05/2014|Safety Testing Of Rescue Equip|Asset Management|SURVITEC|585473|1321.73|Safety Testing Lifejackets|DN41 8DY
Department for Transport|MCA|29/05/2014|Rent|Asset Management|CITY OF SUNDERLAND|585448|1500|Rent In Advance 24/6/14-28/09/|SR2 7DN
Department for Transport|MCA|29/05/2014|Rent|Asset Management|SOUTH COAST INDUSTRIES|585443|1500|Rent In Advance 24/6/14-28/9/1|DT5 1LS
Department for Transport|MCA|29/05/2014|Rent|Asset Management|LINCOLN CORN EXCHANGE & MARKETS (1991) Ltd|585449|1575|Rent In Advance 24/6/14-28/09/|LN5 7AS
Department for Transport|MCA|29/05/2014|Rent|Asset Management|HAMPSHIRE FIRE AND RESCUE SERVICE|585440|1712.5|Rent In Advance 24/6/14-28/9/1|SO23 8UB
Department for Transport|MCA|29/05/2014|Rent|Asset Management|JAMES & SON CLIENTS ACCOUNT|585446|1725|Rent In Advance 24/6/14-28/9/1|BH15 1DX
Department for Transport|MCA|29/05/2014|Rent|Asset Management|SHEPWAY DISTRICT COUNCIL|585454|1797.5|Rent In Advance 20/6/12-19/09/|CT20 2QY
Department for Transport|MCA|29/05/2014|Rent|Asset Management|BRICKTEC|585438|2125|Rent In Advance 24/6/14-28/9/1|BN43 5LN
Department for Transport|MCA|29/05/2014|Rent|Asset Management|ARQIVA|585463|2388|Rent In Advance 1/4/14-31/3/15|SO21 2QA
Department for Transport|MCA|29/05/2014|Rent|Asset Management|GREGOR PROPERTIES LTD|585468|2500|Rent 28/5/14-27/8/14|EH6 6NF
Department for Transport|MCA|29/05/2014|Rent|Asset Management|JOSHEWER LTD|585442|3625|Rent In Advance 24/6/14-28/9/1|BH15 1HJ
Department for Transport|MCA|29/05/2014|Rent|Asset Management|IRON RATIONS LTD|585455|3975|Rent In Advance 24/6/14-28/9/1|RG6 1RA
Department for Transport|MCA|29/05/2014|Comp H/Ware - Non-Asset Reg|Information & Comms Technology|MISCO CO UK|585430|4235.17|Vision Kit|NN8 6GS
Department for Transport|MCA|29/05/2014|Rent|Asset Management|BERTHON BOAT COMPANY LTD|585451|4354.06|Rent In Advance 24/6/14-28/09/|SO41 3YL
Department for Transport|MCA|29/05/2014|Vat On Rents|Asset Management|ENGLISH PARTNERSHIPS|585457|4962.5|Rent In Advance 24/6/14-28/9/1|NE11 0NA
Department for Transport|MCA|29/05/2014|Disposal Expired Pyrotechnics|Asset Management|EPC-UK EDSL|585471|5304.16|Mobile Disposal Girvan|CO12 5JW
Department for Transport|MCA|29/05/2014|Plan/Install Of Cg Telecoms|Information & Comms Technology|ARQIVA|585104|5969.92|64hrs W/E 18/05/1|SO21 2QA
Department for Transport|MCA|29/05/2014|Rent|Asset Management|NORTH DOWN BOROUGH COUNCIL|585469|6875|Rent 1/2 Yrly In Advance|BT20 4BT
Department for Transport|MCA|29/05/2014|Software Maintenance|Information & Comms Technology|ESRI UK LTD|585105|10449|Esri Supp&Main Hydro 30/03/14-|HP21 7QG
Department for Transport|MCA|29/05/2014|Rent|Asset Management|ENGLISH PARTNERSHIPS|585457|24812.5|Rent In Advance 24/6/14-28/9/1|NE11 0NA
Department for Transport|MCA|29/05/2014|Computer Hardware - Asset Reg|Information & Comms Technology|MISCO CO UK|585102|213073.39|Ops Pcs Phase 2|NN8 6GS
Department for Transport|MCA|30/05/2014|Royal Mail|Hm Coastguard|PITNEY BOWES PURCHASE POWER|585117|500|Postage Dover|CM20 2GZ
Department for Transport|MCA|30/05/2014|Uk Own Car Use Mileage|Business Delivery (S&I)|xxxxxx|293275|561.6|Mv St Brendan/Mfv R Rose/Ocean|xxxxxx
Department for Transport|MCA|30/05/2014|Overseas Hotel Accommodation|Technical Performance|xxxxxx|293235|773.99|Acs Inspection  China|xxxxxx
Department for Transport|MCA|30/05/2014|Overseas Night & Day Subsist.|Technical Performance|xxxxxx|293235|793.93|Acs Inspection  China|xxxxxx
Department for Transport|MCA|30/05/2014|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|585505|2020.56|Fleet Fuel May 14|SN5 6PS
Department for Transport|MCA|30/05/2014|Agency Staff|Shared Services|SPRING TECHNOLOGY|585003|2054.34|W/E 4/05/14|EC4Y 8AX
Department for Transport|MCA|30/05/2014|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|585331|4599.95|East Site Practical Completion|M46 0DZ
Department for Transport|MCA|30/05/2014|Civil Hydrographic Work|Navigation Safety|NET SURVEY Ltd|585230|41712.6|Hi 1425 Dwr Via Dr1 Welland|OX16 2SB
Department for Transport|MCA|30/05/2014|Civil Hydrographic Work|Navigation Safety|NET SURVEY Ltd|585226|53653.5|Hi 1443 Dover Strait|OX16 2SB
Department for Transport|MCA|30/05/2014|Civil Hydrographic Work|Navigation Safety|GARDLINE GEOSURVEYS LTD|585220|58078.4|Civil Hydrography Programme|NR30 3NG
Department for Transport|MCA|30/05/2014|Civil Hydrographic Work|Navigation Safety|GARDLINE GEOSURVEYS LTD|585216|66000|Civil Hydrography Programme|NR30 3NG
Department for Transport|MCA|30/05/2014|Civil Hydrographic Work|Navigation Safety|GARDLINE GEOSURVEYS LTD|585217|76731.3|Civil Hydrography Programme|NR30 3NG
Department for Transport|VOSA|01/05/2014|Accommodation|Finance Estates and Performance|COMPLETE FACILITIES NORTH EAST LIMITED|939565|1174|VOSAPO14197,Cleaning and window cleaning at Newcastle GVTS|NE28 6UZ
Department for Transport|VOSA|01/05/2014|Accommodation|Vehicle Testing|BROADSTOCK OFFICE FURNITURE|939590|619.2|VOSAPO13369,Office chairs|SK11 OTA
Department for Transport|VOSA|01/05/2014|Accommodation|Vehicle Testing|BROADSTOCK OFFICE FURNITURE|939590|201.6|VOSAPO13369,Conference chair|SK11 OTA
Department for Transport|VOSA|01/05/2014|Accommodation|Finance Estates and Performance|G4S SECURE SOLUTIONS (UK) LTD|939163|713.16|KEYHOLDING SERVICE 23/04/14-22/04/14|SM1 4LD
Department for Transport|VOSA|01/05/2014|Accommodation |Finance Estates and Performance|SOLO SERVICE GROUP|939591|3507.96|VOSAPO14873,Monthly cleaning service at Ellipse  Swansea|SA7 0AJ
Department for Transport|VOSA|01/05/2014|Accommodation |Finance Estates and Performance|EUI LTD|939596|4111.01|VOSAPO14876,Ellipse Security Guard April 2014|CF10 3AZ
Department for Transport|VOSA|01/05/2014|Accommodation |Vehicle Testing|THAMES WATER UTILITIES LTD|939169|1321.08|WATER 09/12/13-25/03/14|SN38 3TW
Department for Transport|VOSA|01/05/2014|Consultancy|Strategy and Customer|DEPARTMENT for TRANSPORT|939188|26457|FLEET COMPLIANCE CHECK|SA7 0EA
Department for Transport|VOSA|01/05/2014|Cycle to Work Scheme|Finance Estates and Performance|CYCLESCHEME LTD|939191|829|303162|BA1 1WX
Department for Transport|VOSA|01/05/2014|Rent|Finance Estates and Performance|POOLE HARBOUR COMMISSIONSERS|939155|726.17|LICENCE FEE 29/04/14-28/07/14|BH15 4AJ
Department for Transport|VOSA|01/05/2014|Testing Equipment Maintenance|Finance Estates and Performance|STONERIDGE ELECTRONICS LTD|939581|714|VOSAPO14995,Calibration Charge|DD4 9UB
Department for Transport|VOSA|01/05/2014|Testing Equipment Maintenance|Finance Estates and Performance|BM AUTOTEKNIK|939604|41000|VOSAPO14714,BM Monthly service charge for April 2014.  |#
Department for Transport|VOSA|01/05/2014|Training|Human Resources|NORTH WALES POLICE|939151|909.92|Training|LL29 8AW
Department for Transport|VOSA|01/05/2014|Training|Human Resources|NORTH WALES POLICE|939152|3684.36|Training|LL29 8AW
Department for Transport|VOSA|01/05/2014|Training|Human Resources|OPP LIMITED|939158|3396|Training|OX2 8EP
Department for Transport|VOSA|01/05/2014|Travel and Subsistence|Finance Estates and Performance|ENTERPRISE RENT-A-CAR|939187|3002.03|WEEKLY CONSOLIDATED INVOICE 09/04 - 15/04/14|TW20 8RX
Department for Transport|VOSA|01/05/2014|Travel and Subsistence|Human Resources|ENTERPRISE RENT-A-CAR|939193|2751.21|WEEKLY CONSOLIDATED INVOICE 16/04 - 22/04/14|TW20 8RX
Department for Transport|VOSA|01/05/2014|Travel and Subsistence|Operations HQ|EXPOTEL|939162|713.28|STAFF TRAVEL COSTS|SK4 2RZ
Department for Transport|VOSA|02/05/2014|Accommodation|Finance Estates and Performance|RANGEMOOR|939646|5578.8|ROOF REPAIRS @ SHREWSBURY|TF7 4NX
Department for Transport|VOSA|02/05/2014|Accommodation|Finance Estates and Performance|SB ELECTRICAL (IOW) LTD|939649|892.5|FIXED WIRE TESTING @ COWES|PO30 5XE
Department for Transport|VOSA|02/05/2014|Accommodation|Finance Estates and Performance|xxxxxx|939650|554.28|GROUND MAINTENANCE @ BISHOPBRIGGS|xxxxxx
Department for Transport|VOSA|02/05/2014|Accommodation|Finance Estates and Performance|BRITISH GAS SERVICES (COMMERCIAL) LTD (CIS)|939687|600|BOILER MAINTENANCE @ LANCING 01/07/13-01/07/14|S60 1BY
Department for Transport|VOSA|02/05/2014|Accommodation|Finance Estates and Performance|MIDWAY INDUSTRIAL DOORS (CIS)|939694|2376.48|SUPPLY & INSTALL NEW PANELS TO LANE 1 ENTRY RSD @ CHADDERTON|ST7 1JT
Department for Transport|VOSA|02/05/2014|Accommodation|Finance Estates and Performance|BBC FIRE PROTECTION LTD (CIS)|939882|607.92|VOSAPO13290,Repairs to emergency lighting - Guildford (2 x 8w non-maintained 2 x emergency exit bulkheads 3 x explosion proof pit fittings)|NR18 0QH
Department for Transport|VOSA|02/05/2014|Accommodation|Finance Estates and Performance|ASSOCIATED CONTRACT ENERGY LTD (CIS)|939885|1153.74|VOSAPO11335,Reactive plumbing mechanical & electrical works (6 months)|BS5 9JR
Department for Transport|VOSA|02/05/2014|Accommodation|Finance Estates and Performance|ESK PAVING & INTERIOR SERVICES (CIS)|939887|980.64|VOSAPO14075,REPAIR/ REPLACE OUTSIDE LIGHTING AT CARLISLE GVTS|CA6 5UJ
Department for Transport|VOSA|02/05/2014|Accommodation|Finance Estates and Performance|NOVUS PROPERTY SOLUTIONS LTD|939911|6195.66|VOSAPO13312,Chadderton. Repalce carpet in main admin area. Remove existing carpet and replace with new. Include for moving of furniture to undertake works and undertaking work out of normal working hours. Work to be completed by end|ST4 9JA
Department for Transport|VOSA|02/05/2014|Accommodation |Finance Estates and Performance|CORPS SECURITY|939892|3191.15|VOSAPO8372,Security Services at Hillcrest House 386 Harehills Lane Leeds LS9 6NF  |RH10 9WE
Department for Transport|VOSA|02/05/2014|Accommodation |Finance Estates and Performance|GRADE ONE COMM CLEANING SERVICES LTD|939894|873.39|VOSAPO13841,Grade One Commercial Cleaning Servces Ltd. Services for April May June 2014|ME4 4QR
Department for Transport|VOSA|02/05/2014|Accommodation |Finance Estates and Performance|CROWN SECURITY SERVICES|939909|1066.5|VOSAPO14878,Security for Birmingham for  April 2014|LE19 1SH
Department for Transport|VOSA|02/05/2014|Accommodation |Road Traffic Enforcement|BIRLEM LTD|939871|1554|VOSAPO14941,Heating Oil April 2014|N15 4QF
Department for Transport|VOSA|02/05/2014|Capital Expenditure - Rented Property Improvements|Finance Estates and Performance|VEALE WASBROUGH VIZARDS LLP|939879|4718.01|VOSAPO12862,Chilcomb. Payment re: landlords costs undertaking.|BS1 5WS
Department for Transport|VOSA|02/05/2014|Computer Costs|Chief Information Officer|CIVICA UK LTD (CIS)|939900|155804.56|VOSAPO14382,CN/CM/VOSA/SUPPORT/V3/18032014 - VOSA ��� Contract Extension for Civica and Applied Traffic Support & Maintenance|DY1 4TD
Department for Transport|VOSA|02/05/2014|Computer Costs|Finance Estates and Performance|VALTECH LTD|939661|2269.66|MOBILE COMPLIANCE EXPENSES DEC 13|EC1A 4JQ
Department for Transport|VOSA|02/05/2014|Computer Costs|Finance Estates and Performance|VALTECH LTD|939662|63450|MOBILE COMPLIANCE CALIBRATION PHASE 1|EC1A 4JQ
Department for Transport|VOSA|02/05/2014|Computer Costs|Finance Estates and Performance|KAINOS SOFTWARE LIMITED|939663|14976|POST CALIBRATION PHASE EXPENCES|BT7 1NT
Department for Transport|VOSA|02/05/2014|Computer Costs|Finance Estates and Performance|SKYSCAPE CLOUD SERVICES LTD|939665|6290.53|IP STRATEGIC ENVIRONMENTS CONTRACT 16/005/3261|GU14 0LX
Department for Transport|VOSA|02/05/2014|Computer Costs|Finance Estates and Performance|KAINOS SOFTWARE LIMITED|939666|549054.4|MOT BUILD PHASE - PART 1|BT7 1NT
Department for Transport|VOSA|02/05/2014|Electricity|Finance Estates and Performance|STILES HAROLD WILLIAMS|939672|511.04|ELECTRICITY @ EASTBOURNE TAN 01/02/14-31/03/14|BN1 1GE
Department for Transport|VOSA|02/05/2014|Legal Charges|Operations HQ|INYAMA & CO|939893|857.1|VOSAPO15038,0551-1-133.AM |HA9 0NP
Department for Transport|VOSA|02/05/2014|Legal Charges|Operations HQ|INYAMA & CO|939912|1032.3|VOSAPO15037,0551-1-133.AM |HA9 0NP
Department for Transport|VOSA|02/05/2014|Postage and Stationery|Office of the Traffic Commissioners and Licensing|NEOPOST LTD|939644.5|10000|FRANKING MACHINE TOP UP|RM1 2AR
Department for Transport|VOSA|02/05/2014|Telecommunication|Chief Information Officer|ORANGE PAYMENT PROCESSING|939681|1162.8|MONTHLY INVOICE 77734551 SMART NUMBERS FOR NGT|S98 1DX
Department for Transport|VOSA|02/05/2014|Telecommunication|Chief Information Officer|ORANGE PAYMENT PROCESSING|939682|9230.16|IT7/13-14 MONTHLY INVOICE 73571844 VOICE|S98 1DX
Department for Transport|VOSA|02/05/2014|Telecommunication|Chief Information Officer|ORANGE PAYMENT PROCESSING|939683|19744.66|IT6/13-14 MONTHLY INVOICE 73328076 DATA|S98 1DX
Department for Transport|VOSA|02/05/2014|Telecommunication|Chief Information Officer|ORANGE PAYMENT PROCESSING|939684|1384.21|MONTHLY INVOICE 12004736|S98 1DX
Department for Transport|VOSA|02/05/2014|Telecommunication|Chief Information Officer|ORANGE PAYMENT PROCESSING|939685|657.5|IT8/13-14 MONTHLY INVOICE 73691122|S98 1DX
Department for Transport|VOSA|02/05/2014|Telecommunication|Chief Information Officer|ORANGE PAYMENT PROCESSING|939686|3283.98|EQUIPMENT CHARGES APR 14|S98 1DX
Department for Transport|VOSA|02/05/2014|Travel and Subsistence|Office of the Traffic Commissioners and Licensing|STAFF TRAVEL COSTS|939728|60.2|T&S|B15 1TD
Department for Transport|VOSA|02/05/2014|Travel and Subsistence|Office of the Traffic Commissioners and Licensing|STAFF TRAVEL COSTS|939728|10|T&S|B15 1TD
Department for Transport|VOSA|02/05/2014|Travel and Subsistence|Human Resources|MERCURE NORTON GRANGE HOTEL & SPA|939653|5415.1|ACCOMMIDATION & ROOM HIRE CHARGES|OL11 2XZ
Department for Transport|VOSA|02/05/2014|Travel and Subsistence|Office of the Traffic Commissioners and Licensing|STAFF TRAVEL COSTS|939728|55.55|T&S|B15 1TD
Department for Transport|VOSA|02/05/2014|Travel and Subsistence|Office of the Traffic Commissioners and Licensing|STAFF TRAVEL COSTS|939728|325|T&S|B15 1TD
Department for Transport|VOSA|02/05/2014|Travel and Subsistence|Office of the Traffic Commissioners and Licensing|STAFF TRAVEL COSTS|939728|140.95|T&S|B15 1TD
Department for Transport|VOSA|02/05/2014|Travel and Subsistence|Finance Estates and Performance|MARRIOTT HOTEL|939673|3939|NGT VSA ONBOARDING 24-27/03/14|BS1 3AD
Department for Transport|VOSA|06/05/2014|Accommodation |Finance Estates and Performance|OCS GROUP UK LTD|940183|2810.23|VOSAPO8371|Office cleaning at Hillcrest House for 01 August 2013 To 31 July 2014 Contract ID : 1145 : OC\NETRAF01 SITE BPID : 0000316720|SE1 9WP
Department for Transport|VOSA|06/05/2014|Accommodation |Finance Estates and Performance|GREENSTAR CLEANERS LTD|940185|684|VOSAPO14532,Cleaning at VOSA weighbridge site Leatherhead|RH10 9PY
Department for Transport|VOSA|06/05/2014|Accommodation |Finance Estates and Performance|REGENT OFFICE CARE LTD|940189|1216.03|VOSAPO14968,April2014 Cleaning at Yeading GVTS|CV6 4QH
Department for Transport|VOSA|06/05/2014|Accommodation |Vehicle Testing|GB OILS LTD|940176|2384.4|VOSAPO14869,Heating oil order - 2500 litres.|WA3 6XG
Department for Transport|VOSA|06/05/2014|Legal Charges|Operations HQ|INYAMA & CO|940155|1260.32|VOSAPO15091,0981-1-38.JMW |HA9 0NP
Department for Transport|VOSA|06/05/2014|Legal Charges|Finance Estates and Performance|TREASURY SOLICITORS DEPARTMENT|939670|7347.81|SETTLEMENT OF CLAIM,NHS CHARGES & INTERIM COSTS|WC2B 4TS
Department for Transport|VOSA|06/05/2014|Stationary|Office of the Traffic Commissioners and Licensing|WILLIAMS LEA LTD|940187|838.2|VOSAPO12940,GV286 - ECMT Logbook - (25 books - 50 sets per book - 2 part A4)|NR3 1PD
Department for Transport|VOSA|06/05/2014|Stationary|Office of the Traffic Commissioners and Licensing|WILLIAMS LEA LTD|940190|2381.28|VOSAPO13374,GV245|NR3 1PD
Department for Transport|VOSA|06/05/2014|Stationary|Office of the Traffic Commissioners and Licensing|WILLIAMS LEA LTD|940190|2207.04|VOSAPO13374,GV246|NR3 1PD
Department for Transport|VOSA|06/05/2014|Stationary|Office of the Traffic Commissioners and Licensing|WILLIAMS LEA LTD|940190|1103.52|VOSAPO13374,GV244|NR3 1PD
Department for Transport|VOSA|06/05/2014|Stationary|Operations HQ|WILLIAMS LEA LTD|940146|8393.76|VOSAPO7190,VTG5 - HGV Test Certificates|NR3 1PD
Department for Transport|VOSA|06/05/2014|Stationary|Operations HQ|WILLIAMS LEA LTD|940153|1276.56|VOSAPO14475,RPC2 - Notification of Refusal to issue an RPC certificate|NR3 1PD
Department for Transport|VOSA|06/05/2014|Stationary|Operations HQ|WILLIAMS LEA LTD|940154|5479.75|VOSAPO7191,VTG5a/b - Trailer Test Certificate|NR3 1PD
Department for Transport|VOSA|06/05/2014|Stationary|Operations HQ|WILLIAMS LEA LTD|940159|3195.72|VOSAPO12717,PG14/2 - Test Card|NR3 1PD
Department for Transport|VOSA|06/05/2014|Stationary|Operations HQ|WILLIAMS LEA LTD|940188|825|VOSAPO14297,PG09ABC - Combined Refusal Variation and Exemption Notice|NR3 1PD
Department for Transport|VOSA|06/05/2014|Stationary||WILLIAMS LEA LTD|940190|290.4|VOSAPO13374,GV244|NR3 1PD
Department for Transport|VOSA|06/05/2014|Testing Equipment Maintenance|Finance Estates and Performance|BM AUTOTEKNIK|940135|1425.8|VOSAPO14093,Contract number 016/005/1651. Repair of pipework on the Inverness wheelplay detectors.  |#
Department for Transport|VOSA|06/05/2014|Testing Equipment Maintenance|Finance Estates and Performance|BM AUTOTEKNIK|940148|588.25|VOSAPO14435,Replacement Yellow Cable for the Combined Emissions Tester at Plymouth GVTS|#
Department for Transport|VOSA|06/05/2014|Travel and Subsistence|Finance Estates and Performance|WILLIAMS LEA LTD|940167|550.44|VOSAPO13691,Circular Tax Disc Holder REF WL2365IB14 150|NR3 1PD
Department for Transport|VOSA|07/05/2014|Accommodation|Finance Estates and Performance|AMK MAINTENANCE (LEEDS) LTD|940535|1915.2|VOSAPO13118,Chadderton. Undertake inspection of roof surface clean gutters undertake small patch repairs and provide full written report. Works to take 2 working days. Program of works to be agreed with station manager. Works to be|LS25 1PZ
Department for Transport|VOSA|07/05/2014|Accommodation |Chief Information Officer|BANNER BUSINESS SUPPLIES LTD|940524|665.76|VOSAPO14953,LIGHTPAK HAWK BACKPACK BLK|NR3 1PD
Department for Transport|VOSA|07/05/2014|Accommodation |Finance Estates and Performance|CONSULTANT CLEANERS LIMITED|940527|1257.62|VOSAPO13610,Office cleaning at Leeds HGVTS for the month of May 2014 purchase order.|WF16 0NF
Department for Transport|VOSA|07/05/2014|Accommodation |Finance Estates and Performance|THE GLEAM TEAM|940536|398.08|VOSAPO14874,General Office Cleaning|BH14 ORS
Department for Transport|VOSA|07/05/2014|Accommodation |Finance Estates and Performance|THE GLEAM TEAM|940536|126|VOSAPO15106,Window Cleaning|BH14 ORS
Department for Transport|VOSA|07/05/2014|Capital Expenditure - Freehold Buildings|Finance Estates and Performance|BH CONSTRUCTION CO LTD|940544|28448.7|VOSAPO14915,Immingham Site reconfiguration works. Payment 1 07/04/14 to 30/04/14 less retention based on cash flow forcast Apr-14.|DN16 3RN
Department for Transport|VOSA|07/05/2014|Computer Costs|Chief Information Officer|SPECIALIST COMPUTER CENTRES LIMITED|940502|528|VOSAPO14830,Kingston DataTraveler Micro - USB flash drive - 16 GB|B11 2LE
Department for Transport|VOSA|07/05/2014|Computer Costs|Chief Information Officer|BANNER BUSINESS SUPPLIES LTD|940524|73.26|VOSAPO14953,KEYBOARD WATER RESISTANT|NR3 1PD
Department for Transport|VOSA|07/05/2014|Impounded Vehicles|Operations|WINCANTON GROUP LIMITED|940204|9495.01|VOSAPO14369,Impounding Charges|SN14 0WT
Department for Transport|VOSA|07/05/2014|Impounded Vehicles|Operations|WINCANTON GROUP LIMITED|940204|2277.59|VOSAPO14369,PSV Impounding Costs|SN14 0WT
