DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|BOURNEMOUTH COMMUNITY TRANSPORT|2000004694|1208.68
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|BRIGHTWELLS GOSTREY CENTRE|2000004698|665.62
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|BRYN MELYN LTD|2000004699|14208.4
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CALDER VALLEY CLUB|2000004701|1453.29
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CAREBUS VOLUNTEER GROUP|2000004704|2798.91
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CAR-GO-BUS COMMUNITY TRANSPORT LTD|2000004705|2763.26
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CASTLE DONINGTON VOL BUREAU|2000004706|2113.64
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CHELMSFORD COMMUNITY TRANSPORT|2000004707|5199.9
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CHESTER LE STREET & DIS VOL WELFARE|2000004708|653.06
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CHICHESTER COMMUNITY TRANSPORT|2000004709|2184.12
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CLOWNE & DISTRICT COMM TRANSPORT|2000004711|14387.18
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|COMMUNITY ACTION HAMPSHIRE|2000004713|1309.41
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|COMMUNITY CARE ASSOCIATION|2000004714|626.1
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|COMMUNITY FIRST NEW FOREST|2000004716|1615.6
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|COMMUNITY LINK STAFFORD & DISTRICT|2000004717|2197.64
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CONNECT SOUTH TYNESIDE LTD|2000004718|14161.12
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CORNWALL DISABLED ASSOCIATION|2000004720|590.18
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|COURTESY COACHES|2000004721|1060.9
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CT COACHES|2000004722|2845.29
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|DAMORY COACHES|2000004724|30142.81
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|DARWEN AND BLACKBURN TRANSPORT SERV|2000004725|2146.53
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|DAVENTRY AREA COMMUNITY TRANSPORT|2000004726|2397.26
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|DISABLED TRAVEL SERVICE|2000004727|1959.98
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|EAST DURHAM COMMUNITY TRANSPORT|2000004729|1640.88
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|EAST YORKS MOTOR SERVICES LTD|2000004730|29820.93
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|ENSIGN BUS COMPANY LTD|2000004731|99764.41
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|ESSEX ASSOCIATION OF BOYS CLUBS|2000004732|555.98
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|EXMOUTH & DISTRICT COMMUNITY|2000004733|1547.89
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|EXPRESS MOTORS|2000004734|11953.51
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST BADGERLINE|2000004737|164321.61
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST DEVON & CORNWALL LTD|2000004738|400554.55
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST RAIL SUPPORT|2000004739|608326.62
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST SOMERSET & AVON LTD|2000004740|286994.39
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|FORESIGHT PROJECT (NE LINCS) LTD|2000004746|644.35
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|FOUR TOWNS COMMUNITY TRANSPORT|2000004748|14616.88
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|GHA COACHES|2000004750|70830.54
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|GLENN RYDER|2000004751|5038.19
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|GO NORTH DEVON LTD|2000004753|2504.38
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|GUILD CARE|2000004757|1790.66
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|H & H MOTORS|2000004759|13190.08
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|H D HUTCHINSON & SON|2000004763|538.83
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|HAMMERSMITH & FULHAM CTP|2000004773|3175.02
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|HARWICH CONNEXIONS TRANS COOP LTD|2000004775|1245.4
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|PLYNLIMON TRUST|2000004777|3210.74
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|HINCKLEY & BOSWORTH|2000004778|502.88
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|HORNSBY TRAVEL SERVICES|2000004779|7430.46
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|HORSHAM DISTRICT AGE CONCERN|2000004780|971.69
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|JOHN FISHWICK & SONS|2000004781|4746.94
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|JOHNSONS TOURS|2000004784|13667.33
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|KEIGHLEY COMMUNITY TRANSPORT|2000004785|1745.13
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|KENT AUTISTIC TRUST|2000004786|9608.92
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|KEYNSHAM & DISTRICT DIAL-A-RIDE|2000004787|1902.38
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|LEONARD CHESHIRE|2000004791|706.45
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|LEWISHAM COMMUNITY TRANSPORT SCHEME|2000004794|912.38
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|LINCOLN AREA DIAL-A-RIDE|2000004795|4217.28
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|LUMINUS OAK FOUNDATION|2000004796|673.32
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|MID BEDS LINK A RIDE CT LTD|2000004799|2373.62
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|MULLANY'S COACHES LTD|2000004800|3116.86
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|MULTIPLE SCLEROSIS THERAPY CENTRE|2000004801|981.04
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|NAFFERTON MILLENNIUM COMMITTEE|2000004802|873.09
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|NATIONAL EXPRESS LTD|2000004803|650133.42
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|NEATH PORT TALBOT COM TRANSPORT|2000004804|4024.12
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|NEWCASTLE COMMUNITY TRANSPORT|2000004806|1160.71
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|NEWENT ASSOCIATION FOR DISABLED|2000004807|4979.79
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|NEWTON ABBOT COMMUNITY|2000004809|1531.67
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|NEWTOWN & DISTRICT DIAL A RIDE|2000004810|2215.91
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|NORTH BEDFORDSHIRE COMM TRANSPORT|2000004811|4421.67
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|NORTHFLEET AGE CONCERN|2000004812|1132.47
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|NOTTINGHAMSHIRE CC|2000004813|2533.9
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|OGWR TRANS ELDERLY OR DISABLED|2000004814|4659.77
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|OPEN COUNTRY|2000004816|583.25
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|PETERBOROUGH DIAL A RIDE|2000004817|5077.89
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|PRESTON COMMUNITY TRANSPORT LTD|2000004820|13740.96
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|REDFERN COACHES (MANSFIELD) LTD|2000004821|8394.89
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|CITY OF SALFORD COM & SOC SERV|2000004830|39126.21
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|SILVER STAR COACH HOLIDAYS LTD|2000004833|12752.79
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|SILVERLINE LANDFLIGHT LTD|2000004834|837.44
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|SKEGNESS DAY CENTRE LTD|2000004835|983.5
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|SKIPTON & CRAVEN ACTION DISABILITY|2000004837|2709.6
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|SOUTH BEDS DIAL-A-RIDE|2000004838|4523.57
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|STAGECOACH IN SOUTH WALES|2000004843|18312.28
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|STAGECOACH WEST T/A ABERDARE BUS CO|2000004844|9580.66
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|SWIFT TAXIS & PRIVATE HIRE LTD|2000004846|2821.36
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|SWINDON & DISTRICT|2000004848|22919.38
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|TAXIBUS|2000004851|26331.9
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|TEESSIDE & DIST SOC FOR THE BLIND|2000004852|898.76
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|THANET COMMUNITY TRANSPORT|2000004853|7372.45
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|THIRSK DIST COMM MINIBUS ASSOC|2000004854|686.15
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|TISBURY & DISTRICT COM MINIBUS LTD|2000004856|839.35
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|TITTERINGTON COACHES LTD|2000004857|1872.21
