DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|MCA|19/09/2014|Civil Hydrographic Work|Navigation Safety|MMT (UK) LTD|592349|84624|Hi1426 Dwr via Dr1 Southern Par|OX16 2SB
Department for Transport|MCA|19/09/2014|Telecoms Pws|Information & Comms Technology|BT GLOBAL SERVICES|592622|136571.62|Wan Charges September 2014|NW9 6LB
Department for Transport|MCA|22/09/2014|Agency Staff|Technical Performance|REED EMPLOYMENT PLC|592526|501.94|W/E 29/08/14|SW20 0BA
Department for Transport|MCA|22/09/2014|Overseas Hotel Accommodation|Office Of Chief Executive||297570|642.86|Meetings|#
Department for Transport|MCA|22/09/2014|Commercial File Storage|Corporate Developments|TNT UK LIMITED|592585|916.57|File Storage Aug14-Admin|BL8 9AR
Department for Transport|MCA|22/09/2014|Agency Staff|Shared Services|BARNA SHIELDS|592579|933.3|W/E 05/09/14|SO14 1JU
Department for Transport|MCA|22/09/2014|Uk Hotel Accommodation|HM Coastguard|HAGANS LEISURE LTD|592593|1000|Deposit-Group Book 8-11/05/14|BT39 0RA
Department for Transport|MCA|22/09/2014|Recruitment Fees|Human Resources|VEREDUS  (CAPITA)|592535|1465.8|Test Materials|SE1 9UF
Department for Transport|MCA|22/09/2014|Uk Hire Car/Bus/Taxi/Park Etc|HM Coastguard|ENTERPRISE RENT-A-CAR|592536|1562.4|Car Hire|TW20 9JY
Department for Transport|MCA|22/09/2014|Agency Staff|Finance|VENN GROUP LTD|592601|1637.94|W/E 14/09/14|WC2R 0AA
Department for Transport|MCA|22/09/2014|Medals|Seafarer Services|THE ROYAL MINT|592540|2475|1939-1945 Star -2014|CF72 8YT
Department for Transport|MCA|22/09/2014|Commercial File Storage|Corporate Developments|TNT UK LIMITED|592585|3666.25|File Storage Aug14-Prog|BL8 9AR
Department for Transport|MCA|22/09/2014|Electricity|Asset Management|BRITISH GAS BUSINESS|592569|3917.34|Electricity A4272405|OX4 2JY
Department for Transport|MCA|22/09/2014|Electricity|Asset Management|BRITISH GAS BUSINESS|592574|4147.69|Electricity A4272405|OX4 2JY
Department for Transport|MCA|22/09/2014|Electricity|Asset Management|BRITISH GAS BUSINESS|592576|4174.24|Electricity A4272405|OX4 2JY
Department for Transport|MCA|22/09/2014|Electricity|Asset Management|BRITISH GAS BUSINESS|592570|4704.7|Electricity A4272405|OX4 2JY
Department for Transport|MCA|22/09/2014|Electricity|Asset Management|BRITISH GAS BUSINESS|592571|5285.71|Electricity A4272405|OX4 2JY
Department for Transport|MCA|22/09/2014|Electricity|Asset Management|BRITISH GAS BUSINESS|592573|5609.51|Electricity A4272405|OX4 2JY
Department for Transport|MCA|22/09/2014|Printing Services|Maritime Services Bu|WILLIAM LEA LTD|592533|7778.16|Eng 1 Seafarer Medical Cert|NR3 1PD
Department for Transport|MCA|22/09/2014|Recruitment Fees|Human Resources|VEREDUS  (CAPITA)|592534|8479.92|Role Play Actors|SE1 9UF
Department for Transport|MCA|22/09/2014|Electricity|Asset Management|BRITISH GAS BUSINESS|592568|9435.27|Electricity A3500621|OX4 2JY
Department for Transport|MCA|22/09/2014|Electricity|Asset Management|BRITISH GAS BUSINESS|592379|13242.01|British Gas|OX4 2JY
Department for Transport|MCA|22/09/2014|Civil Hydrographic Work|Navigation Safety|MMT (UK) LTD|592595|17457.9|Hi1447-Blakeney Overfalls.|OX16 2SB
Department for Transport|MCA|22/09/2014|Civil Hydrographic Work|Navigation Safety|MMT (UK) LTD|592596|18411.2|Hi1435-Dover Strait. Tss (Wbe)|OX16 2SB
Department for Transport|MCA|22/09/2014|Other Prosecution Costs|Office Of Chief Executive||592529|35640|#|#
Department for Transport|MCA|22/09/2014|Civil Hydrographic Work|Navigation Safety|GARDLINE GEOSURVEYS LTD|592590|77007.2|Civil Hydrography Prog H1419|NR30 3NG
Department for Transport|MCA|23/09/2014|Agency Staff|Shared Services|REED EMPLOYMENT PLC|592639|611.59|W/E 5/9/14|SW20 0BA
Department for Transport|MCA|23/09/2014|Agency Staff|Technical Performance|BROOK STREET (UK) LTD|592641|614.95|W/E 10/09/14|AL1 4JB
Department for Transport|MCA|23/09/2014|Purchase Coast Rescue Equip|Asset Management|SPECIALIST ACCESS AND RESCUE PRODUCTS LTD|592756|676.22|Sarquad Tripod|OL9 6EF
Department for Transport|MCA|23/09/2014|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|592745|696.4|Own Fleet Fuel - Sept 14|SN5 6PS
Department for Transport|MCA|23/09/2014|Exchange/Line Rental|HM Coastguard|BRITISH TELECOM|592365|875.58|Phone|DH98 1BT
Department for Transport|MCA|23/09/2014|Other Prosecution Costs|Office Of Chief Executive||591684|900|#|#
Department for Transport|MCA|23/09/2014|Agency Staff|Shared Services|BARNA SHIELDS|591679|933.3|W/E 22/08/14|SO14 1JU
Department for Transport|MCA|23/09/2014|Agency Staff|Shared Services|BADENOCH & CLARK|591678|1130.98|W/E 22/08/14|EC4V 4BG
Department for Transport|MCA|23/09/2014|Other Prosecution Costs|Office Of Chief Executive||591683|1137.5|#|#
Department for Transport|MCA|23/09/2014|Agency Staff|Office Of Chief Executive|SPRING TECHNOLOGY|592642|1199.88|W/E 7/9/14|EC4Y 8AX
Department for Transport|MCA|23/09/2014|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|592744|1201.93|Own Fleet Fuel - Sept 14|SN5 6PS
Department for Transport|MCA|23/09/2014|Agency Staff|Finance|VENN GROUP LTD|591677|1310.35|W/E 31/08/14|WC2R 0AA
Department for Transport|MCA|23/09/2014|Overseas Night & Day Subsist.|Business Delivery (Survey & Inspection)||297665|1345.4|Surveys In Pisa 26/8-10/09/14|#
Department for Transport|MCA|23/09/2014|Agency Staff|Shared Services|ILLUM INET SOLUTIONS|591680|1440|Data Trans & Migration Aug 14|BH21 1QE
Department for Transport|MCA|23/09/2014|Overseas Hotel Accommodation|Business Delivery (Survey & Inspection)||297665|1520.33|Surveys In Pisa 26/8-10/09/14|#
Department for Transport|MCA|23/09/2014|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|592743|1748.2|Own Fleet Fuel - Sept 14|SN5 6PS
Department for Transport|MCA|23/09/2014|Radio Equip/Instal. - Asset Re|Information & Comms Technology|CAIP LTD|592900|6601.04|Retention Fee Mca Daedalus Rad|WA4 5LS
Department for Transport|MCA|23/09/2014|Filming & Photography|Office Of Chief Executive|ABBOTT MEAD VICKERS BBDO LTD|591686|21000|Cover Shoot Fraserburgh/Shetla|NW1 5QE
Department for Transport|MCA|23/09/2014|Telecoms Pws|Information & Comms Technology|BTDFTS|592901|72776.02|Dfts August 2014|PR1 1BA
Department for Transport|MCA|24/09/2014|Service Charges|Asset Management|OSPREY QUAY MANAGEMENT COMPANY|592771|-4961.47|Credit For S/C Osprey Quay|WA3 7GB
Department for Transport|MCA|24/09/2014|Rent|Asset Management||592868|557|Insurance 1/4/15-31/3/15|#
Department for Transport|MCA|24/09/2014|Rent|Asset Management||592874|565|Rent In Advance 1/10/14-31/12/|#
Department for Transport|MCA|24/09/2014|Rent|Asset Management|DRON & WRIGHT CLIENT ACCT|592853|583.33|Rent In Advance 1/9/14-30/9/14|EC4N 6HL
Department for Transport|MCA|24/09/2014|Rent|Asset Management|DRON & WRIGHT CLIENT ACCT|592854|583.33|Rent In Advance 1/10/14-31/10/|EC4N 6HL
Department for Transport|MCA|24/09/2014|Rent|Asset Management|SOUTH HOLLAND DISTRICT COUNCIL|592861|650|Rent In Advance 1/10/14-31/12/|PE11 2XE
Department for Transport|MCA|24/09/2014|Software Licences - Asset Reg|Information & Comms Technology|WORKING TIME SOLUTIONS LTD|592720|660|Wts Stage 3 & 4|M8 4NA
Department for Transport|MCA|24/09/2014|Rent|Asset Management||592859|700|Rent In Advance 1/10/14-31/10/|#
Department for Transport|MCA|24/09/2014|Rent|Asset Management|CAPITA PROPERTY AND INFRASTUCTURE LTD|592892|769.33|Depreciation Charges 1/8/14-31|EH1 3DX
Department for Transport|MCA|24/09/2014|Rent|Asset Management|CAPITA PROPERTY AND INFRASTUCTURE LTD|592894|769.33|Depreciation Charges 1/5/14-31|EH1 3DX
Department for Transport|MCA|24/09/2014|Vat On Rents|Asset Management|PORT OF LONDON AUTHORITY|592846|786.24|Rent In Adv 1/10/14-31/12/14|DA12 2BG
Department for Transport|MCA|24/09/2014|Agency Staff|Information & Comms Technology|LA INTERNATIONAL COMPUTER CONSULTANTS LTD|592514|836.94|We 7/9/14|ST1 5UB
Department for Transport|MCA|24/09/2014|Agency Staff|Information & Comms Technology|LA INTERNATIONAL COMPUTER CONSULTANTS LTD|592517|922.62|We 7/9/14|ST1 5UB
Department for Transport|MCA|24/09/2014|Comp H/Ware - Non-Asset Reg|Information & Comms Technology|MISCO CO UK|592726|963.96|Cisco 2911 Router|NN8 6GS
Department for Transport|MCA|24/09/2014|Rent|Asset Management|FVR (UK) LTD|592877|987.5|Rent In Advance 1/10/14-31/12/|TF11 9JB
Department for Transport|MCA|24/09/2014|Rent|Asset Management|TORBAY BOROUGH COUNCIL|592872|1100|Rent In Advance 1/10/14-31/3/1|TQ1 3DS
Department for Transport|MCA|24/09/2014|Rent|Asset Management|NATIONAL TRUST CENTRAL RECEIPTS|592772|1250|Newton Rrs Rent 24/6/14-28/9/1|BA14 0ZT
Department for Transport|MCA|24/09/2014|Rent|Asset Management|TELEREAL TRILLIUM|592890|1300|Rent In Advance 29/09/14-24/12|LS11 9DX
Department for Transport|MCA|24/09/2014|Rent|Asset Management|TRINITY ENTERPRISE CENTRE LTD|592866|1412.5|Rent In Advance 1/10/14-31/12/|SK9 5BG
Department for Transport|MCA|24/09/2014|Rent|Asset Management||592844|1450|Rent In Adv 1/10/14-31/12/14|#
Department for Transport|MCA|24/09/2014|Rent|Asset Management|SUTTON HARBOUR COMPANY|592895|1476.87|Insurance 1/4/14-31/3/15|PL4 ORA
Department for Transport|MCA|24/09/2014|Rent|Asset Management|CARTER TOWLER LTD|592851|1500|Rent In Advance 1/10/14-31/12/|LS1 2TW
Department for Transport|MCA|24/09/2014|Rent|Asset Management|MG LE STRANGE MEAKIN ESTATES ACCOUNT|592849|1500|Rent In Advance 1/10/14-31/12/|PE30 1NZ
Department for Transport|MCA|24/09/2014|Rent|Asset Management|WAVENEY DISTRICT COUNCIL|592860|1500|Rent In Advance 1/10/14-31/3/1|NR32 1YS
Department for Transport|MCA|24/09/2014|Service Charges|Asset Management|CAPITA PROPERTY AND INFRASTUCTURE LTD|592893|1633.81|Fm Core Charges 1/3/14-31/3/14|EH1 3DX
Department for Transport|MCA|24/09/2014|Rent|Asset Management|PORT OF LONDON AUTHORITY|592847|1791.3|Rent In Adv 10/09/14-09/09/15|DA12 2BG
Department for Transport|MCA|24/09/2014|Service Charges|Asset Management|CAPITA PROPERTY AND INFRASTUCTURE LTD|592891|1943.73|Fm Core Charges 1/8/14-31/8/14|EH1 3DX
Department for Transport|MCA|24/09/2014|Rent|Asset Management|DC THANET|592862|2000|Rent In Advance 28/10/14-27/10|CT9 1XZ
Department for Transport|MCA|24/09/2014|Disposal Expired Pyrotechnics|Asset Management|EPC-UK EDSL|592768|2256|Collection From Mca Girvan 17/|CO12 5JW
Department for Transport|MCA|24/09/2014|Rent|Asset Management|SQUARE SAIL SHIPYARD LIMITED|592881|2281.25|Rent In Advance 1/10/14-31/12/|PL25 3NJ
Department for Transport|MCA|24/09/2014|Rent|Asset Management||592887|2340|Rent In Advance 29/10/14-28/10|#
Department for Transport|MCA|24/09/2014|Leasehold Improvs - Asset Reg|Asset Management|BABCOCK CIVIL INFRASTRUCTURE SS LTD|592775|3223.64|Provide 1 X Zip Hot/Cold Water|NG15 0DR
Department for Transport|MCA|24/09/2014|Rent|Asset Management|BLAKE LAPTHORN  TARLO LYONS|592776|3329.55|Lyme Bay Back Rent New Lease|SO53 3LG
Department for Transport|MCA|24/09/2014|Rent|Asset Management|PORT OF LONDON AUTHORITY|592846|3931.19|Rent In Adv 1/10/14-31/12/14|DA12 2BG
Department for Transport|MCA|24/09/2014|Rent|Asset Management|MINISTRY OF DEFENCE|592864|3936|Rent In Advance 1/10/14-30/09/|BA1 5AB
Department for Transport|MCA|24/09/2014|Service Charges|Asset Management|OSPREY QUAY MANAGEMENT COMPANY|592770|4475.3|S/C Osprey Quay 1/10/14-31/12/|WA3 7GB
Department for Transport|MCA|24/09/2014|Software Licences - Asset Reg|Information & Comms Technology|WORKING TIME SOLUTIONS LTD|592721|4477.5|Wts Stage 3 & 4|M8 4NA
Department for Transport|MCA|24/09/2014|Vat On Rents|Asset Management|CB RICHARD ELLIS|592885|4600|Rent In Advance 29/09/14-24/12|G2 7EZ
Department for Transport|MCA|24/09/2014|Software Licences - Asset Reg|Information & Comms Technology|WORKING TIME SOLUTIONS LTD|592723|5074.5|Wts Stage 3 & 4|M8 4NA
Department for Transport|MCA|24/09/2014|Service Charges|Asset Management|CB RICHARD ELLIS|592884|7216.8|S/C In Advance 29/09/14-24/12/|G2 7EZ
Department for Transport|MCA|24/09/2014|Rent|Asset Management|CB RICHARD ELLIS|592885|23000|Rent In Advance 29/09/14-24/12|G2 7EZ
Department for Transport|MCA|24/09/2014|Service Charges|Asset Management|BABCOCK CIVIL INFRASTRUCTURE SS LTD|592773|29248.62|Fixed Services Month 73 - Sept|NG15 0DR
Department for Transport|MCA|24/09/2014|Maj Maint-Buildings Non Asset|Asset Management|BABCOCK CIVIL INFRASTRUCTURE SS LTD|592774|29315.15|Recarpeting All Main Corridors|NG15 0DR
Department for Transport|MCA|25/09/2014|Overseas Advances|HM Coastguard||297482|-1200|Advance Repayment|#
Department for Transport|MCA|25/09/2014|Travel Standing (Pers) Imprest|Office Of Chief Executive||297489|-1000|Imprest Repaid|#
Department for Transport|MCA|25/09/2014|Agency Staff|Information & Comms Technology|LA INTERNATIONAL COMPUTER CONSULTANTS LTD|592912|502.16|We 14/09/14|ST1 5UB
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592996|540|Rent Review|BS8 3JX
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592996|543.9|New Roof/Asbestos Removal|BS8 3JX
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592996|646.8|End Of Defects|BS8 3JX
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592995|648.96|Mileage|BS8 3JX
Department for Transport|MCA|25/09/2014|Rent|Asset Management|GRAHAM & SIBBALD (HIGHLANDS)|592982|653.32|Elec Charges 1/6/14-16/07/14|DD1 4QB
Department for Transport|MCA|25/09/2014|Rent|Asset Management|ANGUS COUNCIL|592983|700|Rent 8/9/14-7/9/15|DD5 4YY
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592995|708|Access Issue|BS8 3JX
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592995|708|Boundary Agreement|BS8 3JX
Department for Transport|MCA|25/09/2014|Rent|Asset Management|THE CITY OF EDINBURGH COUNCIL|592991|750|Rent Oct-Dec14|EH1 1UF
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592996|764.4|Defects Report|BS8 3JX
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592995|828.6|Integration Of Crs|BS8 3JX
Department for Transport|MCA|25/09/2014|Agency Staff|Information & Comms Technology|LA INTERNATIONAL COMPUTER CONSULTANTS LTD|592913|922.62|We 14/09/14|ST1 5UB
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592995|984.6|Site Search/Inspections|BS8 3JX
Department for Transport|MCA|25/09/2014|Comp H/Ware - Non-Asset Reg|Information & Comms Technology|SOFTWARE BOX LTD|592903|1064.64|Accessories - Laptops|YO61 1ET
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|WYG ENVIRONMENTAL PLANNING TRANSPORT LTD|592993|1224|Professional Consultancy Habit|LS6 2WQ
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592995|1350.3|Site Share Appraisal (Rnli)|BS8 3JX
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592995|1463.76|Wyg-Planning Appraisal|BS8 3JX
Department for Transport|MCA|25/09/2014|Telecoms Pws|Information & Comms Technology|BRITISH TELECOMMUNICATIONS PLC|592916|1599.39|Internet Services Moc|DH98 1BT
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592995|1837.5|New Property Spec|BS8 3JX
Department for Transport|MCA|25/09/2014|Disposal Expired Pyrotechnics|Asset Management|EPC-UK EDSL|592992|2000.4|Collection Milford Haven 20/09|CO12 5JW
Department for Transport|MCA|25/09/2014|Rent|Asset Management|MINISTRY OF DEFENCE|592985|2037.5|Rent 1/10/14-31/12/14|BA1 5AB
Department for Transport|MCA|25/09/2014|Planned Maintenance Under #5k|Asset Management|HARTNELL TAYLOR COOK|592995|2232|S Popper Cad Drawings|BS8 3JX
Department for Transport|MCA|25/09/2014|Rent|Asset Management|NATIONAL PAYMENT CENTRE  HMRC|592981|3851.22|1/4ly Charges 1/10/14-31/10/14|BN12 4XH
Department for Transport|MCA|25/09/2014|Comp H/Ware - Non-Asset Reg|Information & Comms Technology|MISCO CO UK|592909|7212.95|70 Hp Docking Stations|NN8 6GS
Department for Transport|MCA|25/09/2014|Telecoms Pws|Information & Comms Technology|BT GLOBAL SERVICES|592914|25224.37|New Wan Contract Initial Circu|NW9 6LB
Department for Transport|MCA|25/09/2014|Computer Hardware - Asset Reg|Information & Comms Technology|ANS GROUP|592905|39600|Build Cgoc Racks Ans Delivery|M15 6SY
Department for Transport|MCA|25/09/2014|Software Maintenance|Information & Comms Technology|CAPITA SECURE SOLUTIONS|592911|212472.24|Capita Support 01/09/14-30/11/|DL1 9HN
Department for Transport|MCA|25/09/2014|Computer Hardware - Asset Reg|Information & Comms Technology|BT GLOBAL SERVICES|592914|319599.81|New Wan Contract Initial Circu|NW9 6LB
Department for Transport|MCA|26/09/2014|Exhibitions And Demonstrations|Office Of Chief Executive|INTERSHELL SYSTEMS LTD|593035|547.8|Skipper Exbo Bournemouth|NP44 1TS
Department for Transport|MCA|26/09/2014|Agency Staff|Shared Services|REED EMPLOYMENT PLC|592974|589.03|W/E12/09/14|SW20 0BA
Department for Transport|MCA|26/09/2014|Water & Sewage|Asset Management|UNITED UTILITIES|593065|613.4|Lpool Blundlsands 29/5-12/9/14|WA5 3LW
Department for Transport|MCA|26/09/2014|Agency Staff|Shared Services|REED EMPLOYMENT PLC|592973|715.02|W/E 12/09/14|SW20 0BA
Department for Transport|MCA|26/09/2014|Purchase Coast Rescue Equip|Asset Management|INDESPENSION (SOUTHAMPTON) LTD|593012|800|Trailer|SO31 7GE
Department for Transport|MCA|26/09/2014|Agency Staff|Shared Services|NETWORKERS RECRUITMENT SERVICES LTD|593061|945.96|P/E14/09/14|BR1 1HP
Department for Transport|MCA|26/09/2014|Maint/Repair Cg Vehicles|Asset Management|INCHCAPE FLEET SOLUTIONS|593017|994.2|Fleet Mgt Fees Aug 14|PO6 4RP
Department for Transport|MCA|26/09/2014|Maint/Repair Cg Vehicles|Asset Management|INCHCAPE FLEET SOLUTIONS|593032|1015.2|Fleet Mgt Fees Aug 14|PO6 4RP
Department for Transport|MCA|26/09/2014|Water & Sewage|Asset Management|SOUTHERN WATER|592856|1107.21|Water Helicopter|BN13 3NZ
Department for Transport|MCA|26/09/2014|Maint/Repair Cg Vehicles|Asset Management|INCHCAPE FLEET SOLUTIONS|593033|1169.4|Fleet Mgt Fees Aug 14|PO6 4RP
Department for Transport|MCA|26/09/2014|Agency Staff|Shared Services|SPRING TECHNOLOGY|592949|1232.6|W/E 31/08/14|EC4Y 8AX
Department for Transport|MCA|26/09/2014|Electricity|Asset Management|AIRTRICITY ENERGY SUPPLY (NI) LTD|593052|1346.71|Bangor 31/7-31/8/14|BT2 7AF
Department for Transport|MCA|26/09/2014|Purchase Coast Rescue Equip|Asset Management|LYON EQUIPMENT LTD|593011|1406.4|Head Lamps X 50|CA10 3SS
Department for Transport|MCA|26/09/2014|Water & Sewage|Asset Management|SOUTHERN WATER|592508|1521.98|Water Ct15 5na|BN13 3NZ
Department for Transport|MCA|26/09/2014|Agency Staff|Shared Services|NETWORKERS RECRUITMENT SERVICES LTD|593062|2017.98|P/E14/09/14|BR1 1HP
Department for Transport|MCA|26/09/2014|Agency Staff|Shared Services|SPRING TECHNOLOGY|592948|2054.34|W/E 07/09/14|EC4Y 8AX
Department for Transport|MCA|26/09/2014|Agency Staff|Shared Services|SPRING TECHNOLOGY|592950|2054.34|W/E 07/09/14|EC4Y 8AX
Department for Transport|MCA|26/09/2014|Agency Staff|Shared Services|SPRING TECHNOLOGY|592951|2333.1|W/E07/09/14|EC4Y 8AX
Department for Transport|MCA|26/09/2014|Maint/Repair Cg Vehicles|Asset Management|INCHCAPE FLEET SOLUTIONS|593033|6054.04|Fleet Mtce Costs Aug 14|PO6 4RP
Department for Transport|MCA|26/09/2014|Maint/Repair Cg Vehicles|Asset Management|INCHCAPE FLEET SOLUTIONS|593017|8129.95|Fleet Mtce Costs Aug 14|PO6 4RP
Department for Transport|MCA|26/09/2014|Electricity|Asset Management|BRITISH GAS BUSINESS|593054|10336.07|Aberdeen 1/8-31/8/14|OX4 2JY
