Department for Transport|Highways Agency|04/08/2011|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|EDF ENERGY (NON CIS) CHARGES|509036|9903.46|Routine Maintenance
Department for Transport|Highways Agency|04/08/2011|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|EDF ENERGY (NON CIS) CHARGES|509038|1021.66|Routine Maintenance
Department for Transport|Highways Agency|04/08/2011|Professional H&S advisors|FINANCE & BUSINESS SERVICES|EMPLOYEE ADVISORY RESOURCE LIMITED T/A WORKPLACE OPTIONS|508935|2017.4|Staff Welfare / H&S
Department for Transport|Highways Agency|04/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|508961|96.01|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|508964|224317.99|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|505188|-1646.58|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|508964|277629.1|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|490632|-594.93|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|498098|-6962.06|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|503532|-4588.93|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|505188|-506.05|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|508959|2816.51|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|508960|1099.04|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|508961|2436.79|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|508962|511.26|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|508964|367901.67|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|Lands Costs|MAJOR PROJECTS|EVERSHEDS LLP|508967|545.4|Lands - Expenditure
Department for Transport|Highways Agency|04/08/2011|Lands Costs|MAJOR PROJECTS|EVERSHEDS LLP|508969|766.8|Lands - Expenditure
Department for Transport|Highways Agency|04/08/2011|Lands Costs|MAJOR PROJECTS|EVERSHEDS LLP|509053|819.72|Lands - Expenditure
Department for Transport|Highways Agency|04/08/2011|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD233306|57473.76|Lands - Expenditure
Department for Transport|Highways Agency|04/08/2011|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD233312|10093.02|Lands - Expenditure
Department for Transport|Highways Agency|04/08/2011|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD233365|3168|Lands - Expenditure
Department for Transport|Highways Agency|04/08/2011|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD233371|98491.84|Lands - Expenditure
Department for Transport|Highways Agency|04/08/2011|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|FMG SUPPORT LIMITED|505857|22615.47|TM - Other
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|H W MARTIN (TRAFFIC MANAGEMENT) LTD|509050|15410.04|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|Contractors Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|508983|12130.76|Other Current
Department for Transport|Highways Agency|04/08/2011|CM External Technical Consultant Costs|NETWORK SERVICES DIRECTORATE|JACOBS ENGINEERING UK LIMITED|509044|1637.12|Routine Maintenance
Department for Transport|Highways Agency|04/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|508462|-2557.66|Other Current
Department for Transport|Highways Agency|04/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|508464|-2462.93|Other Current
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE/COSTAIN JOINT VENTURE|505215|-433316.4|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE/COSTAIN JOINT VENTURE|507295|-853066.81|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE/COSTAIN JOINT VENTURE|508968|1071986.01|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|Protective safety equipment|FINANCE & BUSINESS SERVICES|MAYUR PARMAR|IECF0083605|515.25|Staff Welfare / H&S
Department for Transport|Highways Agency|04/08/2011|Contractors Costs|TRAFFIC MANAGEMENT DIRECTORATE|MOUCHEL LIMITED|508416|1367.95|TM - Roles & Responsibilities
Department for Transport|Highways Agency|04/08/2011|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|508979|24560.42|LNMS Other Economy
Department for Transport|Highways Agency|04/08/2011|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|508980|36064.06|LNMS Other Economy
Department for Transport|Highways Agency|04/08/2011|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|508981|10580.34|LNMS Other Economy
Department for Transport|Highways Agency|04/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|NORBERT DENTRESSANGLE LOGISTICS LTD|508281|1007.91|Technology Projects - Safety
Department for Transport|Highways Agency|04/08/2011|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|NPOWER LIMITED (NON CIS) CHARGES|508991|539.09|Routine Maintenance
Department for Transport|Highways Agency|04/08/2011|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|NPOWER LIMITED (NON CIS) CHARGES|508992|867.96|Routine Maintenance
Department for Transport|Highways Agency|04/08/2011|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|NPOWER LIMITED (NON CIS) CHARGES|508993|507.87|Routine Maintenance
Department for Transport|Highways Agency|04/08/2011|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|NPOWER LIMITED (NON CIS) CHARGES|509002|743.76|Routine Maintenance
Department for Transport|Highways Agency|04/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|PB LTD|508936|2367.39|S274/S278 - P&S/Works
Department for Transport|Highways Agency|04/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|509019|42941.31|Technology Projects - Safety
Department for Transport|Highways Agency|04/08/2011|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PERSONA ASSOCIATES LTD|508930|5270.48|LNMS Other Economy
Department for Transport|Highways Agency|04/08/2011|External seminars and conferences|FINANCE & BUSINESS SERVICES|PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP|508947|720|Training and Development
Department for Transport|Highways Agency|04/08/2011|External seminars and conferences|FINANCE & BUSINESS SERVICES|PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP|508950|1080|Training and Development
Department for Transport|Highways Agency|04/08/2011|Printing and Reprographics Operating Costs|FINANCE & BUSINESS SERVICES|RICOH UK LIMITED|508985|736.48|Office Equipment & Services
Department for Transport|Highways Agency|04/08/2011|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|ROAD MANAGEMENT SERVICES (GLOUCESTER) LTD|509003|1365189.09|PFI - Service Payments
Department for Transport|Highways Agency|04/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|SOUTH EAST WATER (NON CIS) WATER  USAGE|509040|758.86|Routine Maintenance
Department for Transport|Highways Agency|04/08/2011|PFI Service Payments|TRAFFIC MANAGEMENT DIRECTORATE|TRAFFIC INFORMATION SERVICES LTD|501307|-4160|Technology PFI - Serv Payments
Department for Transport|Highways Agency|04/08/2011|Legal Costs|FINANCE & BUSINESS SERVICES|TREASURY SOLICITOR|507841|-16802|Other Non-Project Expenditure (FS use only)
Department for Transport|Highways Agency|04/08/2011|Legal Costs|FINANCE & BUSINESS SERVICES|TREASURY SOLICITOR|508977|16861.55|Other Non-Project Expenditure (FS use only)
Department for Transport|Highways Agency|04/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|UK HIGHWAYS M40 LTD|509004|366161.93|PFI - Management Costs
Department for Transport|Highways Agency|04/08/2011|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|UK HIGHWAYS M40 LTD|509006|93184.44|TM - Other
Department for Transport|Highways Agency|04/08/2011|TA Cost AUC - Programme|MAJOR PROJECTS|UK POWER NETWORKS (OPERATIONS) LTD (CIS) DIVERT/CONNECT|508933|7507.33|National - TPI
Department for Transport|Highways Agency|04/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|URS CORPORATION LTD|508958|9801.01|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|04/08/2011|Lands Costs|MAJOR PROJECTS|VALUATION OFFICE AGENCY|509009|945|Lands - Expenditure
Department for Transport|Highways Agency|04/08/2011|Lands Costs|MAJOR PROJECTS|VALUATION OFFICE AGENCY|509051|1200|Lands - Expenditure
Department for Transport|Highways Agency|04/08/2011|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|508982|3991|Lands - Expenditure
Department for Transport|Highways Agency|04/08/2011|TA Cost AUC - Programme|MAJOR PROJECTS|VARIABLE MESSAGE SIGNS LTD|509008|13445.82|National - TPI
Department for Transport|Highways Agency|04/08/2011|TA Renewal of Structures - Capital|MAJOR PROJECTS|WSP UK LIMITED|508934|2863.05|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|05/08/2011|External seminars and conferences|NETWORK DELIVERY & DEVELOPMENT|ACAS|509096|1995|Training and Development
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|MAJOR PROJECTS|ATKINS LTD|509105|12526.63|Other Current
Department for Transport|Highways Agency|05/08/2011|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|509075|178561.41|National - TPI
Department for Transport|Highways Agency|05/08/2011|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|509112|89123.22|National - TPI
Department for Transport|Highways Agency|05/08/2011|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|509078|9862.38|Technology Projects - Safety
Department for Transport|Highways Agency|05/08/2011|RM - Utilities|NETWORK DELIVERY & DEVELOPMENT|BRITISH TELECOM PLC (NON CIS) CHARGES|509067|2534.51|Routine Maintenance
Department for Transport|Highways Agency|05/08/2011|Utilities|NETWORK DELIVERY & DEVELOPMENT|BRITISH TELECOM PLC (NON CIS) CHARGES|509101|14546.1|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|05/08/2011|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|COMPUTACENTER (UK) LTD|509107|2917.2|Routine Maintenance
Department for Transport|Highways Agency|05/08/2011|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|COMPUTACENTER (UK) LTD|509108|5073.24|Routine Maintenance
Department for Transport|Highways Agency|05/08/2011|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|CONNECT M1-A1 LTD|509073|4125625|PFI - Service Payments
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Structures - Capital|MAJOR PROJECTS|COSTAIN LIMITED|509099|1883167.38|Renewal of Structures - Non TPI
Department for Transport|Highways Agency|05/08/2011|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509087|227239.43|Routine Maintenance
Department for Transport|Highways Agency|05/08/2011|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509087|17675.49|Winter Maintenance
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|461999|-14103.96|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|493482|-26948|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|501669|-3.89|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|505190|-2119.45|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|506905|-26219.02|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|506905|-8.57|TM - Other
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509083|21774|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509084|2826.04|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509085|18156.16|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509087|455285.94|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509087|16613.85|Routine Maintenance
Department for Transport|Highways Agency|05/08/2011|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509087|10121.05|TM - Other
Department for Transport|Highways Agency|05/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|488761|-122.29|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|498053|-23298.38|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|501669|-83202.52|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|503531|-10.71|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|505190|-1048.8|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|506905|-142674.87|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509082|242.73|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509086|1556.5|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509087|1277104.22|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509087|165876.36|Routine Maintenance
Department for Transport|Highways Agency|05/08/2011|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509087|107819.27|Winter Maintenance - Assets
Department for Transport|Highways Agency|05/08/2011|TA Cost AUC - Programme|NETWORK SERVICES DIRECTORATE|ENTERPRISEMOUCHEL LIMITED|509087|514.9|Technology Projects - Pilots
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|478064|-14352.38|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|488761|-77505.35|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|495570|-8305.16|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|498054|-9075.32|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|501669|-649.08|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|503531|-9174.3|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|505190|-6474.06|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|506905|-44111.02|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509082|5375.75|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509083|428.8|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509086|280.29|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509087|1726197.24|Renewal of Roads - Non TPI
Department for Transport|Highways Agency|05/08/2011|WM - Winter Maintenance|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|509087|54998.22|Winter Maintenance
Department for Transport|Highways Agency|05/08/2011|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|EON ENERGY/CENTRAL NETWORKS (CIS) DIVERT/CONNECT|509057|1153.53|Technology Projects - Economy
Department for Transport|Highways Agency|05/08/2011|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|EON ENERGY/CENTRAL NETWORKS (NON CIS) CHARGES|430561|-12246.59|Technology Projects - Safety
Department for Transport|Highways Agency|05/08/2011|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|EON ENERGY/CENTRAL NETWORKS (NON CIS) CHARGES|436950|-14174.83|Technology Projects - Safety
Department for Transport|Highways Agency|05/08/2011|Lands Costs|MAJOR PROJECTS|EVERSHEDS LLP|509115|800|Lands - Expenditure
Department for Transport|Highways Agency|05/08/2011|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|509066|1647.4|Lands - Expenditure
