DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Highways England|25/06/2015|Travel - Rail - Standard|NETWORK DELIVERY & DEVELOPMENT|REDFERN TRAVEL LTD|137|5620.86|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|25/06/2015|Travel - Rail - Standard|NETWORK SERVICES DIRECTORATE|REDFERN TRAVEL LTD|137|7846.54|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|25/06/2015|Travel - Rail - Standard|STRATEGY & PLANNING DIR|REDFERN TRAVEL LTD|137|808.79|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|25/06/2015|UK subsistence|COMMERCIAL & PROCUREMENT|REDFERN TRAVEL LTD|137|600.07|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|25/06/2015|UK subsistence|CUSTOMER OPERATIONS|REDFERN TRAVEL LTD|137|5656.1|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|25/06/2015|UK subsistence|FINANCE & BUSINESS SERVICES|REDFERN TRAVEL LTD|137|238.73|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|25/06/2015|UK subsistence|HUMAN RESOURCES|REDFERN TRAVEL LTD|137|558.49|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|25/06/2015|UK subsistence|MAJOR PROJECTS|REDFERN TRAVEL LTD|137|106.69|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|25/06/2015|UK subsistence|NETWORK DELIVERY & DEVELOPMENT|REDFERN TRAVEL LTD|137|4112.96|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|25/06/2015|UK subsistence|NETWORK DELIVERY & DEVELOPMENT|REDFERN TRAVEL LTD|137|147.43|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|25/06/2015|UK subsistence|NETWORK SERVICES DIRECTORATE|REDFERN TRAVEL LTD|137|2798.15|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|25/06/2015|UK subsistence|STRATEGY & PLANNING DIR|REDFERN TRAVEL LTD|137|72.83|TRAINS, HOTELS AND AIR 201522 FOR REDFERN|BD1 3AZ
Department for Transport|Highways England|26/06/2015|CM - Compensation / Variation Costs|NETWORK DELIVERY & DEVELOPMENT|SKANSKA CONSTRUCTION UK LTD|660440|310298.12|Apps and Certs Receipt - APC92873|WD3 9AS
Department for Transport|Highways England|26/06/2015|CM - Compensation / Variation Costs|NETWORK DELIVERY & DEVELOPMENT|SKANSKA CONSTRUCTION UK LTD|660441|126849.06|Apps and Certs Receipt - APC92874|WD3 9AS
Department for Transport|Highways England|26/06/2015|CM - Compensation / Variation Costs|NETWORK DELIVERY & DEVELOPMENT|SKANSKA CONSTRUCTION UK LTD|660476|173502.04|Apps and Certs Receipt - APC92916|WD3 9AS
Department for Transport|Highways England|26/06/2015|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660507|3154.99|Apps and Certs Receipt - APC92880|DL1 1TJ
Department for Transport|Highways England|26/06/2015|CM - Compounds Maintenance|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660507|70909.51|Apps and Certs Receipt - APC92880|DL1 1TJ
Department for Transport|Highways England|26/06/2015|CM - External Technical Consultant Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|660468|10415|work done in June 15 for #10415|GL1 2NS
Department for Transport|Highways England|26/06/2015|CM - External Technical Consultant Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|660481|5400|work done in June for #5400|GL1 2NS
Department for Transport|Highways England|26/06/2015|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660513|877593.45|Apps and Certs Receipt - APC92821|DL1 1TJ
Department for Transport|Highways England|26/06/2015|CM - Third Party Damage|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|660429|3952.8|Apps and Certs Receipt - APC92846|OX4 4DQ
Department for Transport|Highways England|26/06/2015|CM - Third Party Damage|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660506|4251.76|Apps and Certs Receipt - APC92879|DL1 1TJ
Department for Transport|Highways England|26/06/2015|CM - Third Party Damage|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660506|19918.51|Apps and Certs Receipt - APC92879|DL1 1TJ
Department for Transport|Highways England|26/06/2015|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|652934|-38915.12|Apps and Certs Receipt - APC88748|DL1 1TJ
Department for Transport|Highways England|26/06/2015|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660506|3201.71|Apps and Certs Receipt - APC92879|DL1 1TJ
Department for Transport|Highways England|26/06/2015|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660507|3096.65|Apps and Certs Receipt - APC92880|DL1 1TJ
Department for Transport|Highways England|26/06/2015|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660512|521.4|Apps and Certs Receipt - APC92915|DL1 1TJ
Department for Transport|Highways England|26/06/2015|CM - Time Based Charges|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|660483|11991.23|work done in June 15 for|GL1 2NS
Department for Transport|Highways England|26/06/2015|CM - Tunnel Maintenance|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660507|129.4|Apps and Certs Receipt - APC92880|DL1 1TJ
Department for Transport|Highways England|26/06/2015|CM - Tunnel Maintenance|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660507|3292.23|Apps and Certs Receipt - APC92880|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|COMMERCIAL & PROCUREMENT|EVERSHEDS LLP|660524|592.92|June invoice|B3 3AL
Department for Transport|Highways England|26/06/2015|Contractor Costs|COMMERCIAL & PROCUREMENT|EVERSHEDS LLP|660536|11009.56|June invoice|B3 3AL
Department for Transport|Highways England|26/06/2015|Contractor Costs|COMMERCIAL & PROCUREMENT|EVERSHEDS LLP|660537|3982|#|B3 3AL
Department for Transport|Highways England|26/06/2015|Contractor Costs|CUSTOMER OPERATIONS|BAE SYSTEMS APPLIED INTELLIGENCE|660486|5000|Security mangement support, xxxxxx, 5 days, June-15|GU2 7YP
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED|660470|51350.21|SPSF1020, xxxxxx, June 2015|RG21 7PP
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|660431|519.88|Apps and Certs Receipt - APC92456|OX4 4DQ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|644986|-81.77|Apps and Certs Receipt - APC84263|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|644986|-1507.35|Apps and Certs Receipt - APC84263|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|644986|-3994.53|Apps and Certs Receipt - APC84263|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660506|10025.43|Apps and Certs Receipt - APC92879|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660506|24248.25|Apps and Certs Receipt - APC92879|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660506|15093.43|Apps and Certs Receipt - APC92879|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660506|26998.42|Apps and Certs Receipt - APC92879|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660506|139312.18|Apps and Certs Receipt - APC92879|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660506|44538.37|Apps and Certs Receipt - APC92879|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660506|595.35|Apps and Certs Receipt - APC92879|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660506|2780.41|Apps and Certs Receipt - APC92879|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660507|6795.64|Apps and Certs Receipt - APC92880|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|660507|1421.17|Apps and Certs Receipt - APC92880|DL1 1TJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|660438|18047.26|Draft Invoice for xxxxxx PO1453 for May 2015|BS32 4SY
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|660439|18206.21|Draft Invoice for xxxxxx & xxxxxx PO1452 for May 2015|BS32 4SY
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BAE SYSTEMS APPLIED INTELLIGENCE|655605|-2715.35|April 2015 Security|GU2 7YP
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BAE SYSTEMS APPLIED INTELLIGENCE|658069|-652.74|May 2015 BAE Security|GU2 7YP
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BAE SYSTEMS APPLIED INTELLIGENCE|658080|-2051.61|May 2015 BAE Charm Security|GU2 7YP
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BAE SYSTEMS APPLIED INTELLIGENCE|660456|35750|June 2015 BAE Security|GU2 7YP
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|EVERSHEDS LLP|660426|1825|June Fees|B3 3AL
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|MOTT MACDONALD GRONTMIJ JOINT VENTURE|660508|11401.85|INVOICE MMGV/PO1425/005 DATED 26 JUNE 2015|SO50 9NW
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|MOTT MACDONALD GRONTMIJ JOINT VENTURE|660510|16556.82|INVOICE MMGV/PO1426/005 DATED 26 JUNE 2015|SO50 9NW
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|MOTT MACDONALD GROUP LTD|660545|29125.65|HATMS Site Data Works-R for June ------ R25June15|CR0 2EE
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|655602|-3917.47|April 2015 SC BAU|L3 1ES
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|PARSONS BRINCKERHOFF LIMITED|660498|9570.47|Inv. 197113 - Spatial Planning - SE & London LOT 5 - Fees up to 31st May 15|NE4 7YQ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|PARSONS BRINCKERHOFF LIMITED|660501|7374.2|Inv. 197108 Spatial Planning - SE & London - Fees up to 31st May 2015|NE4 7YQ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|PARSONS BRINCKERHOFF LIMITED|660502|629.39|Inv. 197109 - Spatial Planning - SE & London LOT 5 - Fees up to 31/05/15|NE4 7YQ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|WSP UK LIMITED|660419|19722.02|DRAFT INVOICE DATED 25 JUNE 2015|RG21 4HJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|BAE SYSTEMS APPLIED INTELLIGENCE|660475|7000|June 15 BAE|GU2 7YP
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|660432|18369.93|SMIS Tech Support June 2015|GL1 2NS
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|660462|9000|work done in June 15 for #9000|GL1 2NS
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|660495|19915.3|#|GL1 2NS
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|660529|12272.7|#|GL1 2NS
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|OVE ARUP & PARTNERS|660423|11563.22|Work done in June|NE1 3PL
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|OVE ARUP & PARTNERS|660424|6550.48|Work done in June|NE1 3PL
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|OVE ARUP & PARTNERS|660444|24611.13|work completed for June 15|NE1 3PL
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|OVE ARUP & PARTNERS|660467|10958|Work done in June|NE1 3PL
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|OVE ARUP & PARTNERS|660472|41250|Work completed in June 2015|NE1 3PL
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|WSP UK LIMITED|658492|-3888.11|Work completed for May 2015|RG21 4HJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|WSP UK LIMITED|660428|17500|For work completed in June 2015|RG21 4HJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|WSP UK LIMITED|660435|11269.5|final receipting  June 15|RG21 4HJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|WSP UK LIMITED|660442|2483.72|work completed in June 15|RG21 4HJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|WSP UK LIMITED|660479|6833|work completed June15|RG21 4HJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|WSP UK LIMITED|660480|7520|work completed in June15|RG21 4HJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|WSP UK LIMITED|660499|3672.16|For work done in June 2015 #3672.16|RG21 4HJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|NETWORK SERVICES DIRECTORATE|WSP UK LIMITED|660515|14141.1|For work done in June 2015 #14,141.10|RG21 4HJ
Department for Transport|Highways England|26/06/2015|Contractor Costs|STRATEGY & PLANNING DIR|DELOITTE LLP|660464|41639.19|Task 5 & 6 May 2015 time & expenses costs - 41639.19|MK9 1FD
Department for Transport|Highways England|26/06/2015|Contractor Costs|STRATEGY & PLANNING DIR|DELOITTE LLP|660466|31386.5|Task 3 May 2015 time & expenses costs - 31386.50|MK9 1FD
Department for Transport|Highways England|26/06/2015|Electricity|FINANCE & BUSINESS SERVICES|CBRE LIMITED|660459|6480|The Cube Communal electric June 2015|G2 6UA
Department for Transport|Highways England|26/06/2015|Electricity|FINANCE & BUSINESS SERVICES|CBRE LIMITED|660461|576|the cube Communal electric 8th floor may & june 2015|G2 6UA
Department for Transport|Highways England|26/06/2015|Electricity|FINANCE & BUSINESS SERVICES|EDF ENERGY (NON CIS) CHARGES|660445|6480|Guildford electric June 2015|PL3 5XQ
Department for Transport|Highways England|26/06/2015|Electricity|FINANCE & BUSINESS SERVICES|EDF ENERGY (NON CIS) CHARGES|660449|10800|Woodlands electric June 2015|PL3 5XQ
Department for Transport|Highways England|26/06/2015|Electricity|FINANCE & BUSINESS SERVICES|WILLIAM POLLARD & CO LTD T/A POLLARDS|660454|1281.6|Ash House electric June 2015|EX2 7NU
Department for Transport|Highways England|26/06/2015|Gas|FINANCE & BUSINESS SERVICES|CBRE LIMITED|660463|1776|The Cube Communal Gas 8th floor may & june 2015|G2 6UA
Department for Transport|Highways England|26/06/2015|Gas|FINANCE & BUSINESS SERVICES|CORONA ENERGY (NON CIS) GAS CHARGES|660446|1140|Guildford Gas June 2015|NW4 3RJ
Department for Transport|Highways England|26/06/2015|Gas|FINANCE & BUSINESS SERVICES|CORONA ENERGY (NON CIS) GAS CHARGES|660448|1080|SERCC Gas June 2015|NW4 3RJ
Department for Transport|Highways England|26/06/2015|Gas|FINANCE & BUSINESS SERVICES|CORONA ENERGY (NON CIS) GAS CHARGES|660450|1560|Woodlands Gas June 2015|NW4 3RJ
Department for Transport|Highways England|26/06/2015|Gas|FINANCE & BUSINESS SERVICES|CORONA ENERGY (NON CIS) GAS CHARGES|660452|1320|ERCC Gas June 2015|NW4 3RJ
Department for Transport|Highways England|26/06/2015|ICT Consultancy Costs|FINANCE & BUSINESS SERVICES|OVE ARUP & PARTNERS|660425|64666.49|Work done in June|NE1 3PL
Department for Transport|Highways England|26/06/2015|Meeting Room Hire|CUSTOMER OPERATIONS|CALDER CONFERENCES LIMITED|660421|558.97|Costs of CIP Leadership Day - Woodland Manor Hotel on the 12.06.15|LS16 6RF
Department for Transport|Highways England|26/06/2015|Meeting Room Hire|NETWORK SERVICES DIRECTORATE|CALDER CONFERENCES LIMITED|660422|196|#|LS16 6RF
Department for Transport|Highways England|26/06/2015|Meeting Room Hire|NETWORK SERVICES DIRECTORATE|CALDER CONFERENCES LIMITED|660422|2805.12|#|LS16 6RF
Department for Transport|Highways England|26/06/2015|Non Civil Servant Staff|COMMERCIAL & PROCUREMENT|BROOK STREET (UK)  LTD|660478|697.52|xxxxxx, T/S LOT2TS00120279, WC 22/06 - 26/06, #15.71/hr|AL1 4ZX
Department for Transport|Highways England|26/06/2015|Non Civil Servant Staff|COMMERCIAL & PROCUREMENT|CAPITA GROUP|660538|6389.6|xxxxxx w/e 30.05.15 - 4 days, w/e 06.06.15 - 5 days, w/e 13.06.05 - 4 days @ #409.59 per day|DL1 9HN
Department for Transport|Highways England|26/06/2015|Non Civil Servant Staff|COMMERCIAL & PROCUREMENT|CAPITA GROUP|660540|1436.64|xxxxxx w/e 13.06.15 - 1 day & 20.06.15 - 4 days @ #239.44 per day|DL1 9HN
Department for Transport|Highways England|26/06/2015|Non Civil Servant Staff|CUSTOMER OPERATIONS|CAPITA GROUP|658044|-4438.84|receipt for Obi - receipted by Mc date 28.05.2015 amount 3699.03|DL1 9HN
Department for Transport|Highways England|26/06/2015|Non Civil Servant Staff|FINANCE & BUSINESS SERVICES|CAPITA GROUP|660520|3539.9|xxxxxx, w/e 19/06, 5 Days @ #548.69 + Expenses|DL1 9HN
Department for Transport|Highways England|26/06/2015|Non Civil Servant Staff|FINANCE & BUSINESS SERVICES|CAPITA GROUP|660525|11745.47|xxxxxx| w/e 15/05| 22/05| 29/05| 05/06 & 12/06, 2,5,4,5,5 Days @ #446.09pd|DL1 9HN
Department for Transport|Highways England|26/06/2015|Non Civil Servant Staff|HUMAN RESOURCES|BROOK STREET (UK)  LTD|660505|565.56|xxxxxx, w/e 19/06, 30 Hrs @ #15.71ph|AL1 4ZX
Department for Transport|Highways England|26/06/2015|Non Civil Servant Staff|HUMAN RESOURCES|CAPITA GROUP|660503|2967.18|xxxxxx, w/e 07/06, 5 Days @ #494.53pd|DL1 9HN
Department for Transport|Highways England|26/06/2015|Non Civil Servant Staff|HUMAN RESOURCES|CAPITA GROUP|660522|2553.84|xxxxxx, w/e 19/06, 5 Days @ #425.64pd|DL1 9HN
Department for Transport|Highways England|26/06/2015|Non Civil Servant Staff|HUMAN RESOURCES|CAPITA GROUP|660526|3609.4|xxxxxx, w/e 21/03 & 28/03, 2, 5 Days @ #426.69pd|DL1 9HN
