Department For Transport|Highways Agency|24/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|QINETIQ LTD|525774|1200||PO12 2AG
Department For Transport|Highways Agency|24/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|SMITHS GORE|525781|2510|DC0991|PE1 1QF
Department For Transport|Highways Agency|24/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD238003|603.75|HAL00011656/(xxxxxx/11-10184|SW19 4DT
Department For Transport|Highways Agency|24/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|COLSTON ENGINEERING SERVICES LTD|525818|1856||SN14 6NQ
Department For Transport|Highways Agency|24/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|EVERSHEDS LLP|LOMD238016|62374.6|00001921xxxxxx|CF10 5BT
Department For Transport|Highways Agency|24/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|GENESYS TELECOMMUNICATIONS LTD|525772|897.17||GU14 7BF
Department For Transport|Highways Agency|24/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|NORTHERN POWERGRID (NORTHEAST) LTD (CIS) DIVERT/CONNECT|525794|3033.1|Invoice no DI20143674 Dated 1/5/12 Amt #3,033.10 (Exc VAT)|DH4 7LA
Department For Transport|Highways Agency|24/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|TARMAC LIMITED|525768|4837.62|Apps and Certs Receipt - APC22274|DN22 8SG
Department For Transport|Highways Agency|24/05/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY CIVIL ENGINEERING LTD|525764|2145.79|Apps and Certs Receipt - APC22270|RH1 1PQ
Department For Transport|Highways Agency|24/05/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY CIVIL ENGINEERING LTD|525765|83552.48|Apps and Certs Receipt - APC22269|RH1 1PQ
Department For Transport|Highways Agency|24/05/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|GEOFFREY OSBORNE LTD|525773|66603.14|Apps and Certs Receipt - APC22963|PO19 3HZ
Department For Transport|Highways Agency|24/05/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|GEOFFREY OSBORNE LTD|525785|51283.19|Apps and Certs Receipt - APC22821|PO19 3HZ
Department For Transport|Highways Agency|24/05/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|H W MARTIN (TRAFFIC MANAGEMENT) LTD|525787|43994.19|Apps and Certs Receipt - APC22822|DE55 5JY
Department For Transport|Highways Agency|24/05/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|HANSON CONTRACTING|525762|11762.69|Apps and Certs Receipt - APC22881|BS37 6AY
Department For Transport|Highways Agency|24/05/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|JACOBS ENGINEERING UK LIMITED|525808|28365.09|DX EUD - Milestone 4: Employer's Rep/S'vision in Chief - April 2012|G2 7HX
Department For Transport|Highways Agency|24/05/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|JOE ROOCROFT & SONS LTD|525766|30277.23|Apps and Certs Receipt - APC22271|PR26 7UX
Department For Transport|Highways Agency|24/05/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|JOE ROOCROFT & SONS LTD|525767|19591.67|Apps and Certs Receipt - APC22272|PR26 7UX
Department For Transport|Highways Agency|24/05/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|TARMAC LIMITED|525769|192517.27|Apps and Certs Receipt - APC22317|DN22 8SG
Department For Transport|Highways Agency|24/05/2012|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|NETWORK RAIL|525803|1769.77|Invoice 1111224 (Doc 404683)|SN1 1GW
Department For Transport|Highways Agency|24/05/2012|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|CAPITA SYMONDS LIMITED|525796|190237.28||DL1 9HB
Department For Transport|Highways Agency|24/05/2012|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|VARIABLE MESSAGE SIGNS LTD|525800|2018.38||NE31 2JZ
Department For Transport|Highways Agency|24/05/2012|TOS operational Vehicle consumables|TRAFFIC MANAGEMENT DIRECTORATE|PRO-TECT SAFETY SIGNS|525793|2447.23|NW VEHICLE CONSUMABLES - 21 MAY - 7 INVOICES|BS24 6TA
Department For Transport|Highways Agency|25/05/2012|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|SEFTON COUNCIL|525844|21805.41|January-March Payment 2012|L20 3NJ
Department For Transport|Highways Agency|25/05/2012|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525890|42467.47|Apps and Certs Receipt - APC22474|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525896|3978.37|Apps and Certs Receipt - APC22514|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525890|571.67|Apps and Certs Receipt - APC22474|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525892|221.5|Apps and Certs Receipt - APC22461|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525893|120.04|Apps and Certs Receipt - APC22462|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525896|50161.5|Apps and Certs Receipt - APC22514|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|GENESYS TELECOMMUNICATIONS LTD|519229|278.26|NRTS MNSO SIM support.|GU14 7BF
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|GLOUCESTER HARBOUR TRUSTEES|525856|36122|Apps and Certs Receipt - APC22355|GL13 9UD
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|GLOUCESTER HARBOUR TRUSTEES|525857|21669.6|Apps and Certs Receipt - APC22355|GL13 9UD
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|OVE ARUP & PARTNERS|525866|13364.38|Task 547, May 2012, xxxxxx|NE1 3PL
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|PB LTD|525880|25795.49|Fees for Professional Services - PIN 518124 - February 2012|GU7 2AZ
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|PB LTD|525881|3935.4|Fees for Professional Services - 518125 - February 2012|GU7 2AZ
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|PB LTD|525882|3935.05|Professional Services - PIN 518126 - February 2012|GU7 2AZ
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|PB LTD|525883|6010.68|Professional Services - PIN 518127 - February 2012|GU7 2AZ
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|525830|6997.4|For Work done in May 2012|NE11 0RU
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|525836|18116.28|Missing invoice from 2011/12 - Agreed byxxxxxx|NE11 0RU
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|525877|11925|Work completed in May|NE11 0RU
Department For Transport|Highways Agency|25/05/2012|Contractors Costs|NETWORK SERVICES DIRECTORATE|HALCROW GROUP LTD|525878|14621|Work completed in May|NE11 0RU
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ALUN GRIFFITHS (CONTRACTORS) LTD|525821|147929.46|Apps and Certs Receipt - APC22985|NP7 9LN
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|524776|-181765.64|Apps and Certs Receipt - APC20411|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525892|3291.53|Apps and Certs Receipt - APC22461|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525892|149.86|Apps and Certs Receipt - APC22461|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525896|213196.69|Apps and Certs Receipt - APC22514|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY OW LIMITED|525879|136000||OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|525870|21459|For May 2012 Invoice|KT18 5BW
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AUTOLINK CONCESSIONAIRES (A19) LIMITED|525827|18497.07||TS23 1PX
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BRITISH TELECOM PLC (NON CIS) CHARGES|525820|3387.71||DH98 1BT
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BT OPENREACH (CIS) DIVERT/CONNECT|525863|5670.28||S1 1BA
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|COMPUTACENTER (UK) LTD|514987|-758.17|Replacement radio for area 5|AL10 9TW
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|COMPUTACENTER (UK) LTD|521218|-808.01|CCN-189: Replacement radio for Area 5|AL10 9TW
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|COMPUTACENTER (UK) LTD|525855|1940.62|Supply of batteries.|AL10 9TW
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|GENESYS TELECOMMUNICATIONS LTD|519229|2504.33|NRTS MNSO SIM support.|GU14 7BF
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|NORBERT DENTRESSANGLE LOGISTICS LTD|525864|126000|May 12 NDC|NN5 7SL
Department For Transport|Highways Agency|25/05/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|VARIABLE MESSAGE SIGNS LTD|525869|6384.6|May-12|NE31 2JZ
Department For Transport|Highways Agency|25/05/2012|ICT Consultancy Costs|NETWORK DELIVERY & DEVELOPMENT|ATOS IT SERVICES UK LIMITED|525867|346375.26|xxxxxx, IAMS IS, May 2012|WV10 6UH
Department For Transport|Highways Agency|25/05/2012|Lands Costs|MAJOR PROJECTS|SMITHS GORE|525847|2125|PRP - GIS PlansxxxxxxInv. No. 11020479|PE1 1QF
Department For Transport|Highways Agency|25/05/2012|Other external training costs|FINANCE & BUSINESS SERVICES|CONSULT CAPITAL|525823|1050|inv00006352|CF10 4AZ
Department For Transport|Highways Agency|25/05/2012|Other external training costs|FINANCE & BUSINESS SERVICES|CONSULT CAPITAL|525824|1300|6351|CF10 4AZ
Department For Transport|Highways Agency|25/05/2012|Other external training costs|FINANCE & BUSINESS SERVICES|ILX GROUP PLC|525828|2287|256281|CW5 6GD
Department For Transport|Highways Agency|25/05/2012|Other external training costs|FINANCE & BUSINESS SERVICES|PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP|525832|700|5746|DN4 5NL
Department For Transport|Highways Agency|25/05/2012|Other external training costs|FINANCE & BUSINESS SERVICES|PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP|525833|1475|5745|DN4 5NL
Department For Transport|Highways Agency|25/05/2012|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|CONNECT PLUS (M25) LTD|525868|14006258.05|M25 DBFO Co April 2012 Service Payment Invoice|EN6 3NP
Department For Transport|Highways Agency|25/05/2012|Professional H&S advisors|FINANCE & BUSINESS SERVICES|EMPLOYEE ADVISORY RESOURCE LIMITED T/A WORKPLACE OPTIONS|525849|2373.27|Invoice SI012290 Doc 404213 1stMay-31stMay|W4 5YB
Department For Transport|Highways Agency|25/05/2012|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|ASSOCIATED BRITISH PORTS|525889|600|Invoice L12/053986 =  Ipswich Non Vessal Related Orwell Bridge Additional Survey around the Pier Island underneath the Orwell Bridge|IP4 1BY
Department For Transport|Highways Agency|25/05/2012|RM - Utilities|NETWORK DELIVERY & DEVELOPMENT|BRITISH GAS TRADING LIMITED|525826|1013.73|Electricity Bill for Pridhamsleigh Depot - April 2012|CF10 5BT
Department For Transport|Highways Agency|25/05/2012|RM - Utilities|NETWORK DELIVERY & DEVELOPMENT|ENVIRONMENT AGENCY|525846|1368|Subsistence Charge for 2012-13|IP3 9JD
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|BAM MORGAN SINDALL JOINT VENTURE|525859|4178904.29|Certificate No.11|CV21 2DW
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|BAM MORGAN SINDALL JOINT VENTURE|525895|10968.65|planning|CV21 2DW
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|525837|37356.02|Hub management costs|WV1 4HY
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|525838|10238.4|Lean|WV1 4HY
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION CONSTRUCTION LTD - CIVIL ENGINEERING|525839|22995.13|planning|WV1 4HY
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|CORDEROY CONTRACT SERVICES LTD|525840|1436.06|EVM April invoice 18945|ME18 5NN
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|CORDEROY CONTRACT SERVICES LTD|525841|13500|EVM May Estimate|ME18 5NN
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|CORDEROY CONTRACT SERVICES LTD|525858|11159.32|EVM Extension - April invoice - 18945|ME18 5NN
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|525842|9366.57|Procurement|SL6 4UB
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|525843|4947.82|Operations|SL6 4UB
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|525885|24954.08|hub management|SL6 4UB
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|525886|2871.27|contract commercial|SL6 4UB
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|525887|51947.09|planning|SL6 4UB
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|525891|9365.38|knowledge|SL6 4UB
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SERCO JOINT VENTURE|525894|13347.92||SL6 4UB
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|525835|898|DL0976|CF10 5BT
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|GENESYS TELECOMMUNICATIONS LTD|525860|152480.6|May-12|GU14 7BF
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|GENESYS TELECOMMUNICATIONS LTD|525861|21882.43|May-12|GU14 7BF
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|MAJOR PROJECTS|SERCO LTD|525862|13541.75|May-12|RG27 7FR
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|523090|-2326.93|Apps and Certs Receipt - APC18606|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|523090|-3770.55|Apps and Certs Receipt - APC18606|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|524082|-482.39|Apps and Certs Receipt - APC20395|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|524082|-2752.69|Apps and Certs Receipt - APC20395|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525892|6.04|Apps and Certs Receipt - APC22461|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525892|28786.51|Apps and Certs Receipt - APC22461|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525892|58238.86|Apps and Certs Receipt - APC22461|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525893|865.49|Apps and Certs Receipt - APC22462|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|CARILLION CONSTRUCTION LIMITED|525875|64156.57|Apps and Certs Receipt - APC21356|WV1 4HY
Department For Transport|Highways Agency|25/05/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|COLAS LTD|525825|3000||RH10 4NF
Department For Transport|Highways Agency|25/05/2012|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|524717|-7065.73|Apps and Certs Receipt - APC20331|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525896|1355290.96|Apps and Certs Receipt - APC22514|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|AMEY OW LIMITED|525865|40000|NDC Old Pin to Amey May 12|OX4 4DQ
Department For Transport|Highways Agency|25/05/2012|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|COLAS LTD|525851|4532||RH10 4NF
Department For Transport|Highways Agency|25/05/2012|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|COLAS LTD|525852|2266||RH10 4NF
Department For Transport|Highways Agency|25/05/2012|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|COLAS LTD|525853|2266||RH10 4NF
Department For Transport|Highways Agency|25/05/2012|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|COLAS LTD|525874|4532||RH10 4NF
Department For Transport|Highways Agency|25/05/2012|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|PEEK TRAFFIC LTD|525854|132983.71||RG24 8WZ
Department For Transport|Highways Agency|25/05/2012|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|VARIABLE MESSAGE SIGNS LTD|525872|1811.46||NE31 2JZ
Department For Transport|Highways Agency|25/05/2012|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|VARIABLE MESSAGE SIGNS LTD|525873|913.06||NE31 2JZ
Department For Transport|Highways Agency|28/05/2012|Admin building refurbishment, maintenance, repairs, inspections and advice|FINANCE & BUSINESS SERVICES|R K HARRISON GROUP LTD|525977|81510|Woodlands Reinstatement Works following flood damage Feb 12|MK41 7LW
Department For Transport|Highways Agency|28/05/2012|CM - External Technical Consultant Costs|NETWORK DELIVERY & DEVELOPMENT|MOTT MACDONALD GROUP LTD|525897|100972.77|Motts Monthly Actuals May 2012 (Invoice breakdown)|CR0 2EE
Department For Transport|Highways Agency|28/05/2012|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525898|1440046.53|Apps and Certs Receipt - APC22415|OX4 4DQ
Department For Transport|Highways Agency|28/05/2012|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525908|49259|Apps and Certs Receipt - APC22416|OX4 4DQ
Department For Transport|Highways Agency|28/05/2012|CM - Third Party Damage|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525902|78569.31|Apps and Certs Receipt - APC22395|OX4 4DQ
Department For Transport|Highways Agency|28/05/2012|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525902|994.33|Apps and Certs Receipt - APC22395|OX4 4DQ
Department For Transport|Highways Agency|28/05/2012|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|525907|6570.55|Apps and Certs Receipt - APC22397|OX4 4DQ
