DEPARTMENTFAMILY|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Driving Standards Agency|10/06/2011|Security|HQ Site Costs|CHUBB ELECTRONIC SECURITY LTD|1700000078|-633.28
Department for Transport|Driving Standards Agency|10/06/2011|Security|HQ Site Costs|CHUBB ELECTRONIC SECURITY LTD|5100003580|755.91
Department for Transport|Driving Standards Agency|10/06/2011|Security|HQ Site Costs|CHUBB ELECTRONIC SECURITY LTD|5100003581|794.36
Department for Transport|Driving Standards Agency|08/06/2011|Rent - L&B (non-PFI)|HQ Site Costs|HENRY BOOT DEVELOPMENTS|1900002003|54,557.13
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|HQ Site Costs|HENRY BOOT DEVELOPMENTS|5100004088|95,439.75
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|HQ Site Costs|HENRY BOOT DEVELOPMENTS|5100004089|92,867.85
Department for Transport|Driving Standards Agency|02/06/2011|Machinery Maintenance|HQ Site Costs|HOWVALE LIMITED|5100002886|594.34
Department for Transport|Driving Standards Agency|09/06/2011|Printing|HQ Site Costs|MBA GROUP LTD|5100003351|1,200.03
Department for Transport|Driving Standards Agency|15/06/2011|Property Maintenance|HQ Site Costs|MIDDLETON MAINTENANCE|5100003781|1,501.83
Department for Transport|Driving Standards Agency|30/06/2011|Machinery Maintenance|HQ Site Costs|ORONA LTD|5100004591|3,177.50
Department for Transport|Driving Standards Agency|03/06/2011|Postage|HQ Site Costs|ROYAL MAIL|1900001973|1,388.45
Department for Transport|Driving Standards Agency|09/06/2011|Postage|HQ Site Costs|ROYAL MAIL|1900002063|1,288.24
Department for Transport|Driving Standards Agency|15/06/2011|Postage|HQ Site Costs|ROYAL MAIL|1900002172|1,242.06
Department for Transport|Driving Standards Agency|23/06/2011|Postage|HQ Site Costs|ROYAL MAIL|1900002273|1,552.10
Department for Transport|Driving Standards Agency|29/06/2011|Postage|HQ Site Costs|ROYAL MAIL|1900002473|1,251.77
Department for Transport|Driving Standards Agency|07/06/2011|Estate Management|HQ Site Costs|SODEXO|5100003107|15,155.29
Department for Transport|Driving Standards Agency|06/06/2011|Medical Examinations|HR - Policy Team|HEALTH MANAGEMENT LTD.|5100003154|9,456.00
Department for Transport|Driving Standards Agency|16/06/2011|Medical Examinations|HR - Policy Team|HEALTH MANAGEMENT LTD.|5100001957|16,457.40
Department for Transport|Driving Standards Agency|06/06/2011|Occupational Health Scheme|HR - Policy Team|WESTFIELD CONTRIBUTORY HEALTH SCHEM|5100003156|3,597.66
Department for Transport|Driving Standards Agency|06/06/2011|Occupational Health Scheme|HR - Policy Team|WESTFIELD CONTRIBUTORY HEALTH SCHEM|5100003157|3,616.98
Department for Transport|Driving Standards Agency|09/06/2011|Occupational Health Scheme|HR - Policy Team|WESTFIELD CONTRIBUTORY HEALTH SCHEM|5100003341|3,596.28
Department for Transport|Driving Standards Agency|06/06/2011|Provision of EAP services|HR - Policy Team|WORKPLACE OPTIONS|5100003164|1,663.08
Department for Transport|Driving Standards Agency|21/06/2011|Provision of EAP services|HR - Policy Team|WORKPLACE OPTIONS|5100004120|1,663.08
Department for Transport|Driving Standards Agency|03/06/2011|Ttest Fixed & Var Charge|HR - Resourcing Team|PEARSON DRIVING ASSESSMENTS LTD.|5100003117|17,365.14
Department for Transport|Driving Standards Agency|16/06/2011|Cycle to work scheme|HR Corporate Expenditure|CYCLESCHEME LTD|5100003822|545.94
Department for Transport|Driving Standards Agency|17/06/2011|Cycle to work scheme|HR Corporate Expenditure|CYCLESCHEME LTD|5100003823|796.93
Department for Transport|Driving Standards Agency|07/06/2011|Courier Charges (including IDS)|HR Corporate Expenditure|EDENRED (INCENTIVES & MOTIVATION)|5100003113|8.00
Department for Transport|Driving Standards Agency|07/06/2011|Long Service Awards|HR Corporate Expenditure|EDENRED (INCENTIVES & MOTIVATION)|5100003113|3,256.00
Department for Transport|Driving Standards Agency|10/06/2011|Cycle to work scheme|HR Corporate Expenditure|HALFORDS LIMITED|5100003432|1,040.00
Department for Transport|Driving Standards Agency|13/06/2011|Legal Costs - Prosecution|HR Corporate Expenditure|TREASURY SOLICITOR|5100003695|28,772.63
Department for Transport|Driving Standards Agency|21/06/2011|Legal Costs - Prosecution|HR Corporate Expenditure|TREASURY SOLICITOR|5100004178|16,612.41
Department for Transport|Driving Standards Agency|23/06/2011|Legal Costs - Prosecution|HR Corporate Expenditure|TREASURY SOLICITOR|5100004263|568.60
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|Huddersfield|WAVERLEY  URC|5100004003|1,660.00
Department for Transport|Driving Standards Agency|26/06/2011|Rent|Hull MPTC|London and Capital Properties Ltd|5100004092|28,800.00
Department for Transport|Driving Standards Agency|06/06/2011|Property Maintenance|Hyde|COUNTRYWIDE GRND MAIN LTD|5100003115|35.65
Department for Transport|Driving Standards Agency|28/06/2011|Land & Buildings (excl Dwellings) Capital Cost|Hyde|HANLON FENCING LIMITED|5100004403|11,569.20
Department for Transport|Driving Standards Agency|02/06/2011|Software Licences Capital Cost (Intangible)|IBS - Practical|WEBCREDIBLE LTD|5100002920|7,902.00
Department for Transport|Driving Standards Agency|27/06/2011|Ttest Fixed & Var Charge|IHTTC|PEARSON DRIVING ASSESSMENTS LTD.|5100004357|27,752.80
Department for Transport|Driving Standards Agency|21/06/2011|Telephone charges|Infras/Contracts|CABLE & WIRELESS COMMUNICATIONS|1900002208|1,949.39
Department for Transport|Driving Standards Agency|21/06/2011|IT Services  Running Costs|Infras/Contracts|CAPITA BUSINESS SERVICES LTD|5100004161|491,031.30
Department for Transport|Driving Standards Agency|21/06/2011|IT Services  Running Costs|Infras/Contracts|CAPITA BUSINESS SERVICES LTD|5100004166|500,736.32
Department for Transport|Driving Standards Agency|08/06/2011|Machinery Rental|Infras/Contracts|DANWOOD CONTRACT RENTALS|5100003258|3,889.71
Department for Transport|Driving Standards Agency|08/06/2011|Machinery Rental|Infras/Contracts|DANWOOD CONTRACT RENTALS|5100003328|9,302.52
Department for Transport|Driving Standards Agency|03/06/2011|Machinery Rental|Infras/Contracts|DANWOOD GROUP LTD|5100003121|4,845.43
Department for Transport|Driving Standards Agency|27/06/2011|Machinery Rental|Infras/Contracts|DANWOOD GROUP LTD|5100004328|476.92
Department for Transport|Driving Standards Agency|06/06/2011|IT Services  Running Costs|Infras/Contracts|TOLLON LTD|5100003159|472.98
Department for Transport|Driving Standards Agency|08/06/2011|Interpreter|Integrity Team|LANGUAGE SERVICES TO BUSINESS|5100003099|1,335.90
Department for Transport|Driving Standards Agency|10/06/2011|Professional Fees|Integrity Team|OUTFORCE CORPORATE INVESTIGATIONS L|5100003585|135,000.00
Department for Transport|Driving Standards Agency|24/06/2011|Ttest Contract Var|Integrity Team|PEARSON DRIVING ASSESSMENTS LTD.|5100004353|5,940.38
Department for Transport|Driving Standards Agency|23/06/2011|Legal Costs - Prosecution|Integrity Team|TREASURY SOLICITOR|5100004261|720.00
Department for Transport|Driving Standards Agency|23/06/2011|Legal Costs - Prosecution|Integrity Team|TREASURY SOLICITOR|5100004267|1,074.50
Department for Transport|Driving Standards Agency|23/06/2011|Legal Costs - Prosecution|Integrity Team|TREASURY SOLICITOR|5100004278|1,621.50
Department for Transport|Driving Standards Agency|27/06/2011|Legal Costs - Prosecution|Integrity Team|TREASURY SOLICITOR|5100004266|878.65
Department for Transport|Driving Standards Agency|24/06/2011|Investigation Services|Integrity Team|WEST MIDLANDS POLICE|5100004347|825.00
Department for Transport|Driving Standards Agency|10/06/2011|Veh Hire/Lse st <1yr|Inverness|ARNOLD CLARK|1900002083|290.01
Department for Transport|Driving Standards Agency|01/06/2011|Rent - L&B (non-PFI)|Inverness|MACKAY PROPERTIES LTD|5100002942|6,290.40
Department for Transport|Driving Standards Agency|01/06/2011|Rent|Inverness MPTC|C K D GALBRAITH|5100002945|51,000.00
Department for Transport|Driving Standards Agency|23/06/2011|Motorcycle Maintenance|Ipswich - MPTC|PFK LING LTD|5100004276|525.08
Department for Transport|Driving Standards Agency|07/06/2011|Contract Cleaning|Ipswich - MPTC|SHIRLEY SHELLEY CONTRACT|5100003282|582.73
Department for Transport|Driving Standards Agency|07/06/2011|Waste disposal/Refuse|Ipswich - MPTC|SHIRLEY SHELLEY CONTRACT|5100003282|77.29
Department for Transport|Driving Standards Agency|15/06/2011|Building Service Charges|Ipswich MPTC|Ramsomes Park Limited|5100003827|691.57
Department for Transport|Driving Standards Agency|21/06/2011|Rent - L&B (non-PFI)|Isleworth|BEVIS TRADING LTD|5100004074|10,800.00
Department for Transport|Driving Standards Agency|22/06/2011|Agents Fees|Joint Approvals Unit for Periodic Trng|JOINT APPROVALS UNIT|5100004210|56,105.00
Department for Transport|Driving Standards Agency|07/06/2011|Room Hire|Kelso|CROALL BRYSON & CO. LTD.|5100003254|504.00
Department for Transport|Driving Standards Agency|30/06/2011|Room Hire|Kelso|CROALL BRYSON & CO. LTD.|5100004430|504.00
Department for Transport|Driving Standards Agency|25/06/2011|Rent|KETTERING MPTC|APRIROSE REAL ESTATES INVESTMENT|5100004049|51,000.00
Department for Transport|Driving Standards Agency|01/06/2011|Motorcycle Maintenance|KETTERING MPTC|WOLLASTON MOTORS LTD|5100002917|689.39
Department for Transport|Driving Standards Agency|24/06/2011|Building Service Charges|Kilmarnock|JAMES BARR LTD|1900002375|5,364.96
Department for Transport|Driving Standards Agency|21/06/2011|Rent - L&B (non-PFI)|Kings Lynn - MPTC|B  C OF KING'S LYNN AND WEST NORFOL|5100004158|3,750.00
Department for Transport|Driving Standards Agency|02/06/2011|Room Hire|Kingussie|KINGUSSIE CAMANCHD CLUB|5100003006|540.00
Department for Transport|Driving Standards Agency|14/06/2011|Contract Cleaning|Kirkcaldy MPTC|CG CONTRACT SERVICING LTD|5100003732|720.00
Department for Transport|Driving Standards Agency|29/06/2011|Motorcycle Maintenance|Kirkcaldy MPTC|JOHN CLARK TAYSIDE|5100004423|812.42
Department for Transport|Driving Standards Agency|29/06/2011|Motorcycle Maintenance|Kirkcaldy MPTC|JOHN CLARK TAYSIDE|5100004443|483.60
Department for Transport|Driving Standards Agency|01/06/2011|Rent|Kirkcaldy MPTC|London and Capital Properties Ltd|5100002946|33,000.00
Department for Transport|Driving Standards Agency|03/06/2011|Rent - L&B (non-PFI)|Kirkwall (Orkney) LGV|Orkney Auction Mart Ltd|1900001984|500.00
Department for Transport|Driving Standards Agency|04/06/2011|Rent - L&B (non-PFI)|Kirkwall (Orkney) LGV|Orkney Auction Mart Ltd|5100002996|500.00
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|Knaresborough DTC|GAUNTS LTD|5100004035|9,584.26
Department for Transport|Driving Standards Agency|06/06/2011|Storage & Distribution charges|Knowlg/Info Assrnc|IRON MOUNTAIN|5100002135|1,351.34
Department for Transport|Driving Standards Agency|10/06/2011|Storage & Distribution charges|Knowlg/Info Assrnc|IRON MOUNTAIN|5100003356|1,125.40
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|Lampeter|UNIVERSITY OF WALES LAMPETER|5100004062|547.50
Department for Transport|Driving Standards Agency|04/06/2011|Rent - L&B (non-PFI)|Lanark|LAWRIE & SYMINGTON LIMITED|5100002995|600.00
Department for Transport|Driving Standards Agency|28/06/2011|Contract Cleaning|Lee on Solent MPTC|CHURCHILL CONTRACT SERVICE LTD|5100004426|528.91
Department for Transport|Driving Standards Agency|22/06/2011|Rent - L&B (non-PFI)|Lee on Solent MPTC|MARITIME & COASTGUARD AGENCY|5100004019|11,902.50
Department for Transport|Driving Standards Agency|15/06/2011|Building Service Charges|Leeds|BOLSTERSTONE (NUMBER SEVEN) LIMITED|5100003835|456.00
Department for Transport|Driving Standards Agency|22/06/2011|Rent - L&B (non-PFI)|Leeds|BOLSTERSTONE (NUMBER SEVEN) LIMITED|5100004085|4,050.00
Department for Transport|Driving Standards Agency|10/06/2011|Contract Cleaning|Leeds MPTC|DIRECT CLEANING SERVICES|5100003426|505.00
Department for Transport|Driving Standards Agency|27/06/2011|Protective Clothing|Leeds MPTC|RADIOCOMS SYSTEMS LIMITED|5100000089|530.34
Department for Transport|Driving Standards Agency|20/06/2011|Rent|Leeds MPTC|THE HAMILTON GEE PARTNERSHIP|5100004066|45,000.00
Department for Transport|Driving Standards Agency|14/06/2011|Rent - L&B (non-PFI)|LEICS WIGSTON MPTC|DRAPER COMMERCIAL LTD|5100003659|1,650.00
Department for Transport|Driving Standards Agency|03/06/2011|Electricity|LEICS WIGSTON MPTC|DRAPER PROPERTY LTD|5100003116|501.16
Department for Transport|Driving Standards Agency|24/06/2011|Rent|LEICS WIGSTON MPTC|HAMMOND GRANGE LTD|5100004022|27,500.00
Department for Transport|Driving Standards Agency|19/06/2011|Rent - L&B (non-PFI)|Leighton Buzzard|SOUTH BEDFORDSHIRE DISTRICT CO|5100003660|1,250.00
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|Letchworth|LETCHWORTH GARDEN CITY|5100004014|3,000.00
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|Lichfield|LICHFIELD DISTRICT COUNCIL|5100004005|3,900.00
Department for Transport|Driving Standards Agency|22/06/2011|Rent|Lincoln MPTC|TAYLOR LINDSEY|5100004099|34,500.00
Department for Transport|Driving Standards Agency|28/06/2011|Property Maintenance|Louth|MERIDIAN LEISURE CENTRE|5100004420|1,000.00
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|LOWER GORNAL DTC|DIJIT KAUR BAINES|5100004012|3,000.00
Department for Transport|Driving Standards Agency|21/06/2011|Rent - L&B (non-PFI)|LOWER GORNAL DTC|DUDLEY M.B.|5100004024|650.00
Department for Transport|Driving Standards Agency|19/06/2011|Rent - L&B (non-PFI)|Ludlow|LUDLOW CCA|5100003670|800.00
Department for Transport|Driving Standards Agency|06/06/2011|External Design Costs|Macclesfield|COUNTRYWIDE GRND MAIN LTD|5100003115|35.58
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|Macclesfield|RESOURCES FOR BUSINESS|5100004004|5,063.25
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|Macclesfield - Rugby Club|MACCLESFIELD RUFC LIMITED|5100004025|11,250.00
Department for Transport|Driving Standards Agency|19/06/2011|Rent - L&B (non-PFI)|Maidstone|JOHN BUCKLEY|5100003669|8,218.80
Department for Transport|Driving Standards Agency|20/06/2011|Building Insurance|Maidstone DTC|JOHN BUCKLEY|1900002204|1,084.00
Department for Transport|Driving Standards Agency|22/06/2011|Rent - L&B (non-PFI)|Malton|JARVIS CATERING LIMITED|5100004028|520.00
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|Merthyr Tydfil|COUNTRYWIDE|5100004040|4,200.00
Department for Transport|Driving Standards Agency|10/06/2011|Motorcycle Serv/Repair (Labour)|Merthyr Tydfil|WAYNE BOWEN MOTORCYCLES|5100003490|438.17
Department for Transport|Driving Standards Agency|22/06/2011|Rent - L&B (non-PFI)|Middlesbrough|VARDY PROPERTY LLP|5100004075|1,650.00
Department for Transport|Driving Standards Agency|06/06/2011|Building Service Charges|Mill Hill (B) DTC|GRANARD BUSINESS CENTRE MANAGEMENT|5100003150|1,299.35
Department for Transport|Driving Standards Agency|21/06/2011|Rent - L&B (non-PFI)|Morden|WILLMOTTS PROPERTY SERVICES LTD|5100004023|4,375.00
Department for Transport|Driving Standards Agency|21/06/2011|Estate Management|MPTC|Lambert Smith Hampton|5100000313|3,000.00
Department for Transport|Driving Standards Agency|09/06/2011|Property Maintenance|MPTC STOKE|Lambert Smith Hampton|1700000099|-14,000.00
Department for Transport|Driving Standards Agency|21/06/2011|Land & Buildings (excl Dwellings) Capital Cost|Neath Lgv|EARTH SCIENCE PARTNERSHIP LTD|5100004125|5,982.00
Department for Transport|Driving Standards Agency|06/06/2011|External Design Costs|Nelson|COUNTRYWIDE GRND MAIN LTD|5100003115|36.69
Department for Transport|Driving Standards Agency|16/06/2011|Property Maintenance|Newbury MPTC|Bailey Maintenance|5100003891|3,043.57
Department for Transport|Driving Standards Agency|14/06/2011|Estate Legal Advisors|Newbury MPTC|BEACHCROFT LLP|5100003032|1,235.90
Department for Transport|Driving Standards Agency|27/06/2011|Building Service Charges|Newbury MPTC|GREENHAM COMMON COMMUNITY TRUST|5100004369|4,728.00
Department for Transport|Driving Standards Agency|27/06/2011|Estate Management|Newcastle Area Office|EC Harris LLP|5100004365|3,500.00
Department for Transport|Driving Standards Agency|06/06/2011|Estate Legal Advisors|Newcastle Under Lyme|VEALE WASBROUGH SOLICITORS|5100003118|508.00
Department for Transport|Driving Standards Agency|20/06/2011|Rent|Newport - MPTC|MIDDLETON PERRY CHARTERED SURVEYORS|5100004037|36,000.00
Department for Transport|Driving Standards Agency|07/06/2011|Contract Cleaning|Newport - MPTC|PRISTINE SERVICES|5100003086|562.38
Department for Transport|Driving Standards Agency|23/06/2011|Motorcycle Maintenance|Newport - MPTC|THUNDER ROAD MOTORCYCLES LTD|5100004269|453.13
Department for Transport|Driving Standards Agency|20/06/2011|Rent - L&B (non-PFI)|Newton Abbot|H & S PROPERTY MANAGEMENT|5100004026|2,500.00
Department for Transport|Driving Standards Agency|19/06/2011|Rent - L&B (non-PFI)|Newtown|WELSH ASSEMBLY GOVERNMENT|5100003665|1,350.00
Department for Transport|Driving Standards Agency|07/06/2011|Building Service Charges|Newtown DTC|WELSH ASSEMBLY GOVERNMENT|5100003151|483.75
Department for Transport|Driving Standards Agency|07/06/2011|Building Insurance|Newtown DTC|WELSH ASSEMBLY GOVERNMENT|5100003151|18.47
Department for Transport|Driving Standards Agency|06/06/2011|External Design Costs|Norris Green|COUNTRYWIDE GRND MAIN LTD|5100003115|156.90
Department for Transport|Driving Standards Agency|21/06/2011|Property Maintenance|Norris Green|MITIE PROPERTY SERVICES|5100004162|660.00
