DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN COLCHESTER STAFF COSTS|ARVAL|247489|750.58|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN PETERBOROUGH STAFF COSTS|ARVAL|247489|783.77|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN DOGS|ARVAL|247489|1027.91|LN Operations|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN OPERATIONS|ARVAL|247489|2620.66|LN Operations|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN AIB|ARVAL|247489|142.72|LN TASKING & CO-ORDINATING|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN AREA TASKING TEAMS|ARVAL|247489|42.52|LN TASKING & CO-ORDINATING|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN LONDON OVERGROUND - LOROL|ARVAL|247489|295.9|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN LONDON MAYORS SUBURBAN TEAM|ARVAL|247489|182.64|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN EUSTON STAFF COSTS|ARVAL|247489|283.82|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN PADDINGTON STAFF COSTS|ARVAL|247489|425.07|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN READING STAFF COSTS|ARVAL|247489|915.35|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN MILTON KEYNES STAFF COSTS|ARVAL|247489|464.05|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN WCML MOTORCYCLE TEAM|ARVAL|247489|1250.13|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS BROMLEY NPT|ARVAL|247489|78.3|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS INNER LONDON TEAM 1|ARVAL|247489|536.33|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS NORWOOD JUNCTION NPT|ARVAL|247489|205.63|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS WIMBLEDON - BORIS 50|ARVAL|247489|92.33|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|Lond Stl AIB / FIO|ARVAL|247489|170|Lond Stl AIB / FIO|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|Lond Stl Robbery Team|ARVAL|247489|191.51|Lond Stl Robbery Team|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CROYDEN - BORIS 50|ARVAL|247489|78.29|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS GUILDFORD STAFF COSTS|ARVAL|247489|400.22|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS SOUTHAMPTON STAFF COSTS|ARVAL|247489|869.34|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS PORTSMOUTH STAFF COSTS|ARVAL|247489|494.03|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS BOURNEMOUTH STAFF COSTS|ARVAL|247489|110.83|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS ASHFORD STAFF COSTS|ARVAL|247489|1150.16|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CROYDON STAFF COSTS|ARVAL|247489|312.39|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS BRIGHTON STAFF COSTS|ARVAL|247489|523.19|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CROYDON TRAM. STAFF COSTS|ARVAL|247489|220.39|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS AREA COMMAND|ARVAL|247489|145.76|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS DOGS|ARVAL|247489|419.5|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS OPERATIONS|ARVAL|247489|2133.28|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS TASKING UNIT|ARVAL|247489|232.5|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS MOTORCYCLE UNIT|ARVAL|247489|404.87|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS OP SUPPORT PLANNING|ARVAL|247489|25.18|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS OPERATIONAL SUPPORT UNIT 2|ARVAL|247489|140.34|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CID|ARVAL|247489|227.8|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CAT (CBT)|ARVAL|247489|49|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS A.I.B|ARVAL|247489|230.46|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CRIME REDUCTION|ARVAL|247489|78|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS ROBBERY SQUAD|ARVAL|247489|148.02|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE CID|ARVAL|247489|532.91|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE A.I.B|ARVAL|247489|260.46|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE SECTOR COMMAND CID|ARVAL|247489|141.87|NE Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE AREA COMMAND|ARVAL|247489|361.61|NE Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE CABLE TEAM|ARVAL|247489|123.78|NE Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DERBY|ARVAL|247489|193.41|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE LEICESTER|ARVAL|247489|220.16|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE NOTTINGHAM|ARVAL|247489|875.9|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE LEEDS STAFF COSTS|ARVAL|247489|1114.09|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE BRADFORD STAFF COSTS|ARVAL|247489|171.01|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE METRO TRANSPORT SYSTEMS|ARVAL|247489|354.15|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE NEWCASTLE STAFF COSTS|ARVAL|247489|635.57|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DARLINGTON STAFF COSTS|ARVAL|247489|282.04|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE M'BROUGH STAFF COSTS|ARVAL|247489|252.61|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE YORK STAFF COSTS|ARVAL|247489|396.52|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DONCASTER STAFF COSTS|ARVAL|247489|364.78|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE SHEFFIELD STAFF COSTS|ARVAL|247489|415.79|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE HULL STAFF COSTS|ARVAL|247489|229|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE GRIMSBY STAFF COSTS|ARVAL|247489|37.59|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE LINCOLN STAFF COSTS|ARVAL|247489|183.24|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DOGS|ARVAL|247489|480.17|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OPERATIONS|ARVAL|247489|383.01|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE MOTORCYCLE UNIT|ARVAL|247489|66.39|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OP SUPPORT PLANNING|ARVAL|247489|140.23|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OP SUPPORT 1|ARVAL|247489|431.69|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OP SUPPORT 2|ARVAL|247489|340.81|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW PROACTIVE UNIT|ARVAL|247489|579.78|NW Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW MANCHESTER STAFF COSTS|ARVAL|247489|1302.09|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW PRESTON STAFF COSTS|ARVAL|247489|348.06|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW BLACKPOOL STAFF COSTS|ARVAL|247489|168.65|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW LANCASTER STAFF COSTS|ARVAL|247489|155.78|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW WIGAN STAFF COSTS|ARVAL|247489|278.52|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW DOGS|ARVAL|247489|916.82|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OPERATIONS|ARVAL|247489|603.06|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW MOTORCYCLE UNIT|ARVAL|247489|194.36|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OSU EAST|ARVAL|247489|243.73|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OSU WEST|ARVAL|247489|247.37|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OSU SOUTH|ARVAL|247489|213.36|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW CHESTER STAFF COSTS|ARVAL|247489|60.2|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW CREWE STAFF COSTS|ARVAL|247489|546.58|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW LIVERPOOL STAFF COSTS|ARVAL|247489|1006.78|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|CENTRAL OPERATIONS AND EVENTS|ARVAL|247489|109.53|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|REAL TIME INTEL|ARVAL|247489|169.6|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ EXPLOSIVE DOGS|ARVAL|247489|3645.57|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SPECIALIST  RESPONSE UNIT|ARVAL|247489|772.94|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NEIGHBRHOOD POLICE & PRTNRSHP|ARVAL|247489|152.84|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC CID|ARVAL|247489|812.25|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC A.I.B|ARVAL|247489|348.25|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC SCHOOLS LIAISON|ARVAL|247489|268.77|Sc Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC SECTOR COMMAND WEST COAST|ARVAL|247489|176.8|Scot Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC AREA COMMAND N.S.COSTS|ARVAL|247489|122.45|Scot Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC EDINBURGH STAFF COSTS|ARVAL|247489|535.19|Scot East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC KIRKCALDY STAFF COSTS|ARVAL|247489|123.35|Scot East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC ABERDEEN STAFF COSTS|ARVAL|247489|411.35|Scot North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC DUNDEE STAFF COSTS|ARVAL|247489|50.53|Scot North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC DOGS|ARVAL|247489|200.19|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC OP SUPPORT PLANNING|ARVAL|247489|178.28|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC OPERATIONAL SUPPORT UNIT 2|ARVAL|247489|430.02|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC GLASGOW STAFF COSTS|ARVAL|247489|974.95|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC MOTHERWELL STAFF COSTS|ARVAL|247489|159.59|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN CID|ARVAL|247489|720.4|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN A.I.B|ARVAL|247489|91.69|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN TRAINING|ARVAL|247489|47.77|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN AREA COMMAND STAFF COSTS|ARVAL|247489|444.75|WW Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SECTOR COMMAND 2|ARVAL|247489|33.5|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN DERBY STAFF COSTS|ARVAL|247489|231.88|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN NOTTINGHAM STAFF COSTS|ARVAL|247489|215.19|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN BIRMINGHAM STAFF COSTS|ARVAL|247489|902.56|Ww North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN WOLVERHAMPTON STAFF COSTS|ARVAL|247489|160.87|Ww North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN BRISTOL T M STAFF COSTS|ARVAL|247489|964.11|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN PLYMOUTH STAFF COSTS|ARVAL|247489|220.27|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN GLOUCESTER STAFF COSTS|ARVAL|247489|710.87|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN EXETER STAFF COSTS|ARVAL|247489|323.56|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN TRURO STAFF COSTS|ARVAL|247489|102.13|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN DOGS|ARVAL|247489|151.51|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SPECIAL CONSTABLES|ARVAL|247489|51.04|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN OPERATIONS|ARVAL|247489|132.06|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN OP SUPPORT PLANNING|ARVAL|247489|475.78|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PRO-ACTIVE CRIME TEAM|ARVAL|247489|251.65|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SHREWSBURY STAFF COSTS|ARVAL|247489|522.42|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN BANGOR STAFF COSTS|ARVAL|247489|545.24|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN CARMARTHEN STAFF COSTS|ARVAL|247489|204.86|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN CARDIFF STAFF COSTS|ARVAL|247489|698.44|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SWANSEA STAFF COSTS|ARVAL|247489|81.5|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SUPPORT SERVICES|ARVAL|247489|188.94|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS COVERT INVESTIGATIONS UNIT|ARVAL|248627|2149.97|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ INFORMATION AND COMPLIANCE|ARVAL|248627|51.85|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ PROFESSIONAL STDS UNIT|ARVAL|248627|53.46|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE CABLE TEAM|ARVAL|248627|78.62|NE Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW A.I.B|ARVAL|248627|85.5|NW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN A.I.B|ARVAL|248627|83.33|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS COVERT INVESTIGATIONS UNIT|ARVAL|249543|1851.06|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ DEDICATED SOURCE UNIT|ARVAL|249543|81.57|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE CABLE TEAM|ARVAL|249543|75.41|NE Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC A.I.B|ARVAL|249543|93.77|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN A.I.B|ARVAL|249543|156.39|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ FIB|ARVAL|248628|72.35|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|MAJOR INVESTIGATION TEAM|ARVAL|248628|122.91|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ MAJOR INCIDENT SUPPORT|ARVAL|248628|139.63|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ CCTV PROJECT TEAM|ARVAL|248628|125.88|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS MIU|ARVAL|248628|613.99|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|C1 - NATIONAL CRIME TEAM|ARVAL|248628|182.6|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ SCENES OF CRIME|ARVAL|248628|2740|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS BUSINESS SUPPORT|ARVAL|248628|287.23|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS HEAD OF FSJ|ARVAL|248628|190.96|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ CHIEF CONSTABLE|ARVAL|248628|77.99|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|DFT OLYMPICS|ARVAL|248628|952.98|DFT OLYMPICS FUNDING|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ VEHICLE FLEET MANAGER|ARVAL|248628|30|FINANCE & CORPORATE SERVICES|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|L&D OPERATIONS & TRAINING|ARVAL|248628|112.07|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LEADERSHIP & MGT DEV FACULTY|ARVAL|248628|83.93|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ TRAINING CENTRE DOGS|ARVAL|248628|556.39|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN AREA COMMAND|ARVAL|248628|80.02|LN AREA COMMAND SECTOR|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN FINANCE|ARVAL|248628|112.28|LN AREA COMMAND SECTOR|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN INNER LONDON CID|ARVAL|248628|323.34|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN OPERATION GLOBE COSTS|ARVAL|248628|117.11|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN FORENSIC TEAM|ARVAL|248628|93.24|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN OUTER LONDON CID|ARVAL|248628|46.64|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN EBBSFLEET|ARVAL|248628|302.7|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN ST PANCRAS STAFF COSTS|ARVAL|248628|725.08|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN KINGS CROSS STAFF COSTS|ARVAL|248628|42.57|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN CAMBRIDGE STAFF COSTS|ARVAL|248628|182.54|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN NORWICH STAFF COSTS|ARVAL|248628|322.87|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN L'POOL ST STAFF COSTS|ARVAL|248628|190.39|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN SOUTHEND STAFF COSTS|ARVAL|248628|677.3|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN COLCHESTER STAFF COSTS|ARVAL|248628|669.6|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN PETERBOROUGH STAFF COSTS|ARVAL|248628|862.2|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN DOGS|ARVAL|248628|1193.66|LN Operations|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN OPERATIONS|ARVAL|248628|2361.91|LN Operations|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN AIB|ARVAL|248628|217.52|LN TASKING & CO-ORDINATING|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN LONDON OVERGROUND - LOROL|ARVAL|248628|157.93|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN LONDON MAYORS SUBURBAN TEAM|ARVAL|248628|86.74|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN EUSTON STAFF COSTS|ARVAL|248628|190.24|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN PADDINGTON STAFF COSTS|ARVAL|248628|506.53|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN READING STAFF COSTS|ARVAL|248628|544.44|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN MILTON KEYNES STAFF COSTS|ARVAL|248628|564.12|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN WCML MOTORCYCLE TEAM|ARVAL|248628|1155.29|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS BROMLEY NPT|ARVAL|248628|254.15|London South Inner London|SN5 6PE
