DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Kirkham|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Leeds|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Wolverhampton|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|249.96|VOSAPO8833,Ground Maintenance at Lancing GVTS|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Liverpool|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Lairg|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Avonmouth|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Chelmsford|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Fort William|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Newcastle|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Northampton|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Stornoway|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Wick|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Wrexham|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Caernarvon|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Calne|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Exeter|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Guildford|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Ipswich|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Keith|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Newton Stewart|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Poole|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Sheffield|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at South Molton|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Chadderton|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Kidderminster|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Leicester|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Peterborough|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Purfleet|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Royston|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Salisbury|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Walton|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Southampton SVA/VIC|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Gloucester|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Beverley|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Canterbury|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Carlisle|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|267.84|VOSAPO8833,L8 Monitoring and Sampling at Edmonton|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Grantham|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Kilmarnock|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Pontypool|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Southampton|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Aberdeen|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Ammanford|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Derby|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Doncaster|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Hereford|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Lancing|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Llantrisant|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Plymouth|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Portree|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Taunton|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|1,209.04|VOSAPO8833,Waste Management at Berkeley House|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|153.98|VOSAPO8833,Management and Administration Fee|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Berwick|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Bicester|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Cowes|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Hastings|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Lochgilphead|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Milnthorpe|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Mitcham|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Montrose|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Newbury|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Norwich|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Perth|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Shrewsbury|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Yeading|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Birmingham|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Bishopbriggs|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Darlington|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Dumfries|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Gillingham|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Grimsby|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Haverford West|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Kirkcaldy|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Kirkwall|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Leighton Buzzard|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Lerwick|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Livingston|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Nottingham|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Redruth|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Scarborough|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.94|VOSAPO8833,L8 Monitoring and Sampling at Stoke|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Bromborough|BS32 4NH
Department for Transport|VOSA|26/09/2013|Accommodation|Finance Estates and Performance|INTERSERVE (FACILITIES MANAGEMENT) LTD|884005|133.92|VOSAPO8833,L8 Monitoring and Sampling at Charlesfield|BS32 4NH
Department for Transport|VOSA|27/09/2013|Accommodation|Finance Estates and Performance|AMK MAINTENANCE (LEEDS) LTD|886073|730.8|VOSAPO9318,Quinton Weighbridge. Undertake repairs to damaged inspection chamer and water supply pipe cover. All works as per quotation supplied.|LS25 1PZ
Department for Transport|VOSA|27/09/2013|Accommodation|Finance Estates and Performance|xxxxxxx|886075|780|VOSAPO9596,PAT TESTING KIRKHAM TESTING OFFICE RTE BUILDING AND CUERDON CHECK SITE|xxxxxx
Department for Transport|VOSA|30/09/2013|Accommodation|Finance Estates and Performance|LOTUS ELECTRICAL SERVICES LTD|886389|2,139.60|REPAIRS TO EXTERNAL LIGHTS AT BEATTOCK SUMMIT WEIGHBRIDGE|DG2 8PE
Department for Transport|VOSA|30/09/2013|Accommodation|Finance Estates and Performance|RIGGOTT & CO LIMITED|886406|840|LINE PAINTING - LEIGHTON BUZZARD GVTS - SEPTEMBER 2013|NG22 0NL
Department for Transport|VOSA|02/09/2013|Accommodation |Finance Estates and Performance|CORONA ENERGY|879463|5,240.37|GAS CHARGES JULY 2013|WD17 1JW
Department for Transport|VOSA|02/09/2013|Accommodation |Road Traffic Enforcement|SEVERN TRENT WATER|879471|1,112.10|WATER CHARGES 27/02/13-16/08/13-DOXEY W/B|DH1 1RR
Department for Transport|VOSA|02/09/2013|Accommodation |Vehicle Testing|THAMES WATER UTILITIES LTD|879473|1,939.87|WATER CHARGES 09/05/13-08/08/13-NEWBURY|SN38 3TW
Department for Transport|VOSA|02/09/2013|Accommodation |Finance Estates and Performance|SOLO SERVICE GROUP|879683|3,441.25|VOSAPO7530,Monthly cleaning service at Ellipse  Swansea|SA7 0AJ
Department for Transport|VOSA|02/09/2013|Accommodation |Finance Estates and Performance|ABSOLUTELY CLEANING SERVICES LTD|879686|520.4|VOSAPO7056,Monthly Office Cleaning Service at Calne GVTS|SN11 8RR
Department for Transport|VOSA|02/09/2013|Accommodation |Finance Estates and Performance|GREENSTAR CLEANERS LTD|879696|525|VOSAPO6904,Cleaning of Leatherhead weighbridge site (April 2013 - March 2014).|RH10 9PY
Department for Transport|VOSA|03/09/2013|Accommodation |Vehicle Testing|CARLTON FUELS|879985|1,087.04|1901 LITRES OF KEROSENE FOR REDRUTH GVTS|FK5 4RB
Department for Transport|VOSA|03/09/2013|Accommodation |Finance Estates and Performance|NEIGHBOURS OFFICE & CONTRACT CLEANING|880006|770.88|VOSAPO7410,CONTRACT CLEANING SERVICES FOR DARLINGTON TEST STATION BY NEIGHBOURS CLEANING FOR THE MONTH OF AUGUST 2013.|DL1 9JJ
