DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Department for Transport|28/07/2010|Support Services|Aviation|CORNWALL AIRPORT LTD|2000010258|27916.24
Department for Transport|Department for Transport|28/07/2010|IT Services  Running Costs|Information Management Directorate|BUCKINGHAMSHIRE COUNTY COUNCIL|2000010259|5663.55
Department for Transport|Department for Transport|28/07/2010|Service Charge Computer Expenses|Information Management Directorate|MENTZ DATENVERARBEITUNG GMBH|2000010260|860
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|TRURO MINIBUS & PRIMROSE COACHES|2000010261|7513.9
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|DUNN MOTOR TRACTION LTD|2000010262|67969.32
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|ON A MISSION COACHES|2000010263|62503.11
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|HARROW COMMUNITY TRANSPORT|2000010264|1825.47
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BRADSHAWS TRAVEL|2000010267|9041.73
Department for Transport|Department for Transport|29/07/2010|Capital Grant to Priv Sector - Companies|Projects|LONDON UNDERGROUND|2000001626|17322423.46
Department for Transport|Department for Transport|29/07/2010|IT Consultancy|Rail Service Delivery|ATOS ORIGIN IT SERVICES UK LTD|2000001627|14736.2
Department for Transport|Department for Transport|29/07/2010|Transport Consultancy|Projects|THE NICHOLS GROUP|2000001628|105130.94
Department for Transport|Department for Transport|29/07/2010|Small Software|Rail Technical & Professional|SPSS (UK)LTD|2000001629|1638
Department for Transport|Department for Transport|29/07/2010|Management Consultancy|Rail Strategy & Stakeholder Relations|STEER DAVIES & GLEAVE LTD|2000001630|4983.25
Department for Transport|Department for Transport|29/07/2010|Management Consultancy|Rail Technical & Professional|STEER DAVIES & GLEAVE LTD|2000001630|10631.96
Department for Transport|Department for Transport|29/07/2010|Travel Expenses UK|Finance & Planning|RAIL STAFF TRAVEL LTD|2000001631|2861.6
Department for Transport|Department for Transport|29/07/2010|Legal Consultancy|Rail Technical & Professional|JAMES M DINGEMANS|2000001632|26729.17
Department for Transport|Department for Transport|29/07/2010|Agency Staff Costs|Human Resources|HAYS PERSONNEL SERVICE LTD|2000010312|4089
Department for Transport|Department for Transport|29/07/2010|First Aid|Human Resources|ASHBOURNE ASSESSMENT SYSTEMS LTD|2000010314|1799
Department for Transport|Department for Transport|29/07/2010|Service Charge Computer Expenses|Information Management Directorate|ATOS ORIGIN IT SERVICES UK LTD|2000010315|177217.03
Department for Transport|Department for Transport|29/07/2010|Transport Consultancy|Information Management Directorate|ATOS ORIGIN IT SERVICES UK LTD|2000010315|57368.2
Department for Transport|Department for Transport|29/07/2010|Training|Accident Investigating Branches|BOMBARDIER TRANSPORTATION UK LTD|2000010316|1500
Department for Transport|Department for Transport|29/07/2010|Computer Equipment Service Charge|Information Management Directorate|COMPUTACENTER (UK) LTD|2000010318|2267.82
Department for Transport|Department for Transport|29/07/2010|Training|Finance & Estates |HAWKSMERE LTD|2000010319|1850
Department for Transport|Department for Transport|29/07/2010|Web Design Services|Regional & Local Transport|MR BRIAN JOHN HOWARD|2000010321|1375
Department for Transport|Department for Transport|29/07/2010|Other Current Grants to NDPBs (in budgets)|Aviation|ROYAL HOUSEHOLD|2000010322|725000
Department for Transport|Department for Transport|29/07/2010|Agency Staff Costs|Information Management Directorate|SAND RESOURCES LTD|2000010323|9522.62
Department for Transport|Department for Transport|29/07/2010|Travel Expenses Overseas|INE Group |SCHEDULE AIR TRAVEL|2000010324|4396.6
Department for Transport|Department for Transport|29/07/2010|Water|Finance & Estates |THAMES WATER|2000010326|50875.73
Department for Transport|Department for Transport|29/07/2010|Research|Transport Analysis and Economics|TNS UK LTD|2000010327|79344
Department for Transport|Department for Transport|29/07/2010|Research|London and Road Demand Management|TRAFFICMASTER PLC|2000010328|11236.8
Department for Transport|Department for Transport|29/07/2010|IT Services  Running Costs|Information Management Directorate|TRAPEZE GROUP (UK) LTD|2000010329|22715.67
Department for Transport|Department for Transport|29/07/2010|Capital Grants to Local Authorities|Regional & Local Transport|NEXUS|2000010333|1056000
Department for Transport|Department for Transport|29/07/2010|Training|Regional & Local Transport|DODS PARLIAMENTARY COMS|2000010334|480
Department for Transport|Department for Transport|29/07/2010|Financial Consultancy|Finance & Estates |LARGESS INTERNATIONAL LTD|2000010335|12326.1
Department for Transport|Department for Transport|29/07/2010|Capital Grant to Priv Sector - Companies|Environment and International|TRANSPORT SCOTLAND|2000010336|843300
Department for Transport|Department for Transport|29/07/2010|Grant in Aid to NDPBs|Environment and International|RENEWABLE FUELS AGENCY|2000010337|160833.01
Department for Transport|Department for Transport|29/07/2010|Minor Developments|Standalone Units|ALFRESCO SOFTWARE LTD|2000010338|33187.5
Department for Transport|Department for Transport|29/07/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|CAPITAL TRAFFIC MANAGEMENT LTD|2000010339|14191
Department for Transport|Department for Transport|29/07/2010|Services provided by OGDs|Transform Licensing Logistics and Sponsorship|DRIVING STANDARDS AGENCY|2000010340|820663.5
Department for Transport|Department for Transport|30/07/2010|Management Consultancy|Rail Service Delivery|BEACHCROFT LLP|2000001635|3170.15
Department for Transport|Department for Transport|30/07/2010|IT Consultancy|Rail Technical & Professional|WORDWAVE INTERNATIONAL LTD|2000001636|5381.5
Department for Transport|Department for Transport|30/07/2010|Management Consultancy|Procurement|BADENOCH & CLARK|2000001637|1882.36
Department for Transport|Department for Transport|30/07/2010|Legal Consultancy|Projects|C M S CAMERON MCKENNA|2000001638|6130.9
Department for Transport|Department for Transport|30/07/2010|Management Consultancy|Projects|EVERSHEDS LLP|2000001639|5985
Department for Transport|Department for Transport|30/07/2010|Management Consultancy|Rail Technical & Professional|AECOM LIMITED|2000001640|10041
Department for Transport|Department for Transport|30/07/2010|Management Consultancy|Projects|MOTT MACDONALD|2000001641|10920
Department for Transport|Department for Transport|30/07/2010|Programme and Project Management Consultancy|Rail Technical & Professional|MOTT MACDONALD|2000001641|26824.08
Department for Transport|Department for Transport|30/07/2010|Transport Consultancy|Projects|THE NICHOLS GROUP|2000001642|3792
Department for Transport|Department for Transport|30/07/2010|Agency Staff Costs|Finance & Planning|REED SPECIALIST RECRUITMENT LTD|2000001643|970.55
Department for Transport|Department for Transport|30/07/2010|Agency Staff Costs|Projects|REED SPECIALIST RECRUITMENT LTD|2000001643|550.03
Department for Transport|Department for Transport|30/07/2010|Agency Staff Costs|Finance & Planning|MICHAEL PAGE INTERNATIONAL|2000001644|14487.66
Department for Transport|Department for Transport|30/07/2010|Stationery (Non-stock)|Aviation|BANNER BUSINESS SERVICES LTD|2000010390|1661.18
Department for Transport|Department for Transport|30/07/2010|Agency Staff Costs|Human Resources|HAYS PERSONNEL SERVICE LTD|2000010391|4906.8
Department for Transport|Department for Transport|30/07/2010|Management Consultancy|Audit and Risk Assurance|DELOITTE & TOUCHE LLP|2000010392|73230.66
Department for Transport|Department for Transport|30/07/2010|Car Hire and Leasing|Corporate Support Function|ARVAL|2000010394|20587.85
Department for Transport|Department for Transport|30/07/2010|Training|Human Resources|ASHRIDGE MANAGEMENT COLLEGE|2000010395|6474.25
Department for Transport|Department for Transport|30/07/2010|Service Charge Computer Expenses|Information Management Directorate|ATOS ORIGIN IT SERVICES UK LTD|2000010396|6151.89
Department for Transport|Department for Transport|30/07/2010|Transport Consultancy|Information Management Directorate|ATOS ORIGIN IT SERVICES UK LTD|2000010396|10607.9
Department for Transport|Department for Transport|30/07/2010|Agency Staff Costs|Human Resources|BADENOCH & CLARK|2000010397|2937.5
Department for Transport|Department for Transport|30/07/2010|Management Consultancy|Transform Licensing Logistics and Sponsorship|CAPITA SYMONDS LTD|2000010398|1830
Department for Transport|Department for Transport|30/07/2010|Publicity|Road & Vehicle Safety & Standards|CENTRAL OFFICE OF INFORMATION|2000010399|54769.7
Department for Transport|Department for Transport|30/07/2010|Room Hire|Finance & Estates |CITY INN WESTMINSTER|2000010400|1065.55
Department for Transport|Department for Transport|30/07/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|COUNT ON US LTD|2000010402|14176
Department for Transport|Department for Transport|30/07/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|JACOBS ENGINEERING U.K. LTD|2000010403|96181
Department for Transport|Department for Transport|30/07/2010|Agency Staff Costs|Transport Security|KELLY SERVICES (UK) LTD|2000010404|528.73
Department for Transport|Department for Transport|30/07/2010|Data Supply - Transport Direct|Information Management Directorate|OAG WORLDWIDE LTD|2000010405|1175
Department for Transport|Department for Transport|30/07/2010|Transport Consultancy|Regional & Local Transport|OVE ARUP & PARTNERS|2000010406|84345.19
Department for Transport|Department for Transport|30/07/2010|Management Consultancy|Aviation|URS/SCOTT WILSON|2000010407|21408.9
Department for Transport|Department for Transport|30/07/2010|Transport Consultancy|Regional & Local Transport|STEER DAVIES & GLEAVE LTD|2000010408|81126.53
Department for Transport|Department for Transport|30/07/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|SURVEY & MARKETING SERVICES LTD|2000010409|7204
Department for Transport|Department for Transport|30/07/2010|Research|Regional & Local Transport|WSP DEVELOPMENT LTD|2000010411|13200
Department for Transport|Department for Transport|30/07/2010|Research|Transport Analysis and Economics|WSP DEVELOPMENT LTD|2000010411|18000.6
Department for Transport|Department for Transport|30/07/2010|Printing|Regional & Local Transport|THE STATIONERY OFFICE LTD|2000010413|5294
Department for Transport|Department for Transport|30/07/2010|Subsidies to Private Sector|Transform Licensing Logistics and Sponsorship|FREIGHTLINER LTD|2000010414|976196.76
Department for Transport|Department for Transport|30/07/2010|Agency Staff Costs|Finance & Estates |MICHAEL PAGE INTERNATIONAL|2000010415|6547.39
Department for Transport|Department for Transport|30/07/2010|Agency Staff Costs|Transport Security|MICHAEL PAGE INTERNATIONAL|2000010415|2075.33
Department for Transport|Department for Transport|30/07/2010|Support Services|Aviation|LONDON SOUTHEND AIRPORT CO LTD|2000010417|22808.22
Department for Transport|Department for Transport|30/07/2010|Curr Grant to Priv Sect-Persons & NPISH|Environment and International|LOW CARBON VEHICLE PARTNERSHIP|2000010418|72324.01
Department for Transport|Department for Transport|30/07/2010|Recruitment Fees|Human Resources|MARTYN WARING|2000010420|709.2
Department for Transport|Department for Transport|30/07/2010|Treasury Solicitors|Legal Services Directorate |TREASURY SOLICITOR|2000010421|86774.59
Department for Transport|Department for Transport|30/07/2010|Services provided by OGDs|Human Resources|CABINET OFFICE|2000010422|6800
Department for Transport|Department for Transport|30/07/2010|Personal Development|Legal Services Directorate |NATIONAL SCHOOL OF GOVERNMENT|2000010423|1030
Department for Transport|Department for Transport (SSC) |06/07/2010|Estates PFI Unitary Service Charge|DFT Shared Services Centre|TELEREAL TRILLIUM|2000097020|52980.77
Department for Transport|Department for Transport (SSC) |18/07/2010|Rates|DFT Shared Services Centre|TELEREAL TRILLIUM|2000115563|-111248
Department for Transport|Directly Operated Railways Limited|16/07/2010|Mobilisation cost|DOR Head office|East Coast Main Line Company|ARIN/00000659|229,475.84
Department for Transport|Directly Operated Railways Limited|30/07/2010|Mobilisation cost|DOR Head office|Concentrix|3363|26,000.00
Department for Transport|Driver and Vehicle Licensing Agency|01/07/2010|Project Developments|Operations|IBM UK LTD (EURO PAYMENTS)|2000121241|642423.04
Department for Transport|Driver and Vehicle Licensing Agency|01/07/2010|Services provided by OGDs|Finance & Strategy|DEPARTMENT OF TRANSPORT|2000121242|1278992.49
Department for Transport|Driver and Vehicle Licensing Agency|03/07/2010|Computer Equipment Service Charge|Information Services|IBM UNITED KINGDOM LTD|2000095612|36144.35
Department for Transport|Driver and Vehicle Licensing Agency|03/07/2010|Computer Equipment Service Charge|Information Services|IBM UNITED KINGDOM LTD|2000097008|37528.58
Department for Transport|Driver and Vehicle Licensing Agency|03/07/2010|Computer Equipment Service Charge|Information Services|IBM UNITED KINGDOM LTD|2000101871|44472.81
